날짜,콜마비앤에이치,코스맥스,한국콜마,아모레퍼시픽,LG생활건강,아모레G,현대바이오랜드,한국콜마홀딩스,네오팜,코리아나,잇츠한불,연우,클리오,코스메카코리아,코스맥스비티아이,에이블씨엔씨,에스디생명공학,토니모리,씨티케이,제로투세븐,펌텍코리아
2020-09-29,11.43,11.32,10.55,9.93,9.89,9.17,6.53,6.41,3.28,3.25,2.79,2.36,2.05,1.85,1.79,1.6,1.55,1.41,1.33,,
2020-10-05,11.45,11.42,10.56,10.06,10.07,9.09,6.52,6.39,3.21,3.18,2.78,2.33,2.01,1.88,1.75,1.59,1.52,1.4,1.33,,
2020-10-06,11.61,11.14,10.57,10.03,10.17,9.13,6.52,6.45,3.24,3.05,2.68,2.34,2.0,1.9,1.75,1.61,1.57,1.4,1.31,,
2020-10-07,11.99,11.13,10.48,10.01,10.12,8.98,6.71,6.47,3.24,3.01,2.65,2.3,1.97,1.87,1.74,1.58,1.56,1.38,1.31,,
2020-10-08,11.99,11.04,10.39,10.0,10.26,8.98,6.69,6.45,3.24,3.02,2.71,2.3,1.96,1.91,1.77,1.57,1.51,1.39,1.32,,
2020-10-12,9.78,10.32,10.04,9.74,8.76,9.88,7.05,7.35,3.51,3.41,3.18,2.5,2.18,2.11,1.92,1.74,1.66,1.52,1.43,,
2020-10-13,9.97,10.13,10.05,9.59,8.66,9.87,7.3,7.29,3.5,3.43,3.14,2.47,2.22,2.11,1.91,1.74,1.65,1.5,1.45,,
2020-10-14,9.76,10.18,10.0,9.62,8.84,9.88,7.45,7.18,3.51,3.43,3.07,2.47,2.19,2.11,1.9,1.77,1.64,1.51,1.48,,
2020-10-15,9.45,10.16,10.02,9.62,9.11,9.96,7.29,7.3,3.49,3.45,3.07,2.46,2.19,2.12,1.88,1.75,1.65,1.51,1.47,,
2020-10-16,9.34,10.47,9.93,9.89,9.09,10.0,7.27,7.13,3.44,3.4,3.14,2.44,2.23,2.06,1.85,1.72,1.63,1.51,1.44,,
2020-10-19,9.19,10.48,10.08,9.97,9.01,10.05,7.14,7.01,3.45,3.47,3.16,2.49,2.19,2.04,1.88,1.75,1.61,1.51,1.47,,
2020-10-20,9.41,10.53,10.08,9.93,8.96,9.91,7.28,6.98,3.45,3.44,3.13,2.5,2.19,2.03,1.86,1.74,1.57,1.51,1.48,,
2020-10-21,9.31,10.4,10.11,9.8,8.95,9.87,7.17,7.11,3.44,3.54,3.3,2.55,2.21,2.04,1.87,1.77,1.57,1.52,1.48,,
2020-10-22,9.14,10.6,10.13,9.9,10.47,9.94,7.0,7.08,3.5,3.62,3.27,2.52,2.18,2.03,1.84,1.74,1.52,1.52,1.47,,
2020-10-23,9.09,10.39,10.2,9.98,10.52,9.98,6.9,7.07,3.49,3.59,3.31,2.51,2.17,2.19,1.86,1.76,1.5,1.53,1.43,,
2020-10-26,8.85,10.13,10.29,10.06,10.63,10.0,6.8,6.89,3.52,3.7,3.53,2.54,2.22,2.28,1.81,1.76,1.46,1.53,1.48,,
2020-10-27,9.12,10.09,10.11,9.94,10.93,9.87,6.77,6.93,3.59,3.63,3.52,2.56,2.19,2.16,1.82,1.77,1.46,1.53,1.48,,
2020-10-28,9.36,10.01,10.11,9.82,10.66,9.68,6.93,6.95,3.56,3.82,3.54,2.6,2.24,2.15,1.8,1.77,1.5,1.53,1.49,,
2020-10-29,9.23,10.04,9.99,10.1,10.58,9.71,7.06,6.92,3.6,3.75,3.48,2.6,2.26,2.14,1.76,1.77,1.5,1.51,1.47,,
2020-10-30,8.62,9.76,10.21,10.07,10.97,9.69,7.02,6.87,3.67,3.8,3.42,2.62,2.27,2.19,1.8,1.82,1.56,1.54,1.58,,
2020-11-02,8.52,9.84,10.23,9.99,11.07,9.64,7.18,6.99,3.63,3.75,3.36,2.58,2.25,2.18,1.82,1.8,1.59,1.54,1.54,,
2020-11-03,8.8,9.74,10.14,10.06,10.81,9.8,7.22,6.97,3.64,3.74,3.35,2.54,2.26,2.19,1.8,1.79,1.59,1.53,1.53,,
2020-11-04,8.18,9.29,10.24,10.23,10.78,9.91,7.29,6.9,3.62,3.95,3.56,2.56,2.31,2.24,1.82,1.83,1.63,1.56,1.57,,
2020-11-05,8.25,9.54,10.18,10.06,10.73,9.8,7.32,7.14,3.64,3.85,3.52,2.56,2.33,2.2,1.87,1.8,1.61,1.55,1.55,,
2020-11-06,8.2,9.63,10.1,10.02,10.7,9.86,7.38,7.15,3.57,3.92,3.65,2.5,2.29,2.18,1.94,1.76,1.6,1.56,1.51,,
2020-11-09,8.11,9.98,10.05,9.95,10.56,9.85,7.49,7.1,3.53,3.92,3.61,2.48,2.27,2.26,1.95,1.79,1.58,1.55,1.5,,
2020-11-10,7.8,9.74,10.23,10.18,10.5,9.98,7.38,7.13,3.51,3.92,3.54,2.53,2.34,2.35,1.94,1.83,1.58,1.57,1.46,,
2020-11-11,7.69,9.71,10.15,10.37,10.71,10.28,7.26,7.12,3.65,3.77,3.38,2.52,2.38,2.3,1.91,1.82,1.54,1.52,1.45,,
2020-11-12,7.61,9.7,10.04,10.48,10.89,10.29,7.19,7.04,3.6,3.76,3.52,2.5,2.36,2.28,1.92,1.81,1.51,1.54,1.47,,
2020-11-13,7.79,9.63,10.21,10.4,10.75,10.25,7.18,7.12,3.61,3.75,3.45,2.5,2.31,2.26,1.92,1.82,1.53,1.54,1.49,,
2020-11-16,7.89,8.82,10.24,10.5,10.78,10.17,7.34,7.22,3.67,3.77,3.55,2.58,2.37,2.33,1.87,1.82,1.54,1.56,1.5,,
2020-11-17,7.72,8.73,10.1,11.07,10.59,10.35,7.22,7.17,3.61,3.81,3.62,2.56,2.35,2.32,1.85,1.83,1.55,1.57,1.5,,
2020-11-18,7.77,8.73,9.96,11.19,10.5,10.51,7.25,7.23,3.66,3.77,3.54,2.56,2.32,2.3,1.82,1.81,1.55,1.56,1.49,,
2020-11-19,7.9,8.66,9.91,11.28,10.55,10.64,7.29,7.2,3.66,3.71,3.43,2.57,2.31,2.24,1.75,1.82,1.54,1.55,1.51,,
2020-11-20,8.1,8.57,9.9,11.4,10.39,10.87,7.25,7.09,3.53,3.7,3.5,2.57,2.32,2.24,1.73,1.86,1.52,1.53,1.46,,
2020-11-23,7.96,8.57,9.87,11.4,10.39,11.15,7.22,7.05,3.54,3.69,3.49,2.54,2.3,2.24,1.72,1.9,1.5,1.52,1.47,,
2020-11-24,7.77,8.56,9.89,11.25,10.3,11.22,7.29,7.14,3.59,3.73,3.52,2.57,2.3,2.25,1.73,1.91,1.49,1.53,1.5,,
2020-11-25,7.74,8.56,10.04,11.11,10.53,11.09,7.16,7.25,3.56,3.69,3.48,2.61,2.3,2.25,1.71,1.89,1.47,1.54,1.52,,
2020-11-26,7.89,8.64,10.02,11.2,10.5,11.17,7.22,7.12,3.61,3.61,3.35,2.6,2.31,2.23,1.7,1.88,1.44,1.54,1.51,,
2020-11-27,7.99,8.66,9.97,11.09,10.64,11.04,7.35,7.13,3.66,3.53,3.24,2.63,2.27,2.21,1.74,1.86,1.47,1.52,1.53,,
2020-11-30,8.01,8.53,10.04,10.98,10.65,11.26,7.35,6.9,3.7,3.53,3.21,2.61,2.29,2.34,1.75,1.84,1.49,1.53,1.53,,
2020-12-01,7.95,8.46,9.97,11.37,10.71,11.29,7.15,6.93,3.65,3.57,3.23,2.55,2.29,2.32,1.74,1.85,1.47,1.51,1.52,,
2020-12-02,7.83,8.38,9.93,11.53,10.65,11.52,7.04,7.05,3.63,3.53,3.24,2.56,2.28,2.28,1.71,1.88,1.46,1.51,1.52,,
2020-12-03,7.71,8.29,9.9,11.76,10.54,11.62,6.94,7.02,3.67,3.55,3.27,2.57,2.34,2.31,1.7,1.87,1.44,1.52,1.52,,
2020-12-04,7.78,8.27,9.95,11.76,10.59,11.52,6.92,6.97,3.64,3.53,3.27,2.57,2.34,2.3,1.69,1.92,1.5,1.51,1.49,,
2020-12-07,8.06,8.45,9.9,11.77,10.81,11.38,6.86,6.89,3.61,3.47,3.19,2.62,2.31,2.24,1.68,1.86,1.47,1.48,1.46,,
2020-12-08,7.99,8.31,9.97,11.85,10.73,11.44,7.08,6.96,3.61,3.46,3.17,2.58,2.29,2.21,1.66,1.86,1.45,1.48,1.44,,
2020-12-09,8.38,8.31,9.76,12.57,10.33,11.57,6.72,6.99,3.49,3.4,3.13,2.58,2.34,2.2,1.62,1.85,1.38,1.44,1.51,,
2020-12-10,8.03,8.32,9.82,12.49,10.26,11.78,6.78,7.06,3.5,3.4,3.15,2.52,2.34,2.17,1.65,1.87,1.38,1.45,1.55,,
2020-12-11,8.58,8.28,9.73,12.39,10.34,11.7,6.75,6.99,3.46,3.34,3.06,2.53,2.35,2.14,1.75,1.84,1.37,1.43,1.52,,
2020-12-14,8.55,8.25,9.72,12.27,10.59,11.41,6.82,6.96,3.53,3.32,3.01,2.57,2.32,2.13,1.96,1.81,1.38,1.42,1.51,,
2020-12-15,8.41,8.24,9.79,12.36,10.71,11.33,6.81,6.94,3.53,3.35,3.04,2.53,2.32,2.18,1.88,1.81,1.35,1.44,1.54,,
2020-12-16,8.39,8.28,9.73,12.38,11.0,11.34,6.85,6.86,3.54,3.32,3.01,2.49,2.3,2.15,1.83,1.79,1.34,1.42,1.53,,
2020-12-17,8.24,8.32,9.73,12.26,10.86,11.39,7.09,6.87,3.58,3.32,2.98,2.5,2.31,2.17,1.84,1.8,1.36,1.42,1.53,,
2020-12-18,8.14,8.32,9.79,12.22,10.83,11.42,7.08,6.95,3.57,3.33,2.99,2.49,2.32,2.16,1.84,1.8,1.35,1.43,1.54,,
2020-12-21,8.11,8.4,10.24,12.08,10.91,11.16,7.03,7.12,3.56,3.28,2.91,2.48,2.34,2.13,1.81,1.77,1.29,1.41,1.55,,
2020-12-22,7.96,8.52,10.21,12.06,10.98,11.15,7.08,7.05,3.57,3.32,2.91,2.49,2.31,2.1,1.81,1.78,1.27,1.42,1.56,,
2020-12-23,7.98,8.49,10.2,12.0,11.12,11.19,7.16,6.93,3.61,3.3,2.87,2.52,2.34,2.09,1.78,1.76,1.26,1.43,1.54,,
2020-12-24,7.95,8.49,10.36,12.07,11.11,11.19,7.11,6.97,3.6,3.28,2.84,2.51,2.34,2.06,1.73,1.75,1.26,1.42,1.51,,
2020-12-28,8.18,8.55,10.42,11.97,11.2,11.13,7.12,6.96,3.65,3.22,2.77,2.45,2.39,2.04,1.72,1.71,1.21,1.4,1.5,,
2020-12-29,7.93,8.43,10.67,12.08,10.87,11.2,6.95,6.93,3.56,3.25,2.8,2.45,2.32,2.04,1.71,1.68,1.23,1.38,1.51,,
2020-12-30,7.85,8.42,10.75,11.95,10.79,11.12,7.02,6.91,3.53,3.27,2.87,2.47,2.35,2.04,1.74,1.7,1.27,1.37,1.53,,
2021-01-04,7.8,8.41,10.85,11.87,10.81,11.02,7.03,7.02,3.54,3.24,2.85,2.48,2.36,2.07,1.75,1.7,1.24,1.36,1.54,,
2021-01-05,7.64,8.45,10.86,11.76,10.7,11.23,7.11,6.97,3.61,3.21,2.86,2.47,2.5,2.05,1.75,1.69,1.26,1.34,1.51,,
2021-01-06,7.66,8.38,10.88,11.66,10.64,11.24,7.04,6.96,3.62,3.24,2.87,2.54,2.58,2.04,1.74,1.7,1.26,1.36,1.59,,
2021-01-07,7.7,8.29,10.91,11.61,10.72,11.21,7.04,6.92,3.63,3.24,2.85,2.63,2.57,2.03,1.76,1.69,1.25,1.34,1.58,,
2021-01-08,7.56,8.15,10.69,11.81,10.91,11.64,6.93,6.94,3.65,3.21,2.8,2.56,2.52,2.03,1.72,1.69,1.25,1.33,1.6,,
2021-01-11,7.81,8.07,10.81,11.58,10.86,11.57,6.78,7.05,3.86,3.2,2.76,2.52,2.58,2.04,1.7,1.67,1.2,1.3,1.61,,
2021-01-12,7.62,7.96,10.83,11.85,10.45,11.86,6.69,7.02,3.99,3.19,2.82,2.58,2.65,2.04,1.69,1.71,1.18,1.32,1.56,,
2021-01-13,7.45,7.95,10.71,11.99,10.4,12.0,6.51,6.98,4.11,3.2,2.85,2.81,2.62,2.02,1.65,1.76,1.2,1.3,1.5,,
2021-01-14,7.41,8.17,10.53,11.95,10.25,12.08,6.47,7.01,4.03,3.16,2.87,2.8,2.72,2.07,1.66,1.72,1.22,1.32,1.57,,
2021-01-15,10.02,9.92,9.92,9.97,10.0,9.89,6.29,7.71,4.11,3.06,2.96,2.88,2.68,2.14,1.72,1.84,1.21,1.34,1.7,,
2021-01-18,10.09,9.95,9.77,9.89,10.12,9.85,6.47,7.65,4.05,3.08,2.95,2.87,2.61,2.14,1.72,1.82,1.2,1.35,1.73,,
2021-01-19,10.17,9.81,9.71,10.23,9.97,9.81,6.34,7.72,4.05,3.08,2.94,2.98,2.62,2.17,1.72,1.8,1.18,1.33,1.71,,
2021-01-20,10.02,10.04,9.73,10.42,9.88,10.03,6.24,7.58,3.96,3.05,2.93,3.02,2.59,2.13,1.7,1.78,1.19,1.33,1.73,,
2021-01-21,9.92,10.05,9.76,10.42,9.74,10.02,6.15,7.6,3.92,3.03,2.91,3.25,2.63,2.13,1.7,1.8,1.19,1.31,1.81,,
2021-01-22,10.19,10.58,9.69,10.36,9.52,9.77,5.97,7.42,3.92,3.01,3.04,3.15,2.67,2.19,1.69,1.85,1.22,1.32,1.78,,
2021-01-25,9.95,10.53,9.69,10.51,10.02,9.93,6.05,7.35,3.85,2.95,2.99,3.15,2.56,2.17,1.68,1.81,1.19,1.29,1.72,,
2021-01-26,9.82,10.53,9.91,10.41,9.95,9.75,6.05,7.42,3.84,3.0,3.05,3.17,2.52,2.26,1.68,1.8,1.19,1.3,1.74,,
2021-01-27,9.75,10.43,9.89,10.23,9.89,9.71,6.06,7.4,3.95,3.03,3.17,3.21,2.51,2.29,1.72,1.83,1.21,1.3,1.77,,
2021-01-28,9.6,10.57,9.82,10.42,9.95,9.64,5.98,7.31,3.86,3.01,3.27,3.29,2.58,2.25,1.73,1.83,1.18,1.3,1.78,,
2021-01-29,9.61,10.53,9.81,10.36,10.13,9.58,5.98,7.3,3.84,3.01,3.18,3.24,2.56,2.3,1.72,1.83,1.2,1.31,1.82,,
2021-02-01,9.79,10.46,9.7,10.29,10.1,9.62,6.0,7.26,3.91,3.01,3.17,3.28,2.56,2.33,1.69,1.81,1.2,1.32,1.83,,
2021-02-02,9.71,10.55,9.66,10.46,10.18,9.66,6.01,7.2,3.98,3.0,3.13,3.24,2.52,2.27,1.67,1.81,1.22,1.31,1.8,,
2021-02-03,9.66,10.49,9.64,10.33,10.38,9.5,6.18,7.13,4.04,3.0,3.18,3.25,2.5,2.29,1.66,1.8,1.24,1.3,1.8,,
2021-02-04,9.57,10.41,9.57,10.54,10.34,9.73,6.08,7.1,3.96,3.03,3.28,3.22,2.48,2.33,1.65,1.79,1.22,1.29,1.79,,
2021-02-05,9.68,10.6,9.59,10.27,10.3,9.93,6.05,7.1,3.96,2.99,3.22,3.2,2.46,2.31,1.66,1.8,1.2,1.28,1.77,,
2021-02-08,9.6,10.71,9.74,10.07,10.36,9.88,5.93,7.19,3.91,2.98,3.18,3.22,2.51,2.38,1.65,1.84,1.19,1.27,1.76,,
2021-02-09,9.58,10.4,9.63,10.03,10.31,9.78,6.86,7.04,4.0,2.94,3.11,3.26,2.49,2.34,1.64,1.81,1.18,1.27,1.76,,
2021-02-10,9.53,10.36,9.59,10.24,10.45,9.86,6.41,7.06,3.98,2.94,3.13,3.38,2.49,2.34,1.61,1.83,1.21,1.26,1.8,,
2021-02-15,9.43,10.47,9.58,10.29,10.41,9.85,6.51,7.07,3.98,2.93,3.13,3.4,2.47,2.32,1.62,1.81,1.23,1.24,1.78,,
2021-02-16,9.55,10.53,9.7,10.38,10.14,9.74,6.41,7.02,4.08,2.94,3.09,3.35,2.47,2.38,1.64,1.83,1.22,1.25,1.79,,
2021-02-17,9.63,10.49,9.62,10.16,10.13,9.76,6.38,7.06,4.1,2.96,3.11,3.53,2.45,2.37,1.62,1.84,1.22,1.25,1.79,,
2021-02-18,9.76,10.77,10.21,10.23,9.68,9.55,6.28,7.19,3.91,2.9,3.07,3.42,2.43,2.37,1.61,1.82,1.36,1.24,1.7,,
2021-02-19,9.76,10.43,10.39,10.37,9.74,9.62,6.19,7.42,3.92,2.94,3.05,3.37,2.39,2.32,1.6,1.8,1.28,1.23,1.68,,
2021-02-22,9.76,10.26,10.28,10.48,9.66,9.92,6.14,7.34,3.91,2.95,3.06,3.33,2.41,2.3,1.6,1.79,1.31,1.25,1.73,,
2021-02-23,9.6,10.36,10.42,10.58,9.72,10.09,5.99,7.36,3.84,2.93,3.03,3.32,2.33,2.31,1.58,1.8,1.27,1.22,1.72,,
2021-02-24,9.6,10.22,10.51,10.51,9.88,10.07,6.04,7.22,3.87,2.98,2.99,3.3,2.34,2.27,1.59,1.83,1.29,1.24,1.7,,
2021-02-25,9.6,10.27,10.35,10.62,9.75,10.14,6.04,7.16,3.93,2.96,2.98,3.3,2.38,2.26,1.56,1.84,1.33,1.22,1.74,,
2021-02-26,9.52,10.38,10.64,10.58,9.56,10.22,6.01,7.2,3.92,2.96,2.98,3.25,2.31,2.26,1.54,1.81,1.31,1.23,1.74,,
2021-03-02,9.57,10.41,10.7,10.62,9.5,10.07,6.03,7.21,3.91,2.95,2.95,3.22,2.3,2.29,1.54,1.87,1.32,1.23,1.72,,
2021-03-03,9.41,10.98,10.54,10.6,9.32,10.03,6.01,7.21,3.85,2.95,3.04,3.21,2.3,2.31,1.56,1.87,1.32,1.21,1.71,,
2021-03-04,9.22,11.25,10.54,10.75,9.19,10.0,5.93,7.23,3.8,2.95,3.07,3.23,2.3,2.26,1.55,1.86,1.31,1.2,1.78,,
2021-03-05,9.15,11.33,10.63,10.43,9.31,10.01,6.03,7.22,3.78,2.94,3.02,3.23,2.33,2.28,1.61,1.83,1.28,1.19,1.79,,
2021-03-08,9.29,10.99,10.65,10.31,9.5,10.02,6.16,7.16,3.82,2.96,2.97,3.22,2.35,2.25,1.62,1.82,1.28,1.22,1.79,,
2021-03-09,9.42,11.14,10.54,10.09,9.48,10.13,6.23,7.09,3.87,2.95,3.0,3.15,2.31,2.24,1.64,1.83,1.26,1.21,1.82,,
2021-03-10,9.33,11.17,10.52,10.27,9.55,10.06,6.17,7.04,3.85,2.95,2.96,3.09,2.32,2.2,1.62,1.82,1.28,1.21,1.99,,
2021-03-11,9.29,11.08,10.41,10.18,9.8,9.89,6.21,7.07,3.91,2.95,2.95,3.16,2.33,2.21,1.62,1.82,1.28,1.2,2.03,,
2021-03-12,9.21,11.52,10.49,10.07,9.8,9.86,6.12,7.03,3.89,2.93,2.92,3.13,2.38,2.27,1.55,1.83,1.27,1.18,1.96,,
2021-03-15,9.19,11.47,10.52,10.09,9.85,9.85,6.1,7.02,3.89,2.93,2.93,3.13,2.39,2.31,1.47,1.82,1.26,1.2,1.99,,
2021-03-16,9.44,11.5,10.39,10.04,9.72,9.67,6.09,7.14,3.9,2.92,2.97,3.09,2.45,2.29,1.52,1.81,1.27,1.19,2.02,,
2021-03-17,9.87,11.65,10.16,10.33,9.48,9.66,6.13,7.12,3.81,2.89,2.96,3.1,2.38,2.28,1.5,1.78,1.24,1.17,1.94,,
2021-03-18,10.01,11.44,10.12,10.35,9.48,9.57,6.12,7.17,3.9,2.89,2.96,3.1,2.38,2.27,1.52,1.78,1.25,1.17,1.94,,
2021-03-19,10.0,11.76,10.08,10.54,9.31,9.51,5.99,7.11,3.91,2.88,2.93,3.1,2.32,2.32,1.52,1.76,1.25,1.17,1.97,,
2021-03-22,10.35,11.83,10.15,10.67,9.09,9.57,5.87,7.21,3.83,2.83,2.93,3.03,2.26,2.28,1.49,1.74,1.21,1.15,1.95,,
2021-03-23,10.24,11.63,10.06,10.9,9.13,9.66,5.84,7.24,3.82,2.82,2.88,2.98,2.28,2.43,1.47,1.66,1.2,1.15,2.04,,
2021-03-24,10.38,11.61,9.98,11.03,9.3,9.43,5.8,7.26,3.74,2.78,2.81,2.99,2.23,2.52,1.5,1.68,1.18,1.14,2.08,,
2021-03-25,10.02,11.62,9.98,11.1,9.25,9.65,5.83,7.26,3.73,2.77,2.78,3.0,2.21,2.58,1.47,1.67,1.16,1.13,2.35,,
2021-03-26,10.15,11.68,9.98,11.0,9.1,9.67,5.79,7.25,3.77,2.76,2.79,2.98,2.22,2.55,1.46,1.66,1.16,1.13,2.33,,
2021-03-29,10.08,11.59,9.92,11.24,9.17,9.76,5.76,7.15,3.81,2.75,2.75,3.01,2.22,2.63,1.47,1.65,1.17,1.11,2.23,,
2021-03-30,10.02,11.48,9.86,11.49,9.4,9.88,5.7,7.06,3.76,2.73,2.73,2.97,2.28,2.57,1.48,1.65,1.15,1.1,2.18,,
2021-03-31,9.89,11.43,10.03,11.01,9.36,9.68,5.74,7.15,3.83,2.75,2.81,3.24,2.34,2.57,1.52,1.65,1.16,1.11,2.19,,
2021-04-01,9.65,11.33,9.97,11.11,9.41,9.77,5.74,7.11,3.98,2.75,2.81,3.33,2.37,2.53,1.52,1.68,1.15,1.11,2.18,,
2021-04-02,9.51,11.3,9.9,11.07,9.41,9.91,5.8,7.05,4.03,2.79,2.82,3.31,2.41,2.46,1.49,1.68,1.17,1.1,2.28,,
2021-04-05,9.74,11.24,9.79,11.07,9.24,9.83,5.79,7.04,4.02,2.75,2.76,3.41,2.39,2.73,1.49,1.66,1.17,1.07,2.31,,
2021-04-06,9.65,11.22,9.86,10.99,9.29,9.83,5.74,7.14,4.05,2.74,2.72,3.39,2.43,2.75,1.48,1.66,1.2,1.06,2.28,,
2021-04-07,9.55,11.34,9.82,11.03,9.27,9.89,5.73,7.1,4.15,2.75,2.72,3.34,2.42,2.65,1.49,1.67,1.19,1.07,2.32,,
2021-04-08,9.54,11.27,9.73,10.92,9.43,9.97,5.81,7.12,4.1,2.72,2.7,3.49,2.43,2.57,1.49,1.67,1.19,1.07,2.27,,
2021-04-09,10.04,9.87,9.71,9.4,10.6,9.86,5.95,7.6,4.19,2.79,2.79,3.75,2.57,2.67,1.54,1.71,1.22,1.12,2.27,,
