날짜,콜마비앤에이치,코스맥스,한국콜마,아모레퍼시픽,LG생활건강,아모레G,현대바이오랜드,한국콜마홀딩스,네오팜,코리아나,잇츠한불,연우,클리오,코스메카코리아,코스맥스비티아이,에이블씨엔씨,에스디생명공학,토니모리,씨티케이,제로투세븐,펌텍코리아
2021-04-12,9.92,9.65,9.77,9.5,10.57,9.89,5.93,7.86,4.16,2.78,2.74,3.74,2.63,2.67,1.54,1.7,1.24,1.13,2.24,,
2021-04-13,9.66,9.59,9.93,9.82,10.41,10.07,5.99,7.64,4.11,2.76,2.74,3.59,2.75,2.58,1.52,1.69,1.24,1.15,2.37,,
2021-04-14,9.67,9.58,9.89,9.71,10.41,10.14,6.08,7.61,4.18,2.75,2.72,3.53,2.73,2.61,1.52,1.68,1.24,1.15,2.43,,
2021-04-15,9.58,9.84,9.88,9.83,10.45,10.16,6.02,7.56,4.16,2.76,2.75,3.49,2.68,2.51,1.53,1.68,1.22,1.14,2.39,,
2021-04-16,9.33,10.42,9.82,9.59,10.34,10.15,6.16,7.65,4.11,2.72,2.7,3.52,2.62,2.51,1.57,1.67,1.2,1.13,2.42,,
2021-04-19,9.3,10.55,9.86,9.63,10.33,10.16,6.06,7.65,4.11,2.74,2.78,3.44,2.62,2.48,1.6,1.67,1.21,1.13,2.32,,
2021-04-20,9.36,10.8,10.05,9.51,10.25,10.17,5.93,7.51,4.07,2.72,2.76,3.44,2.63,2.5,1.66,1.67,1.23,1.12,2.28,,
2021-04-21,9.56,10.85,9.81,9.4,10.27,9.96,6.03,7.52,4.15,2.77,2.75,3.44,2.65,2.5,1.7,1.68,1.23,1.12,2.24,,
2021-04-22,9.66,10.82,9.79,9.5,10.19,9.88,6.04,7.57,4.14,2.77,2.75,3.48,2.62,2.51,1.67,1.69,1.24,1.13,2.19,,
2021-04-23,9.5,10.88,9.84,9.63,10.62,9.83,5.97,7.6,4.07,2.75,2.7,3.41,2.62,2.54,1.66,1.67,1.23,1.11,2.01,,
2021-04-26,9.42,10.74,9.81,9.59,10.64,9.92,6.02,7.59,4.0,2.77,2.74,3.4,2.68,2.57,1.68,1.68,1.25,1.13,2.05,,
2021-04-27,9.64,9.7,9.88,9.7,10.71,9.85,6.07,7.68,4.13,2.84,2.78,3.56,2.7,2.58,1.64,1.71,1.27,1.15,2.06,,
2021-04-28,9.38,9.12,9.9,10.12,10.56,10.84,5.91,7.51,3.98,2.79,2.76,3.64,2.82,2.57,1.6,1.71,1.22,1.15,2.08,,
2021-04-29,9.29,9.55,9.98,10.32,10.37,11.15,5.9,7.53,4.06,2.77,2.73,3.56,2.74,2.55,1.6,1.68,1.2,1.12,2.05,,
2021-04-30,9.52,9.92,9.74,10.35,9.16,10.94,5.9,7.52,4.07,2.78,2.75,3.48,2.83,2.58,1.63,1.69,1.21,1.11,2.01,,
2021-05-03,9.65,9.57,9.45,10.39,9.37,10.85,5.83,7.68,4.04,2.8,2.82,3.52,2.86,2.65,1.64,1.69,1.2,1.12,2.04,,
2021-05-04,9.61,9.62,9.48,10.41,9.42,10.71,5.72,7.61,4.07,2.81,2.78,3.56,2.85,2.8,1.63,1.72,1.2,1.14,2.03,,
2021-05-06,9.26,9.7,9.71,10.52,9.36,10.93,5.61,7.74,4.11,2.79,2.74,3.55,2.77,2.75,1.61,1.69,1.19,1.12,2.03,,
2021-05-07,9.24,9.71,9.78,10.51,9.27,10.92,5.67,7.79,4.06,2.78,2.73,3.57,2.77,2.75,1.61,1.69,1.22,1.12,2.0,,
2021-05-10,9.37,9.65,9.74,10.65,9.23,10.95,5.69,7.68,3.98,2.79,2.78,3.56,2.81,2.74,1.62,1.68,1.21,1.12,1.96,,
2021-05-11,9.22,9.84,9.71,10.71,8.92,10.99,5.55,7.94,3.95,2.79,2.79,3.59,2.75,2.78,1.65,1.74,1.21,1.11,1.95,,
2021-05-12,9.2,10.07,9.67,10.92,8.88,10.94,5.55,7.84,3.88,2.8,2.8,3.54,2.69,2.69,1.67,1.77,1.21,1.14,1.95,,
2021-05-13,9.61,10.03,9.72,10.86,8.84,10.98,5.49,7.84,3.83,2.78,2.83,3.4,2.61,2.69,1.73,1.75,1.18,1.16,1.92,,
2021-05-14,9.69,9.81,9.71,10.9,8.85,10.86,5.55,7.85,3.85,2.77,2.89,3.55,2.63,2.61,1.71,1.76,1.19,1.15,1.93,,
2021-05-17,9.55,9.88,9.67,10.86,8.71,10.78,5.6,7.82,4.14,2.8,2.92,3.64,2.75,2.48,1.69,1.81,1.16,1.12,1.9,,
2021-05-18,9.59,9.84,9.71,10.84,8.71,10.91,5.6,7.83,4.17,2.78,2.89,3.54,2.77,2.51,1.69,1.79,1.07,1.11,1.92,,
2021-05-20,9.82,9.64,9.69,10.75,8.74,11.01,5.66,7.88,4.13,2.78,2.84,3.47,2.73,2.5,1.67,1.83,1.09,1.13,1.91,,
2021-05-21,9.88,9.62,9.71,10.75,8.89,10.82,5.68,7.67,4.17,2.93,2.83,3.51,2.7,2.42,1.69,1.84,1.11,1.14,1.92,,
2021-05-24,9.9,9.76,9.68,10.91,8.93,10.97,5.68,7.52,4.13,2.87,2.83,3.47,2.72,2.4,1.7,1.8,1.04,1.12,1.85,,
2021-05-25,9.97,9.57,9.63,10.93,8.81,11.15,5.6,7.63,4.14,2.87,2.85,3.52,2.7,2.4,1.7,1.81,1.02,1.1,1.86,,
2021-05-26,9.63,9.91,9.63,10.9,8.88,10.9,5.49,7.52,4.03,2.86,2.87,3.57,2.95,2.53,1.73,1.86,0.99,1.15,1.88,,
2021-05-27,9.74,9.88,9.64,10.45,8.54,10.8,5.61,7.82,4.2,2.89,2.84,3.66,2.92,2.55,1.73,1.89,0.99,1.24,1.9,,
2021-05-28,9.48,9.98,9.75,10.44,8.66,10.8,5.63,7.9,4.17,2.89,2.87,3.6,2.91,2.46,1.71,1.9,1.02,1.24,1.89,,
2021-05-31,9.26,9.86,9.72,10.27,8.68,10.82,5.74,7.82,4.16,2.88,2.96,3.67,3.17,2.49,1.73,1.93,1.02,1.24,1.89,,
2021-06-01,9.31,9.88,9.76,10.26,8.62,10.95,5.78,7.72,4.06,2.88,2.96,3.6,3.18,2.45,1.75,1.93,1.02,1.25,1.94,,
2021-06-02,9.12,10.14,9.97,10.09,8.41,10.96,5.72,7.65,4.09,2.88,3.01,3.53,3.16,2.62,1.74,1.93,1.01,1.38,1.9,,
2021-06-03,9.02,10.32,10.01,9.97,8.43,10.84,5.78,7.56,4.04,2.88,2.99,3.47,3.14,2.77,1.81,1.93,1.04,1.41,1.91,,
2021-06-04,8.96,10.33,9.93,10.02,8.51,10.83,5.8,7.58,3.99,2.87,2.94,3.5,3.16,2.74,1.8,1.91,1.02,1.48,1.9,,
2021-06-07,9.07,10.06,10.0,9.93,8.65,10.85,5.8,7.51,4.05,2.9,2.99,3.46,3.09,2.71,1.8,1.92,1.06,1.5,1.93,,
2021-06-08,9.08,10.21,9.89,9.92,8.54,10.92,5.78,7.45,3.97,2.9,2.98,3.54,3.17,2.74,1.79,1.92,1.05,1.51,1.92,,
2021-06-09,9.01,10.28,9.83,10.16,8.53,10.83,5.71,7.44,3.96,2.88,2.96,3.5,3.14,2.9,1.78,1.91,1.05,1.48,1.97,,
2021-06-10,8.93,10.43,9.81,10.02,8.49,10.76,5.77,7.52,4.06,2.89,2.93,3.45,3.13,2.83,1.77,2.01,1.05,1.45,2.0,,
2021-06-11,9.01,10.35,9.85,9.93,8.62,10.54,5.83,7.5,4.1,2.89,2.94,3.45,3.16,2.79,1.85,2.01,1.06,1.44,2.0,,
2021-06-14,8.99,10.29,9.87,9.97,8.61,10.5,5.81,7.46,4.11,2.9,2.97,3.42,3.21,2.8,1.83,2.13,1.08,1.41,1.98,,
2021-06-15,9.07,10.13,9.81,10.09,8.73,10.49,5.82,7.44,4.07,2.87,2.98,3.38,3.2,2.8,1.83,2.22,1.06,1.42,1.91,,
2021-06-16,8.95,10.11,9.78,10.1,9.26,10.43,5.79,7.39,4.0,2.86,2.98,3.4,3.14,2.83,1.82,2.18,1.06,1.36,1.9,,
2021-06-17,8.85,10.25,9.76,10.1,9.2,10.43,5.75,7.32,3.96,2.84,2.97,3.41,3.15,2.83,1.85,2.35,1.06,1.32,1.9,,
2021-06-18,8.87,10.39,9.69,9.98,9.38,10.29,5.68,7.32,3.93,2.79,2.93,3.47,3.13,2.8,1.84,2.61,1.05,1.29,1.87,,
2021-06-21,8.89,10.13,9.59,10.03,9.62,10.38,5.71,7.31,3.98,2.89,2.84,3.45,3.08,2.74,1.81,2.62,1.07,1.28,1.89,,
2021-06-22,8.93,10.08,9.64,9.94,9.67,10.26,5.66,7.39,3.97,2.9,2.86,3.46,3.04,2.76,1.83,2.64,1.09,1.27,1.91,,
2021-06-23,9.09,10.2,9.66,9.59,9.87,9.82,5.72,7.4,4.0,2.91,2.85,3.48,3.01,2.79,1.95,2.59,1.1,1.27,1.95,,
2021-06-24,9.17,10.18,9.71,9.72,10.2,9.59,5.71,7.46,3.96,2.89,2.85,3.41,2.99,2.73,1.94,2.39,1.11,1.29,1.96,,
2021-06-25,9.13,10.13,9.81,9.53,10.2,9.61,5.67,7.43,3.99,2.85,2.85,3.45,3.04,2.75,1.92,2.54,1.11,1.3,1.94,,
2021-06-28,9.16,10.45,9.81,9.48,10.16,9.49,5.73,7.63,3.93,2.86,2.83,3.43,3.0,2.77,1.92,2.28,1.12,1.26,1.94,,
2021-06-29,9.15,10.51,9.82,9.52,10.19,9.42,5.75,7.58,4.0,2.87,2.84,3.4,3.05,2.76,1.84,2.25,1.1,1.28,1.93,,
2021-06-30,9.12,10.62,9.84,9.38,10.21,9.27,5.75,7.6,4.0,2.86,2.86,3.42,3.06,2.81,1.86,2.27,1.11,1.28,1.93,,
2021-07-01,9.14,10.68,9.89,9.29,10.31,9.29,5.77,7.54,4.03,2.84,2.82,3.39,3.08,2.81,1.81,2.22,1.11,1.27,1.96,,
2021-07-02,9.21,10.68,9.85,9.41,10.15,9.38,5.78,7.43,4.02,2.86,2.82,3.37,3.08,2.8,1.82,2.2,1.12,1.28,1.99,,
2021-07-05,9.09,10.77,9.81,9.37,10.23,9.4,5.8,7.38,4.06,2.85,2.84,3.43,3.07,2.82,1.84,2.12,1.13,1.27,1.99,,
2021-07-06,9.12,10.95,9.88,9.2,10.2,9.32,5.81,7.34,3.99,2.83,2.82,3.45,3.11,2.84,1.88,2.16,1.13,1.26,1.97,,
2021-07-07,9.1,11.16,9.85,9.19,10.21,9.33,5.81,7.38,3.97,2.84,2.8,3.48,3.05,2.78,1.86,2.12,1.17,1.22,1.96,,
2021-07-08,9.15,11.08,9.76,9.47,10.49,9.22,5.77,7.34,3.92,2.82,2.76,3.46,3.06,2.71,1.84,2.07,1.17,1.21,1.96,,
2021-07-09,10.04,9.93,9.74,10.15,10.41,9.78,5.26,6.89,3.57,2.8,2.51,3.17,2.78,2.47,1.69,1.95,1.07,1.14,1.79,2.54,
2021-07-12,9.92,10.25,9.77,10.1,10.32,9.78,5.22,6.8,3.61,2.82,2.51,3.14,2.83,2.48,1.69,1.95,1.07,1.15,1.76,2.5,
2021-07-13,9.87,10.29,9.72,10.05,10.27,9.8,5.21,6.79,3.62,2.84,2.47,3.14,2.87,2.52,1.69,1.95,1.19,1.16,1.75,2.5,
2021-07-14,10.04,10.28,9.71,10.04,10.13,9.77,5.22,6.8,3.62,2.86,2.48,3.14,2.88,2.5,1.71,1.92,1.18,1.15,1.76,2.5,
2021-07-15,10.02,10.19,9.79,10.16,10.06,9.77,5.22,6.81,3.61,2.85,2.48,3.13,2.86,2.44,1.71,2.0,1.14,1.16,1.76,2.54,
2021-07-16,9.96,10.23,9.79,10.14,10.15,9.8,5.2,6.83,3.6,2.9,2.49,3.17,2.79,2.45,1.68,2.0,1.14,1.15,1.73,2.49,
2021-07-19,9.96,10.09,9.77,10.13,10.29,9.72,5.23,6.87,3.62,2.92,2.5,3.2,2.77,2.45,1.7,1.99,1.15,1.14,1.74,2.46,
2021-07-20,9.98,9.93,9.79,10.21,10.32,9.77,5.19,6.88,3.61,2.9,2.5,3.24,2.77,2.46,1.68,1.98,1.14,1.16,1.76,2.42,
2021-07-21,10.22,9.78,9.9,10.21,10.27,9.7,5.21,6.91,3.6,2.85,2.52,3.21,2.73,2.42,1.66,1.96,1.17,1.15,1.76,2.47,
2021-07-22,10.43,9.92,9.86,10.21,9.84,9.77,5.21,6.95,3.6,2.86,2.55,3.2,2.73,2.46,1.63,1.96,1.16,1.15,1.75,2.45,
2021-07-23,10.5,9.86,10.01,10.05,9.35,9.76,5.29,7.03,3.65,2.9,2.57,3.23,2.73,2.5,1.65,1.99,1.17,1.15,1.81,2.49,
2021-07-26,10.46,9.94,10.12,10.15,9.17,9.88,5.27,7.01,3.63,2.89,2.54,3.2,2.7,2.43,1.66,1.95,1.19,1.15,1.83,2.51,
2021-07-27,10.42,9.86,10.24,10.24,9.11,9.78,5.24,7.06,3.63,2.91,2.56,3.17,2.71,2.46,1.64,1.99,1.19,1.16,1.8,2.54,
2021-07-28,10.24,9.72,10.13,10.23,9.24,9.85,5.25,7.07,3.59,2.88,2.54,3.09,2.68,2.46,1.63,1.96,1.16,1.15,2.35,2.48,
2021-07-29,10.3,9.71,10.21,9.94,9.24,9.5,5.29,7.1,3.6,2.94,2.54,3.11,2.69,2.51,1.6,1.97,1.17,1.14,2.66,2.49,
2021-07-30,10.33,9.71,10.23,9.77,9.19,9.64,5.33,7.22,3.59,2.95,2.55,3.1,2.69,2.52,1.64,1.98,1.16,1.13,2.5,2.48,
2021-08-02,10.37,9.71,10.16,9.77,9.19,9.77,5.34,7.15,3.58,2.95,2.56,3.1,2.67,2.45,1.64,1.94,1.17,1.12,2.55,2.5,
2021-08-03,10.49,9.49,10.05,9.88,9.28,9.74,5.38,7.04,3.61,2.98,2.54,3.13,2.67,2.51,1.64,1.94,1.16,1.12,2.56,2.49,
2021-08-04,10.4,9.65,10.04,10.01,9.24,9.8,5.33,6.99,3.64,2.97,2.52,3.14,2.7,2.49,1.61,1.96,1.15,1.14,2.46,2.48,
2021-08-05,10.34,9.55,9.98,10.15,9.17,9.84,5.39,6.97,3.63,2.97,2.58,3.16,2.65,2.47,1.61,1.97,1.16,1.15,2.51,2.48,
2021-08-06,10.32,9.72,10.06,9.97,9.09,9.9,5.37,6.94,3.63,2.99,2.59,3.18,2.63,2.43,1.62,1.97,1.16,1.16,2.52,2.45,
2021-08-09,10.39,9.54,9.92,10.02,9.18,9.87,5.41,6.89,3.68,2.99,2.56,3.19,2.67,2.48,1.61,1.98,1.18,1.15,2.59,2.42,
2021-08-10,10.49,9.72,9.68,10.16,9.15,9.85,5.41,6.82,3.66,2.97,2.59,3.22,2.67,2.45,1.61,1.95,1.17,1.15,2.57,2.41,
2021-08-11,10.41,10.56,9.67,9.95,9.02,9.84,5.36,6.71,3.65,2.96,2.54,3.16,2.64,2.45,1.68,1.92,1.16,1.14,2.57,2.34,
2021-08-12,10.26,10.7,9.67,10.02,9.06,9.76,5.38,6.74,3.64,2.96,2.58,3.17,2.61,2.46,1.7,1.89,1.17,1.15,2.47,2.33,
2021-08-13,10.26,10.7,9.58,10.0,9.35,9.71,5.36,6.69,3.61,2.95,2.56,3.14,2.6,2.46,1.77,1.87,1.17,1.16,2.42,2.34,
2021-08-17,10.2,10.11,9.72,10.09,9.69,9.72,5.43,6.6,3.6,2.95,2.49,3.17,2.61,2.63,1.8,1.86,1.16,1.16,2.44,2.28,
2021-08-18,9.41,10.21,9.7,10.36,9.63,10.08,5.4,6.57,3.69,3.02,2.48,3.22,2.72,2.65,1.76,1.88,1.15,1.17,2.31,2.32,
2021-08-19,9.59,10.32,9.51,10.37,9.95,10.08,5.41,6.33,3.69,3.03,2.37,3.25,2.7,2.63,1.76,1.89,1.12,1.17,2.25,2.29,
2021-08-20,9.33,10.34,9.56,10.68,10.01,10.21,5.34,6.31,3.67,2.97,2.34,3.23,2.71,2.57,1.77,1.87,1.1,1.16,2.2,2.33,
2021-08-23,9.34,10.29,9.49,10.62,9.85,10.13,5.41,6.27,3.78,3.01,2.43,3.3,2.72,2.59,1.77,1.91,1.1,1.14,2.24,2.33,
2021-08-24,9.43,10.34,9.48,10.59,9.72,10.14,5.35,6.36,3.78,2.98,2.45,3.35,2.7,2.59,1.78,1.91,1.08,1.15,2.19,2.34,
2021-08-25,9.33,10.27,9.49,10.37,9.68,10.12,5.43,6.44,3.79,3.01,2.46,3.41,2.77,2.62,1.77,1.93,1.1,1.14,2.23,2.34,
2021-08-26,9.29,10.61,9.5,10.38,9.49,10.06,5.39,6.43,3.75,3.0,2.47,3.47,2.79,2.64,1.77,1.93,1.09,1.16,2.19,2.31,
2021-08-27,9.07,10.97,9.44,10.47,9.43,10.01,5.33,6.4,3.71,2.96,2.44,3.43,2.86,2.62,1.76,1.97,1.09,1.14,2.24,2.38,
2021-08-30,9.1,10.77,9.53,10.34,9.45,9.91,5.35,6.44,3.72,3.0,2.44,3.46,2.83,2.62,1.78,1.98,1.1,1.14,2.24,2.52,
2021-08-31,9.05,10.69,9.41,10.5,9.63,10.13,5.31,6.37,3.73,3.0,2.43,3.43,2.81,2.61,1.75,1.98,1.09,1.14,2.18,2.49,
2021-09-01,9.12,10.73,9.48,10.46,9.6,10.08,5.29,6.39,3.69,2.99,2.43,3.47,2.81,2.58,1.72,1.99,1.09,1.16,2.16,2.49,
2021-09-02,9.05,10.52,9.47,10.39,9.74,10.01,5.34,6.48,3.71,3.02,2.47,3.45,2.85,2.62,1.7,1.99,1.1,1.18,2.17,2.49,
2021-09-03,9.01,10.62,9.44,10.41,9.57,10.03,5.35,6.45,3.71,3.02,2.47,3.46,2.89,2.64,1.73,1.98,1.11,1.17,2.17,2.51,
2021-09-06,8.94,10.84,9.43,10.45,9.47,9.97,5.35,6.4,3.67,3.07,2.55,3.41,2.87,2.65,1.74,1.98,1.11,1.18,2.19,2.5,
2021-09-07,8.78,10.9,9.51,10.36,9.48,9.95,5.27,6.31,3.67,3.07,2.63,3.38,2.89,2.77,1.74,2.0,1.1,1.17,2.22,2.54,
2021-09-08,8.86,10.87,9.57,9.7,9.47,9.81,5.38,6.4,3.73,3.13,2.67,3.47,2.86,2.85,1.78,2.01,1.13,1.18,2.24,2.63,
2021-09-09,9.23,10.82,9.52,9.34,9.45,9.67,5.49,6.4,3.7,3.2,2.71,3.46,2.84,2.87,1.82,1.98,1.13,1.19,2.23,2.67,
2021-09-10,9.01,11.17,9.57,9.27,9.45,9.66,5.39,6.39,3.79,3.15,2.76,3.42,2.89,2.84,1.8,1.99,1.1,1.17,2.24,2.68,
2021-09-13,8.85,11.31,9.8,9.19,9.47,9.6,5.36,6.5,3.78,3.12,2.7,3.38,2.83,2.84,1.82,1.96,1.1,1.17,2.27,2.66,
2021-09-14,8.85,11.48,9.74,9.14,9.45,9.75,5.32,6.47,3.76,3.12,2.66,3.43,2.87,2.8,1.86,1.93,1.09,1.19,2.22,2.62,
2021-09-15,8.85,11.41,9.73,9.21,9.54,9.68,5.45,6.45,3.73,3.11,2.59,3.42,2.88,2.76,1.87,1.93,1.09,1.17,2.23,2.61,
2021-09-16,8.83,11.28,9.71,9.26,9.58,9.68,5.47,6.51,3.68,3.1,2.57,3.46,2.84,2.78,1.9,1.94,1.09,1.16,2.29,2.59,
2021-09-17,8.82,11.6,9.64,9.19,9.39,9.75,5.47,6.39,3.71,3.09,2.59,3.45,2.87,2.75,1.91,1.9,1.1,1.18,2.35,2.59,
2021-09-23,8.76,11.74,9.58,9.31,9.39,9.65,5.48,6.35,3.7,3.06,2.57,3.48,2.92,2.75,1.91,1.92,1.11,1.18,2.34,2.55,
2021-09-24,8.75,11.74,9.62,9.14,9.47,9.55,5.46,6.33,3.72,3.07,2.52,3.48,2.94,2.75,1.97,1.97,1.1,1.19,2.37,2.62,
2021-09-27,8.71,11.54,9.58,9.13,9.55,9.49,5.5,6.35,3.75,3.07,2.63,3.46,2.9,2.75,1.96,1.99,1.09,1.2,2.37,2.72,
2021-09-28,8.72,11.39,9.65,9.03,9.73,9.47,5.52,6.43,3.71,3.06,2.67,3.42,2.91,2.73,1.98,2.0,1.09,1.19,2.39,2.65,
2021-09-29,8.79,11.61,9.53,9.16,9.69,9.61,5.53,6.39,3.62,3.05,2.64,3.4,2.89,2.7,1.92,2.0,1.06,1.18,2.39,2.58,
2021-09-30,8.74,11.29,9.6,9.12,9.76,9.51,5.63,6.4,3.68,3.07,2.65,3.42,2.9,2.71,1.95,2.09,1.06,1.2,2.38,2.58,
2021-10-01,8.68,11.28,9.56,9.11,9.99,9.55,5.66,6.38,3.7,3.06,2.63,3.48,2.9,2.71,1.92,2.05,1.03,1.2,2.3,2.53,
2021-10-05,8.48,11.49,10.08,9.21,9.95,9.72,5.35,6.59,3.63,3.01,2.53,3.4,2.97,2.71,1.89,1.98,0.99,1.18,2.19,2.4,
2021-10-06,8.54,11.71,10.17,9.33,9.96,9.82,5.22,6.64,3.53,2.95,2.44,3.34,2.99,2.65,1.93,1.99,0.96,1.19,2.05,2.33,
2021-10-07,8.48,12.02,10.16,9.26,10.03,9.68,5.22,6.59,3.49,2.98,2.46,3.32,2.95,2.65,1.93,1.97,0.98,1.18,2.03,2.37,
2021-10-08,8.39,11.97,10.11,9.23,10.06,9.61,5.32,6.72,3.55,2.98,2.45,3.35,2.9,2.68,1.91,1.96,0.98,1.16,2.02,2.41,
2021-10-12,8.44,12.05,9.83,9.18,10.04,9.52,5.38,6.65,3.58,3.05,2.46,3.39,3.04,2.73,1.92,1.99,1.0,1.06,2.0,2.45,
2021-10-13,8.43,12.21,9.79,9.14,9.97,9.48,5.34,6.64,3.55,3.05,2.46,3.33,3.13,2.72,1.95,1.98,1.01,1.07,2.0,2.51,
2021-10-14,8.68,11.92,9.84,9.31,9.84,9.6,5.35,6.62,3.63,3.03,2.48,3.29,3.09,2.69,1.9,1.96,0.98,1.06,1.98,2.52,
2021-10-15,9.98,9.84,10.05,10.07,9.78,10.4,5.01,6.23,3.35,2.82,2.31,3.13,2.89,2.55,1.74,1.84,,1.04,1.88,2.34,2.59
2021-10-18,10.16,9.69,10.08,10.17,9.59,10.38,5.02,6.33,3.34,2.85,2.32,3.15,2.87,2.52,1.76,1.84,,1.03,1.89,2.32,2.55
2021-10-19,10.19,9.57,10.02,10.2,9.72,10.33,5.16,6.31,3.32,2.84,2.3,3.17,2.87,2.5,1.76,1.87,,1.05,1.84,2.29,2.56
