종목명,산업,섹터,종목코드
녹십자,건강관리,제약과생물공학,6280
제넥신,건강관리,제약과생물공학,95700
휴젤,건강관리,제약과생물공학,145020
한미사이언스,건강관리,제약과생물공학,8930
진원생명과학,건강관리,제약과생물공학,11000
에이치엘비생명과학,건강관리,제약과생물공학,67630
바이오니아,건강관리,제약과생물공학,64550
레고켐바이오,건강관리,제약과생물공학,141080
네이처셀,건강관리,제약과생물공학,7390
엔케이맥스,건강관리,제약과생물공학,182400
종근당,건강관리,제약과생물공학,185750
에스티팜,건강관리,제약과생물공학,237690
차바이오텍,건강관리,제약과생물공학,85660
메드팩토,건강관리,제약과생물공학,235980
오스코텍,건강관리,제약과생물공학,39200
에이비엘바이오,건강관리,제약과생물공학,298380
한올바이오파마,건강관리,제약과생물공학,9420
헬릭스미스,건강관리,제약과생물공학,84990
엔지켐생명과학,건강관리,제약과생물공학,183490
부광약품,건강관리,제약과생물공학,3000
압타바이오,건강관리,제약과생물공학,293780
메디톡스,건강관리,제약과생물공학,86900
대웅,건강관리,제약과생물공학,3090
삼천당제약,건강관리,제약과생물공학,250
박셀바이오,건강관리,제약과생물공학,323990
셀리버리,건강관리,제약과생물공학,268600
녹십자홀딩스,건강관리,제약과생물공학,5250
대웅제약,건강관리,제약과생물공학,69620
국전약품,건강관리,제약과생물공학,307750
아미코젠,건강관리,제약과생물공학,92040
셀리드,건강관리,제약과생물공학,299660
인트론바이오,건강관리,제약과생물공학,48530
HK이노엔,건강관리,제약과생물공학,195940
휴마시스,건강관리,제약과생물공학,205470
동국제약,건강관리,제약과생물공학,86450
파마리서치,건강관리,제약과생물공학,214450
지놈앤컴퍼니,건강관리,제약과생물공학,314130
안트로젠,건강관리,제약과생물공학,65660
티앤알바이오팹,건강관리,제약과생물공학,246710
바이넥스,건강관리,제약과생물공학,53030
아이진,건강관리,제약과생물공학,185490
유나이티드제약,건강관리,제약과생물공학,33270
콜마비앤에이치,건강관리,제약과생물공학,200130
영진약품,건강관리,제약과생물공학,3520
크리스탈지노믹스,건강관리,제약과생물공학,83790
보령제약,건강관리,제약과생물공학,3850
CMG제약,건강관리,제약과생물공학,58820
일양약품,건강관리,제약과생물공학,7570
올릭스,건강관리,제약과생물공학,226950
동아쏘시오홀딩스,건강관리,제약과생물공학,640
지트리비앤티,건강관리,제약과생물공학,115450
동아에스티,건강관리,제약과생물공학,170900
녹십자셀,건강관리,제약과생물공학,31390
코미팜,건강관리,제약과생물공학,41960
메디포스트,건강관리,제약과생물공학,78160
이연제약,건강관리,제약과생물공학,102460
삼성제약,건강관리,제약과생물공학,1360
휴온스,건강관리,제약과생물공학,243070
싸이토젠,건강관리,제약과생물공학,217330
피씨엘,건강관리,제약과생물공학,241820
바디텍메드,건강관리,제약과생물공학,206640
JW중외제약,건강관리,제약과생물공학,1060
바이젠셀,건강관리,제약과생물공학,308080
큐라클,건강관리,제약과생물공학,365270
마크로젠,건강관리,제약과생물공학,38290
동화약품,건강관리,제약과생물공학,20
프레스티지바이오로직스,건강관리,제약과생물공학,334970
바이오플러스,건강관리,제약과생물공학,99430
삼진제약,건강관리,제약과생물공학,5500
랩지노믹스,건강관리,제약과생물공학,84650
이수앱지스,건강관리,제약과생물공학,86890
유틸렉스,건강관리,제약과생물공학,263050
카이노스메드,건강관리,제약과생물공학,284620
서흥,건강관리,제약과생물공학,8490
휴온스글로벌,건강관리,제약과생물공학,84110
에이치엘비제약,건강관리,제약과생물공학,47920
광동제약,건강관리,제약과생물공학,9290
고바이오랩,건강관리,제약과생물공학,348150
종근당홀딩스,건강관리,제약과생물공학,1630
에이프로젠제약,건강관리,제약과생물공학,3060
앱클론,건강관리,제약과생물공학,174900
대원제약,건강관리,제약과생물공학,3220
케어젠,건강관리,제약과생물공학,214370
코아스템,건강관리,제약과생물공학,166480
퓨쳐켐,건강관리,제약과생물공학,220100
환인제약,건강관리,제약과생물공학,16580
EDGC,건강관리,제약과생물공학,245620
펩트론,건강관리,제약과생물공학,87010
바이오리더스,건강관리,제약과생물공학,142760
진매트릭스,건강관리,제약과생물공학,109820
에이비온,건강관리,제약과생물공학,203400
에스씨엠생명과학,건강관리,제약과생물공학,298060
제일약품,건강관리,제약과생물공학,271980
경동제약,건강관리,제약과생물공학,11040
한국파마,건강관리,제약과생물공학,32300
한독,건강관리,제약과생물공학,2390
테라젠이텍스,건강관리,제약과생물공학,66700
씨티씨바이오,건강관리,제약과생물공학,60590
차백신연구소,건강관리,제약과생물공학,261780
팜젠사이언스,건강관리,제약과생물공학,4720
동성제약,건강관리,제약과생물공학,2210
아미노로직스,건강관리,제약과생물공학,74430
일동제약,건강관리,제약과생물공학,249420
명문제약,건강관리,제약과생물공학,17180
파멥신,건강관리,제약과생물공학,208340
노바렉스,건강관리,제약과생물공학,194700
바이오솔루션,건강관리,제약과생물공학,86820
종근당바이오,건강관리,제약과생물공학,63160
휴메딕스,건강관리,제약과생물공학,200670
나노엔텍,건강관리,제약과생물공학,39860
동구바이오제약,건강관리,제약과생물공학,6620
하나제약,건강관리,제약과생물공학,293480
엔젠바이오,건강관리,제약과생물공학,354200
제노포커스,건강관리,제약과생물공학,187420
대화제약,건강관리,제약과생물공학,67080
퀀타매트릭스,건강관리,제약과생물공학,317690
서린바이오,건강관리,제약과생물공학,38070
브릿지바이오테라퓨틱스,건강관리,제약과생물공학,288330
뉴트리,건강관리,제약과생물공학,270870
대한약품,건강관리,제약과생물공학,23910
일신바이오,건강관리,제약과생물공학,68330
현대약품,건강관리,제약과생물공학,4310
강스템바이오텍,건강관리,제약과생물공학,217730
JW신약,건강관리,제약과생물공학,67290
테고사이언스,건강관리,제약과생물공학,191420
화일약품,건강관리,제약과생물공학,61250
압타머사이언스,건강관리,제약과생물공학,291650
파나진,건강관리,제약과생물공학,46210
티움바이오,건강관리,제약과생물공학,321550
넥스트BT,건강관리,제약과생물공학,65170
클리노믹스,건강관리,제약과생물공학,352770
코스맥스엔비티,건강관리,제약과생물공학,222040
녹십자웰빙,건강관리,제약과생물공학,234690
바이오톡스텍,건강관리,제약과생물공학,86040
중앙백신,건강관리,제약과생물공학,72020
프롬바이오,건강관리,제약과생물공학,377220
쎌바이오텍,건강관리,제약과생물공학,49960
조아제약,건강관리,제약과생물공학,34940
대한뉴팜,건강관리,제약과생물공학,54670
에스텍파마,건강관리,제약과생물공학,41910
프로스테믹스,건강관리,제약과생물공학,203690
노터스,건강관리,제약과생물공학,278650
경보제약,건강관리,제약과생물공학,214390
프리시젼바이오,건강관리,제약과생물공학,335810
켐온,건강관리,제약과생물공학,217600
비씨월드제약,건강관리,제약과생물공학,200780
농우바이오,건강관리,제약과생물공학,54050
셀레믹스,건강관리,제약과생물공학,331920
옵티팜,건강관리,제약과생물공학,153710
애니젠,건강관리,제약과생물공학,196300
경남제약,건강관리,제약과생물공학,53950
신일제약,건강관리,제약과생물공학,12790
한주케미칼앤홀딩스,건강관리,제약과생물공학,43090
유유제약,건강관리,제약과생물공학,220
더블유에스아이,건강관리,제약과생물공학,299170
바이온,건강관리,제약과생물공학,32980
디에이치피코리아,건강관리,제약과생물공학,131030
에이치엘사이언스,건강관리,제약과생물공학,239610
국제약품,건강관리,제약과생물공학,2720
제일바이오,건강관리,제약과생물공학,52670
제일파마홀딩스,건강관리,제약과생물공학,2620
알리코제약,건강관리,제약과생물공학,260660
코스맥스비티아이,건강관리,제약과생물공학,44820
위더스제약,건강관리,제약과생물공학,330350
팬젠,건강관리,제약과생물공학,222110
이글벳,건강관리,제약과생물공학,44960
일동홀딩스,건강관리,제약과생물공학,230
삼일제약,건강관리,제약과생물공학,520
하이텍팜,건강관리,제약과생물공학,106190
한국유니온제약,건강관리,제약과생물공학,80720
지더블유바이텍,건강관리,제약과생물공학,36180
에이프로젠 H&G,건강관리,제약과생물공학,109960
KPX생명과학,건강관리,제약과생물공학,114450
일성신약,건강관리,제약과생물공학,3120
진양제약,건강관리,제약과생물공학,7370
지엘팜텍,건강관리,제약과생물공학,204840
피엔케이피부임상연구센타,건강관리,제약과생물공학,347740
신신제약,건강관리,제약과생물공학,2800
디엔에이링크,건강관리,제약과생물공학,127120
안국약품,건강관리,제약과생물공학,1540
우진비앤지,건강관리,제약과생물공학,18620
비피도,건강관리,제약과생물공학,238200
고려제약,건강관리,제약과생물공학,14570
아시아종묘,건강관리,제약과생물공학,154030
모비스,건강관리,제약과생물공학,250060
대봉엘에스,건강관리,제약과생물공학,78140
대한과학,건강관리,제약과생물공학,131220
우정바이오,건강관리,제약과생물공학,215380
얼라인드,건강관리,제약과생물공학,238120
대성미생물,건강관리,제약과생물공학,36480
에이디엠코리아,건강관리,제약과생물공학,187660
삼아제약,건강관리,제약과생물공학,9300
진바이오텍,건강관리,제약과생물공학,86060
휴럼,건강관리,제약과생물공학,353190
서울제약,건강관리,제약과생물공학,18680
팜스빌,건강관리,제약과생물공학,318010
드림씨아이에스,건강관리,제약과생물공학,223250
KB금융,금융,은행,105560
신한지주,금융,은행,55550
하나금융지주,금융,은행,86790
카카오뱅크,금융,은행,323410
우리금융지주,금융,은행,316140
기업은행,금융,은행,24110
BNK금융지주,금융,은행,138930
DGB금융지주,금융,은행,139130
JB금융지주,금융,은행,175330
상상인,금융,은행,38540
제주은행,금융,은행,6220
한국금융지주,금융,증권,71050
미래에셋증권,금융,증권,6800
삼성증권,금융,증권,16360
NH투자증권,금융,증권,5940
메리츠증권,금융,증권,8560
키움증권,금융,증권,39490
한화투자증권,금융,증권,3530
대신증권,금융,증권,3540
유안타증권,금융,증권,3470
SK증권,금융,증권,1510
KTB투자증권,금융,증권,30210
유진투자증권,금융,증권,1200
신영증권,금융,증권,1720
현대차증권,금융,증권,1500
DB금융투자,금융,증권,16610
다우데이타,금융,증권,32190
교보증권,금융,증권,30610
한양증권,금융,증권,1750
이베스트투자증권,금융,증권,78020
부국증권,금융,증권,1270
유화증권,금융,증권,3460
상상인증권,금융,증권,1290
코리아에셋투자증권,금융,증권,190650
삼성카드,금융,다각화된금융,29780
우리기술투자,금융,다각화된금융,41190
우리종금,금융,다각화된금융,10050
아주IB투자,금융,다각화된금융,27360
에이티넘인베스트,금융,다각화된금융,21080
SBI인베스트먼트,금융,다각화된금융,19550
리드코프,금융,다각화된금융,12700
대덕,금융,다각화된금융,8060
SV인베스트먼트,금융,다각화된금융,289080
미래에셋벤처투자,금융,다각화된금융,100790
DSC인베스트먼트,금융,다각화된금융,241520
엔에이치스팩19호,금융,다각화된금융,380440
글로벌텍스프리,금융,다각화된금융,204620
엠벤처투자,금융,다각화된금융,19590
대성창투,금융,다각화된금융,27830
ES큐브,금융,다각화된금융,50120
메이슨캐피탈,금융,다각화된금융,21880
한국캐피탈,금융,다각화된금융,23760
TS인베스트먼트,금융,다각화된금융,246690
리더스 기술투자,금융,다각화된금융,19570
큐캐피탈,금융,다각화된금융,16600
엔에이치스팩20호,금융,다각화된금융,391060
CNH,금융,다각화된금융,23460
푸른저축은행,금융,다각화된금융,7330
컴퍼니케이,금융,다각화된금융,307930
나우IB,금융,다각화된금융,293580
린드먼아시아,금융,다각화된금융,277070
IBKS제14호스팩,금융,다각화된금융,351320
삼성스팩4호,금융,다각화된금융,377630
하나금융17호스팩,금융,다각화된금융,363260
삼성머스트스팩5호,금융,다각화된금융,380320
케이비제18호스팩,금융,다각화된금융,323940
엔에이치스팩17호,금융,다각화된금융,359090
상상인이안1호스팩,금융,다각화된금융,307870
유안타제5호스팩,금융,다각화된금융,336060
대신밸런스제8호스팩,금융,다각화된금융,336570
엔에이치스팩21호,금융,다각화된금융,391710
신한제8호스팩,금융,다각화된금융,393360
미래에셋대우스팩3호,금융,다각화된금융,328380
DB금융스팩8호,금융,다각화된금융,367340
케이비제20호스팩,금융,다각화된금융,342550
유안타제8호스팩,금융,다각화된금융,367480
대신밸런스제7호스팩,금융,다각화된금융,332290
유안타제7호스팩,금융,다각화된금융,367460
한국9호스팩,금융,다각화된금융,368770
엔에이치스팩18호,금융,다각화된금융,365590
하나금융19호스팩,금융,다각화된금융,388220
한화플러스제1호스팩,금융,다각화된금융,340440
한화플러스제2호스팩,금융,다각화된금융,386580
대신밸런스제10호스팩,금융,다각화된금융,387310
에이치엠씨제5호스팩,금융,다각화된금융,353060
SK6호스팩,금융,다각화된금융,340350
DB금융스팩9호,금융,다각화된금융,367360
IBKS제13호스팩,금융,다각화된금융,351340
신한제7호스팩,금융,다각화된금융,366330
하나금융15호스팩,금융,다각화된금융,341160
하나머스트7호스팩,금융,다각화된금융,372290
하이제6호스팩,금융,다각화된금융,377400
하이제5호스팩,금융,다각화된금융,340120
한국제8호스팩,금융,다각화된금융,310870
하나금융14호스팩,금융,다각화된금융,332710
SK5호스팩,금융,다각화된금융,337450
신영스팩6호,금융,다각화된금융,344050
IBKS제15호스팩,금융,다각화된금융,373200
신한제6호스팩,금융,다각화된금융,333050
미래에셋대우스팩 5호,금융,다각화된금융,353490
케이비제19호스팩,금융,다각화된금융,330990
교보10호스팩,금융,다각화된금융,355150
에이치엠씨제4호스팩,금융,다각화된금융,353070
유진스팩7호,금융,다각화된금융,388800
하나금융16호스팩,금융,다각화된금융,343510
교보9호스팩,금융,다각화된금융,331520
IBKS제16호스팩,금융,다각화된금융,388790
신영스팩5호,금융,다각화된금융,323280
상상인이안제2호스팩,금융,다각화된금융,329560
IBKS제12호스팩,금융,다각화된금융,335870
유진스팩6호,금융,다각화된금융,373340
이베스트스팩5호,금융,다각화된금융,349720
이베스트이안스팩1호,금융,다각화된금융,323210
케이프이에스제4호,금융,다각화된금융,347140
삼성화재,금융,보험,810
삼성생명,금융,보험,32830
DB손해보험,금융,보험,5830
현대해상,금융,보험,1450
메리츠화재,금융,보험,60
메리츠금융지주,금융,보험,138040
한화,금융,보험,880
한화생명,금융,보험,88350
코리안리,금융,보험,3690
한화손해보험,금융,보험,370
동양생명,금융,보험,82640
미래에셋생명,금융,보험,85620
에이플러스에셋,금융,보험,244920
롯데손해보험,금융,보험,400
흥국화재,금융,보험,540
ESR켄달스퀘어리츠,금융,부동산,365550
롯데리츠,금융,부동산,330590
SK리츠,금융,부동산,395400
제이알글로벌리츠,금융,부동산,348950
한국토지신탁,금융,부동산,34830
신한알파리츠,금융,부동산,293940
SK디앤디,금융,부동산,210980
한국자산신탁,금융,부동산,123890
디앤디플랫폼리츠,금융,부동산,377190
코람코에너지리츠,금융,부동산,357120
이지스밸류리츠,금융,부동산,334890
이리츠코크렙,금융,부동산,88260
이지스레지던스리츠,금융,부동산,350520
미래에셋맵스리츠,금융,부동산,357250
NH프라임리츠,금융,부동산,338100
한창,금융,부동산,5110
케이탑리츠,금융,부동산,145270
에이리츠,금융,부동산,140910
모두투어리츠,금융,부동산,204210
카카오페이,IT,소프트웨어와서비스,377300
삼성에스디에스,IT,소프트웨어와서비스,18260
더존비즈온,IT,소프트웨어와서비스,12510
NHN한국사이버결제,IT,소프트웨어와서비스,60250
현대오토에버,IT,소프트웨어와서비스,307950
다우기술,IT,소프트웨어와서비스,23590
카페24,IT,소프트웨어와서비스,42000
안랩,IT,소프트웨어와서비스,53800
다날,IT,소프트웨어와서비스,64260
대아티아이,IT,소프트웨어와서비스,45390
맥스트,IT,소프트웨어와서비스,377030
포스코 ICT,IT,소프트웨어와서비스,22100
한글과컴퓨터,IT,소프트웨어와서비스,30520
쿠콘,IT,소프트웨어와서비스,294570
KG이니시스,IT,소프트웨어와서비스,35600
알체라,IT,소프트웨어와서비스,347860
웹케시,IT,소프트웨어와서비스,53580
원티드랩,IT,소프트웨어와서비스,376980
알서포트,IT,소프트웨어와서비스,131370
신세계 I&C,IT,소프트웨어와서비스,35510
롯데정보통신,IT,소프트웨어와서비스,286940
갤럭시아머니트리,IT,소프트웨어와서비스,94480
KG모빌리언스,IT,소프트웨어와서비스,46440
한국정보인증,IT,소프트웨어와서비스,53300
민앤지,IT,소프트웨어와서비스,214180
세틀뱅크,IT,소프트웨어와서비스,234340
큐로컴,IT,소프트웨어와서비스,40350
버킷스튜디오,IT,소프트웨어와서비스,66410
드림시큐리티,IT,소프트웨어와서비스,203650
케이아이엔엑스,IT,소프트웨어와서비스,93320
키네마스터,IT,소프트웨어와서비스,139670
라온시큐어,IT,소프트웨어와서비스,42510
씨이랩,IT,소프트웨어와서비스,189330
한컴위드,IT,소프트웨어와서비스,54920
가비아,IT,소프트웨어와서비스,79940
한국전자인증,IT,소프트웨어와서비스,41460
우리들휴브레인,IT,소프트웨어와서비스,118000
오비고,IT,소프트웨어와서비스,352910
이스트소프트,IT,소프트웨어와서비스,47560
한컴MDS,IT,소프트웨어와서비스,86960
케이사인,IT,소프트웨어와서비스,192250
이노뎁,IT,소프트웨어와서비스,303530
바이브컴퍼니,IT,소프트웨어와서비스,301300
DB,IT,소프트웨어와서비스,12030
솔트룩스,IT,소프트웨어와서비스,304100
오상자이엘,IT,소프트웨어와서비스,53980
폴라리스오피스,IT,소프트웨어와서비스,41020
핑거,IT,소프트웨어와서비스,163730
한국전자금융,IT,소프트웨어와서비스,63570
윈스,IT,소프트웨어와서비스,136540
엠로,IT,소프트웨어와서비스,58970
에스트래픽,IT,소프트웨어와서비스,234300
엑셈,IT,소프트웨어와서비스,205100
와이더플래닛,IT,소프트웨어와서비스,321820
네오리진,IT,소프트웨어와서비스,94860
모비릭스,IT,소프트웨어와서비스,348030
콤텍시스템,IT,소프트웨어와서비스,31820
딥노이드,IT,소프트웨어와서비스,315640
비즈니스온,IT,소프트웨어와서비스,138580
엔텔스,IT,소프트웨어와서비스,69410
플래티어,IT,소프트웨어와서비스,367000
오픈베이스,IT,소프트웨어와서비스,49480
아톤,IT,소프트웨어와서비스,158430
아이티센,IT,소프트웨어와서비스,124500
케이엘넷,IT,소프트웨어와서비스,39420
디지캡,IT,소프트웨어와서비스,197140
파수,IT,소프트웨어와서비스,150900
플랜티넷,IT,소프트웨어와서비스,75130
나무기술,IT,소프트웨어와서비스,242040
투비소프트,IT,소프트웨어와서비스,79970
정원엔시스,IT,소프트웨어와서비스,45510
수산아이앤티,IT,소프트웨어와서비스,50960
소프트센,IT,소프트웨어와서비스,32680
에프앤가이드,IT,소프트웨어와서비스,64850
브레인즈컴퍼니,IT,소프트웨어와서비스,99390
누리플렉스,IT,소프트웨어와서비스,40160
이글루시큐리티,IT,소프트웨어와서비스,67920
아이퀘스트,IT,소프트웨어와서비스,262840
미래아이앤지,IT,소프트웨어와서비스,7120
링크제니시스,IT,소프트웨어와서비스,219420
미디어젠,IT,소프트웨어와서비스,279600
링네트,IT,소프트웨어와서비스,42500
인포뱅크,IT,소프트웨어와서비스,39290
위세아이텍,IT,소프트웨어와서비스,65370
이씨에스,IT,소프트웨어와서비스,67010
이니텍,IT,소프트웨어와서비스,53350
시티랩스,IT,소프트웨어와서비스,139050
유엔젤,IT,소프트웨어와서비스,72130
이루온,IT,소프트웨어와서비스,65440
영림원소프트랩,IT,소프트웨어와서비스,60850
한네트,IT,소프트웨어와서비스,52600
서호전기,IT,소프트웨어와서비스,65710
알티캐스트,IT,소프트웨어와서비스,85810
핸디소프트,IT,소프트웨어와서비스,220180
아시아나IDT,IT,소프트웨어와서비스,267850
인포바인,IT,소프트웨어와서비스,115310
SGA,IT,소프트웨어와서비스,49470
리노스,IT,소프트웨어와서비스,39980
한일네트웍스,IT,소프트웨어와서비스,46110
대신정보통신,IT,소프트웨어와서비스,20180
SGA솔루션즈,IT,소프트웨어와서비스,184230
소프트캠프,IT,소프트웨어와서비스,258790
브리지텍,IT,소프트웨어와서비스,64480
이삭엔지니어링,IT,소프트웨어와서비스,351330
시큐브,IT,소프트웨어와서비스,131090
쌍용정보통신,IT,소프트웨어와서비스,10280
지니언스,IT,소프트웨어와서비스,263860
텔코웨어,IT,소프트웨어와서비스,78000
모바일리더,IT,소프트웨어와서비스,100030
휴네시온,IT,소프트웨어와서비스,290270
포시에스,IT,소프트웨어와서비스,189690
데이타솔루션,IT,소프트웨어와서비스,263800
티라유텍,IT,소프트웨어와서비스,322180
지란지교시큐리티,IT,소프트웨어와서비스,208350
케이씨에스,IT,소프트웨어와서비스,115500
로지시스,IT,소프트웨어와서비스,67730
엠브레인,IT,소프트웨어와서비스,169330
싸이버원,IT,소프트웨어와서비스,356890
한솔인티큐브,IT,소프트웨어와서비스,70590
오파스넷,IT,소프트웨어와서비스,173130
에스에스알,IT,소프트웨어와서비스,275630
네이블,IT,소프트웨어와서비스,153460
삼성전기,IT,기술하드웨어와장비,9150
LG이노텍,IT,기술하드웨어와장비,11070
일진머티리얼즈,IT,기술하드웨어와장비,20150
대주전자재료,IT,기술하드웨어와장비,78600
고영,IT,기술하드웨어와장비,98460
솔루엠,IT,기술하드웨어와장비,248070
케이엠더블유,IT,기술하드웨어와장비,32500
다원시스,IT,기술하드웨어와장비,68240
솔루스첨단소재,IT,기술하드웨어와장비,336370
상아프론테크,IT,기술하드웨어와장비,89980
심텍,IT,기술하드웨어와장비,222800
대덕전자,IT,기술하드웨어와장비,353200
엠씨넥스,IT,기술하드웨어와장비,97520
파크시스템스,IT,기술하드웨어와장비,140860
이녹스첨단소재,IT,기술하드웨어와장비,272290
RFHIC,IT,기술하드웨어와장비,218410
에이스테크,IT,기술하드웨어와장비,88800
비에이치,IT,기술하드웨어와장비,90460
서진시스템,IT,기술하드웨어와장비,178320
파트론,IT,기술하드웨어와장비,91700
KH바텍,IT,기술하드웨어와장비,60720
뉴지랩파마,IT,기술하드웨어와장비,214870
인텔리안테크,IT,기술하드웨어와장비,189300
아이티엠반도체,IT,기술하드웨어와장비,84850
쏠리드,IT,기술하드웨어와장비,50890
코나아이,IT,기술하드웨어와장비,52400
이엠텍,IT,기술하드웨어와장비,91120
파인테크닉스,IT,기술하드웨어와장비,106240
에스맥,IT,기술하드웨어와장비,97780
에스티큐브,IT,기술하드웨어와장비,52020
텔콘RF제약,IT,기술하드웨어와장비,200230
우리기술,IT,기술하드웨어와장비,32820
에스에이엠티,IT,기술하드웨어와장비,31330
오이솔루션,IT,기술하드웨어와장비,138080
인탑스,IT,기술하드웨어와장비,49070
나노스,IT,기술하드웨어와장비,151910
드림텍,IT,기술하드웨어와장비,192650
아모텍,IT,기술하드웨어와장비,52710
다산네트웍스,IT,기술하드웨어와장비,39560
시노펙스,IT,기술하드웨어와장비,25320
자화전자,IT,기술하드웨어와장비,33240
영풍,IT,기술하드웨어와장비,670
와이솔,IT,기술하드웨어와장비,122990
하이비젼시스템,IT,기술하드웨어와장비,126700
이트론,IT,기술하드웨어와장비,96040
이노와이어리스,IT,기술하드웨어와장비,73490
에치에프알,IT,기술하드웨어와장비,230240
하나기술,IT,기술하드웨어와장비,299030
이랜텍,IT,기술하드웨어와장비,54210
세경하이테크,IT,기술하드웨어와장비,148150
와이팜,IT,기술하드웨어와장비,332570
코리아써키트,IT,기술하드웨어와장비,7810
이수페타시스,IT,기술하드웨어와장비,7660
신도리코,IT,기술하드웨어와장비,29530
상신이디피,IT,기술하드웨어와장비,91580
인터플렉스,IT,기술하드웨어와장비,51370
옵트론텍,IT,기술하드웨어와장비,82210
슈피겐코리아,IT,기술하드웨어와장비,192440
코아시아,IT,기술하드웨어와장비,45970
포인트모바일,IT,기술하드웨어와장비,318020
앤디포스,IT,기술하드웨어와장비,238090
우주일렉트로,IT,기술하드웨어와장비,65680
에이텍,IT,기술하드웨어와장비,45660
알에프텍,IT,기술하드웨어와장비,61040
아이디스,IT,기술하드웨어와장비,143160
잉크테크,IT,기술하드웨어와장비,49550
얍엑스,IT,기술하드웨어와장비,60230
유비쿼스,IT,기술하드웨어와장비,264450
에이프로,IT,기술하드웨어와장비,262260
바이오로그디바이스,IT,기술하드웨어와장비,208710
써니전자,IT,기술하드웨어와장비,4770
유비쿼스홀딩스,IT,기술하드웨어와장비,78070
유티아이,IT,기술하드웨어와장비,179900
슈프리마,IT,기술하드웨어와장비,236200
센코,IT,기술하드웨어와장비,347000
제이앤티씨,IT,기술하드웨어와장비,204270
캠시스,IT,기술하드웨어와장비,50110
