날짜,시가,고가,저가,종가,거래량
2013-12-10,17600,17766,17033,17033,60393.0
2013-12-11,17000,17466,16900,17200,23262.0
2013-12-12,17199,17466,16999,17467,30995.0
2013-12-13,17400,17400,17033,17333,19955.0
2013-12-16,17199,17366,16866,16867,15896.0
2013-12-17,16900,17133,16333,16333,41342.0
2013-12-18,16233,16499,15933,16233,56568.0
2013-12-19,16400,16633,15966,15967,45475.0
2013-12-20,15966,16333,15966,16333,41169.0
2013-12-23,16400,16466,16266,16367,18753.0
2013-12-24,16433,16633,16300,16533,19960.0
2013-12-26,16533,16533,16233,16400,31545.0
2013-12-27,16399,16966,16233,16767,38742.0
2013-12-30,16933,17533,16833,17533,47455.0
2014-01-02,17600,17700,17166,17400,35358.0
2014-01-03,17333,17700,17133,17700,32564.0
2014-01-06,17733,17733,17333,17700,20604.0
2014-01-07,17466,18533,17466,18333,89852.0
2014-01-08,18366,18733,18199,18467,50193.0
2014-01-09,18533,18566,18100,18233,28149.0
2014-01-10,18099,18299,17566,17867,53778.0
2014-01-13,17933,19000,17800,18700,90936.0
2014-01-14,18733,18866,18400,18600,51515.0
2014-01-15,19400,20466,19100,19100,306811.0
2014-01-16,19266,20133,19266,20067,181381.0
2014-01-17,20066,20166,19799,20067,74003.0
2014-01-20,20000,20466,19733,20400,96526.0
2014-01-21,20300,20466,20066,20300,56754.0
2014-01-22,20200,20700,20033,20333,56355.0
2014-01-23,20333,21333,20200,21133,129751.0
2014-01-24,21133,21300,20699,21200,62961.0
2014-01-27,20766,20766,20000,20133,78345.0
2014-01-28,20133,20700,20133,20533,54009.0
2014-01-29,20666,21100,20433,20800,63320.0
2014-02-03,20533,20633,20033,20333,40357.0
2014-02-04,19833,20100,19566,19933,52140.0
2014-02-05,20200,21000,20200,21000,82767.0
2014-02-06,21133,23266,21000,23267,315705.0
2014-02-07,23266,23433,22766,23267,176794.0
2014-02-10,23400,23600,22933,23133,94468.0
2014-02-11,23133,23766,22833,23767,131231.0
2014-02-12,24200,24266,22666,22733,212287.0
2014-02-13,22733,23366,22733,22933,77631.0
2014-02-14,23166,24666,23100,24267,280378.0
2014-02-17,24733,25100,24066,24467,154725.0
2014-02-18,24866,27166,24700,26067,672586.0
2014-02-19,26300,27000,25700,26900,314473.0
2014-02-20,26766,27333,26533,26900,185128.0
2014-02-21,27000,27100,26233,26533,150146.0
2014-02-24,26533,26966,25733,26100,113238.0
2014-02-25,26366,26766,25766,26467,150483.0
2014-02-26,26900,28000,26233,26233,384227.0
2014-02-27,26000,27300,25466,27133,300365.0
2014-02-28,27399,27766,26766,27300,163147.0
2014-03-03,27200,27466,26666,27167,119204.0
2014-03-04,27100,27233,26333,26767,174212.0
2014-03-05,27066,27466,26266,27333,191054.0
2014-03-06,27200,28800,27200,28533,344783.0
2014-03-07,28666,29666,28200,29500,271904.0
2014-03-10,29400,30000,29066,29833,123146.0
2014-03-11,29633,30366,29233,29667,134157.0
2014-03-12,29733,29733,28433,28667,240722.0
2014-03-13,28766,31166,28766,30667,408989.0
2014-03-14,30533,31333,30233,30533,181836.0
2014-03-17,30800,30800,28600,29000,211801.0
2014-03-18,29066,29466,28433,29367,138312.0
2014-03-19,29166,29433,27866,28400,269271.0
2014-03-20,28066,29233,27533,28133,222960.0
2014-03-21,28300,29300,28266,28800,168144.0
2014-03-24,28666,28766,26966,27067,319131.0
2014-03-25,26733,27433,26366,27133,185949.0
2014-03-26,27533,27666,26766,27200,119130.0
2014-03-27,26900,27000,26100,26667,192584.0
2014-03-28,26733,27533,26733,27333,134706.0
2014-03-31,27399,27433,26333,26500,105551.0
2014-04-01,26733,27300,26300,26500,166287.0
2014-04-02,27233,29900,27233,29433,419477.0
2014-04-03,30566,30933,28833,29200,331116.0
2014-04-04,29133,31533,28900,30400,408444.0
2014-04-07,29666,29766,28833,29267,201756.0
2014-04-08,28933,29400,28200,29067,153862.0
2014-04-09,29600,29633,28600,28800,107623.0
2014-04-10,29033,29633,28666,29333,86323.0
2014-04-11,28333,28466,27499,27800,239358.0
2014-04-14,27733,28233,27433,27967,123093.0
2014-04-15,27999,28333,27566,27700,113354.0
2014-04-16,27833,29433,27833,28667,227796.0
2014-04-17,29166,29366,28366,28733,119428.0
2014-04-18,28900,29133,28266,28533,85906.0
2014-04-21,28600,29233,27533,27667,125885.0
2014-04-22,27933,28233,27666,27800,80257.0
2014-04-23,28166,29000,27966,27967,145539.0
2014-04-24,28133,28333,27000,28333,106293.0
2014-04-25,28366,28633,27400,27700,71385.0
2014-04-28,27366,27733,27233,27467,52282.0
2014-04-29,27833,28433,27633,28000,116124.0
2014-04-30,28066,28300,27733,28000,46594.0
2014-05-02,28266,29333,28166,28567,233722.0
2014-05-07,28466,28500,27500,27733,105215.0
2014-05-08,27733,28400,27566,27733,67485.0
2014-05-09,27566,28166,27300,27833,67365.0
2014-05-12,27966,27966,27366,27900,49732.0
2014-05-13,28266,29000,28266,28800,181012.0
2014-05-14,28966,29133,28533,28867,124499.0
2014-05-15,28933,30133,28766,29600,256955.0
2014-05-16,29500,29766,28166,28533,198060.0
2014-05-19,28466,28600,27066,27267,172234.0
2014-05-20,27300,27766,26566,27267,166561.0
2014-05-21,26700,27533,26700,27333,61758.0
2014-05-22,27433,27699,27166,27167,56418.0
2014-05-23,27300,28566,27300,27800,113279.0
2014-05-26,27800,28066,27500,27567,52820.0
2014-05-27,27666,27900,26833,27233,77311.0
2014-05-28,27266,27466,26733,27167,70901.0
2014-05-29,27066,27633,27033,27433,41299.0
2014-05-30,28000,28699,27666,28467,242453.0
2014-06-02,28500,28533,27333,27367,90173.0
2014-06-03,27466,27466,26533,26533,136381.0
2014-06-05,26533,27266,26533,26767,68376.0
2014-06-09,26566,27100,24866,24933,214805.0
2014-06-10,24900,25566,24866,25467,84352.0
2014-06-11,25566,26000,25200,26000,57288.0
2014-06-12,25933,26033,25466,25900,61049.0
2014-06-13,25766,26000,25200,25333,80948.0
2014-06-16,25400,25633,25033,25633,54510.0
2014-06-17,25833,26233,25800,26233,69224.0
2014-06-18,26333,26333,25733,25800,43054.0
2014-06-19,25899,26133,25400,25667,39886.0
2014-06-20,25566,25900,25433,25633,30770.0
2014-06-23,25633,25833,25333,25600,31576.0
2014-06-24,25600,25700,24466,24800,105223.0
2014-06-25,24666,24733,23333,23333,183074.0
2014-06-26,23500,24100,23433,24033,81178.0
2014-06-27,24033,24266,23666,23733,49186.0
2014-06-30,23766,24400,23733,24400,44171.0
2014-07-01,24400,25233,24300,25033,96847.0
2014-07-02,25200,25233,24833,25067,43342.0
2014-07-03,24966,25166,24700,25067,43512.0
2014-07-04,24966,25633,24666,25433,71487.0
2014-07-07,25800,26533,25666,26033,107691.0
2014-07-08,25833,25933,25333,25833,79220.0
2014-07-09,25500,25800,25166,25267,59959.0
2014-07-10,25533,25833,25200,25333,59095.0
2014-07-11,25200,26566,25200,26167,143346.0
2014-07-14,26200,26400,25900,26233,64837.0
2014-07-15,26433,26433,25433,25467,66931.0
2014-07-16,25333,25466,23900,24167,165156.0
2014-07-17,24300,24833,24066,24667,63491.0
2014-07-18,24466,24700,24300,24600,36265.0
2014-07-21,24733,25633,24733,25200,95237.0
2014-07-22,25300,28966,25000,28967,617058.0
2014-07-23,29600,31400,28900,30533,964599.0
2014-07-24,30833,35000,30666,34733,1203965.0
2014-07-25,34133,35200,33533,33867,464682.0
2014-07-28,34333,36866,32666,33333,687708.0
2014-07-29,33400,33933,31566,32500,444205.0
2014-07-30,32466,33466,31900,32733,439757.0
2014-07-31,32600,32766,31100,31733,336148.0
2014-08-01,31300,33666,31200,31833,563703.0
2014-08-04,31733,33166,30833,33167,317179.0
2014-08-05,33333,33600,32133,32167,291808.0
2014-08-06,32000,36933,31566,36933,968485.0
2014-08-07,38466,39266,36800,38667,733038.0
2014-08-08,38133,40199,36933,39733,637577.0
2014-08-11,39733,39800,38000,38000,366486.0
2014-08-12,38866,41466,35133,36667,1240698.0
2014-08-13,36666,37800,35800,37000,391665.0
2014-08-14,37466,37666,36200,37467,227881.0
2014-08-18,37400,39066,36933,37600,300054.0
2014-08-19,38266,38733,37133,38667,269181.0
2014-08-20,38400,39666,37866,38067,371552.0
2014-08-21,38000,38466,34666,34667,393714.0
2014-08-22,35400,35599,34066,34533,379958.0
2014-08-25,34733,35466,34200,34200,227337.0
2014-08-26,34533,36866,34200,36267,340754.0
2014-08-27,36666,36866,35266,35333,157958.0
2014-08-28,35266,36533,35066,35200,137213.0
2014-08-29,35000,36266,33033,33067,281577.0
2014-09-01,33733,34600,33300,34467,169564.0
2014-09-02,34200,34466,33266,33733,125443.0
2014-09-03,33666,35200,33666,34467,156128.0
2014-09-04,34800,35666,34266,34867,131603.0
2014-09-05,34800,34933,34066,34200,110580.0
2014-09-11,34000,34200,33266,33267,102327.0
2014-09-12,33666,33999,32199,32933,156302.0
2014-09-15,33000,33733,32666,33167,82183.0
2014-09-16,33466,34133,33199,33733,85331.0
2014-09-17,33933,34066,33166,33267,87214.0
2014-09-18,33333,33466,32099,32267,138792.0
2014-09-19,32300,33066,32300,33000,93215.0
2014-09-22,33133,33666,32700,33267,108602.0
2014-09-23,33800,35733,33800,34667,358354.0
2014-09-24,35133,35333,34466,34733,141419.0
2014-09-25,35666,36066,34666,34733,221607.0
2014-09-26,34266,34266,33300,33467,166775.0
2014-09-29,33300,33466,31900,32133,191970.0
2014-09-30,32000,32900,31800,32500,112296.0
2014-10-01,32500,33166,31733,31733,125057.0
2014-10-02,31266,32366,30700,32000,124544.0
2014-10-06,32000,32233,30233,30267,183781.0
2014-10-07,31133,32400,30800,30933,202535.0
2014-10-08,30700,31633,30200,30533,109461.0
2014-10-10,30433,30433,27900,28200,267132.0
2014-10-13,28000,28166,26699,27267,157683.0
2014-10-14,27033,27933,26633,26933,201543.0
2014-10-15,27200,30500,27200,29733,441691.0
2014-10-16,29866,30500,28933,29200,241844.0
2014-10-17,29633,31100,29466,30000,225356.0
2014-10-20,30000,31766,29466,31167,225920.0
2014-10-21,31400,31799,30766,31100,160945.0
2014-10-22,32233,32866,31066,31067,250371.0
2014-10-23,31600,31966,30366,30367,183124.0
2014-10-24,30966,33266,30866,32967,492233.0
2014-10-27,33466,33666,31933,32133,210231.0
2014-10-28,32333,33233,31666,32433,164784.0
2014-10-29,32933,33800,31633,31700,270541.0
2014-10-30,31700,31733,29766,29867,247316.0
2014-10-31,29800,30433,29000,29533,130875.0
2014-11-03,29866,31033,29733,30567,125281.0
2014-11-04,30699,31499,29000,29067,158808.0
2014-11-05,29200,30600,28900,29300,156761.0
2014-11-06,29566,29666,26800,27300,406285.0
2014-11-07,27200,27966,26533,27833,152209.0
2014-11-10,27833,28100,27133,27233,113945.0
2014-11-11,27233,28466,27200,27667,148964.0
2014-11-12,27933,28099,27400,27400,77034.0
2014-11-13,27733,27800,27166,27267,91748.0
2014-11-14,27333,27533,26600,26667,128541.0
2014-11-17,26866,26866,25233,25333,200936.0
2014-11-18,25233,26200,25233,25933,87068.0
2014-11-19,26200,27133,26200,26667,119289.0
2014-11-20,27133,27233,25966,26267,63808.0
2014-11-21,26800,27033,25866,25867,74962.0
2014-11-24,26133,26133,25200,25800,126204.0
2014-11-25,25800,27133,25800,26400,111635.0
2014-11-26,26666,27033,26466,27000,76294.0
2014-11-27,27133,27133,26100,26600,85578.0
2014-11-28,26833,26833,26066,26167,84348.0
2014-12-01,26066,26066,25166,25433,94989.0
2014-12-02,25200,27000,25200,26933,152178.0
2014-12-03,27166,28133,26800,27900,182577.0
2014-12-04,28000,28233,27333,28000,101656.0
2014-12-05,28033,28533,27766,28000,116017.0
2014-12-08,27766,28100,27366,27633,156263.0
2014-12-09,28066,28400,27700,27867,199273.0
2014-12-10,27966,28266,27300,28033,127881.0
2014-12-11,28066,28066,27433,27633,118681.0
2014-12-12,27833,27866,27000,27000,79040.0
2014-12-15,27000,27500,26866,27333,54914.0
2014-12-16,27300,28266,26200,26200,140605.0
2014-12-17,26333,26500,25566,25867,104657.0
2014-12-18,26000,26200,24400,25567,159015.0
2014-12-19,25700,26400,25600,25900,76838.0
2014-12-22,26300,26300,25666,25833,48619.0
2014-12-23,26066,27500,25966,26800,142031.0
2014-12-24,26966,27133,26433,26800,39786.0
2014-12-26,26699,27299,26466,26467,81073.0
2014-12-29,26666,27133,26033,26300,92891.0
2014-12-30,26333,26466,25633,25800,83092.0
2015-01-02,25866,26833,25666,26400,75735.0
2015-01-05,26533,28333,26533,28333,234783.0
2015-01-06,28266,29300,27933,28733,231460.0
2015-01-07,28733,29233,28433,28933,96986.0
2015-01-08,29600,30000,28800,28933,153285.0
2015-01-09,29300,29933,28933,29733,118546.0
2015-01-12,29566,29966,29333,29900,86784.0
2015-01-13,30100,33033,30100,31633,690641.0
2015-01-14,32300,32666,31533,31933,254046.0
2015-01-15,32133,33333,31666,33267,298770.0
2015-01-16,33333,33533,32033,32067,170454.0
2015-01-19,32566,32566,31566,32333,159541.0
2015-01-20,32300,33133,31666,32900,144590.0
2015-01-21,33033,33666,32366,32533,129669.0
2015-01-22,32400,32633,30800,31500,197770.0
2015-01-23,31633,32133,31266,32000,85597.0
2015-01-26,31900,32300,31200,31733,79098.0
2015-01-27,32033,35133,31966,34600,514626.0
2015-01-28,34466,36200,34000,35933,337556.0
2015-01-29,35666,36666,35066,35733,233833.0
2015-01-30,35999,37666,35199,37333,298693.0
2015-02-02,37200,38666,36266,38000,281424.0
2015-02-03,38333,38933,37466,38000,182839.0
2015-02-04,38133,39600,37733,38400,177963.0
2015-02-05,38666,39133,38066,38067,129538.0
2015-02-06,38200,38333,36666,37133,254843.0
2015-02-09,37599,38733,35533,35933,342971.0
2015-02-10,35933,36200,34533,36133,284841.0
2015-02-11,36400,38466,36333,37867,241940.0
2015-02-12,37799,37999,36466,36533,127353.0
2015-02-13,36533,40999,36333,39533,660547.0
2015-02-16,38533,40599,36466,36933,505148.0
2015-02-17,36799,37466,34600,34733,315021.0
2015-02-23,35466,37333,35000,36667,299534.0
2015-02-24,36800,36933,35666,35867,149731.0
2015-02-25,36066,36266,33466,34000,318360.0
2015-02-26,33866,35333,33866,34867,260810.0
2015-02-27,34666,37733,34133,36533,522930.0
2015-03-02,37066,38866,34866,35467,457686.0
2015-03-03,36000,36133,34466,34600,178460.0
2015-03-04,34600,35533,34533,35267,109462.0
2015-03-05,35466,35599,34333,34533,96333.0
2015-03-06,34666,35733,34266,35667,116073.0
2015-03-09,35533,35600,34266,34400,121826.0
2015-03-10,34600,34866,32933,33800,142825.0
2015-03-11,33133,34333,33133,34267,64233.0
2015-03-12,34533,35333,34000,35133,90834.0
2015-03-13,35400,35400,34466,35000,107574.0
2015-03-16,35133,36533,34600,36333,176930.0
2015-03-17,36333,37600,36200,37200,254802.0
2015-03-18,39000,41950,38400,39050,662625.0
2015-03-19,39700,39700,36950,37900,237963.0
2015-03-20,38300,39650,38250,38600,138870.0
2015-03-23,39050,39250,38000,38000,82382.0
2015-03-24,38000,38550,37300,37800,83481.0
2015-03-25,37600,39150,37600,39000,95444.0
2015-03-26,38500,38500,37400,37950,109431.0
2015-03-27,37950,38150,36950,37200,93296.0
2015-03-30,37600,38000,36850,37700,52846.0
2015-03-31,37850,37900,37250,37250,57020.0
2015-04-01,37300,37400,36200,36500,109201.0
2015-04-02,36500,41700,36500,40200,450549.0
2015-04-03,41300,43350,40250,40650,326923.0
2015-04-06,40650,40650,39450,39600,120309.0
2015-04-07,40000,42250,39800,40750,254427.0
2015-04-08,40600,41000,39500,40100,114873.0
2015-04-09,39700,41150,39150,40500,156334.0
2015-04-10,41000,41400,39650,39700,192783.0
2015-04-13,39000,40500,38750,39700,326349.0
2015-04-14,39850,43100,39150,40200,900365.0
2015-04-15,40950,41850,40500,41500,347035.0
2015-04-16,41500,42650,40300,41700,405072.0
2015-04-17,42000,45750,41450,44550,942067.0
2015-04-20,43900,45750,43800,44200,475130.0
2015-04-21,44050,44850,43050,43400,273293.0
2015-04-22,43900,44550,40050,41600,604380.0
2015-04-23,41600,41850,39500,40100,293078.0
2015-04-24,40700,40950,39150,39800,209599.0
2015-04-27,40050,40500,39300,39500,162623.0
2015-04-28,39550,39900,38650,38900,191172.0
2015-04-29,38900,39600,38300,39150,146748.0
2015-04-30,39100,39150,36700,37500,328133.0
2015-05-04,37650,37800,35400,35450,235730.0
2015-05-06,35000,35450,34000,34150,206326.0
2015-05-07,34250,35750,32800,35750,329249.0
2015-05-08,35800,36300,35300,35800,121857.0
2015-05-11,36200,36350,35450,35450,126452.0
2015-05-12,35100,36450,34900,35300,121309.0
2015-05-13,34950,35800,33800,35700,166350.0
2015-05-14,35950,35950,34250,34700,154452.0
2015-05-15,34950,35300,34450,35000,167201.0
2015-05-18,35550,37800,35500,36600,458248.0
2015-05-19,36650,37650,35800,36700,204701.0
2015-05-20,36600,38350,35950,37350,346561.0
2015-05-21,37450,39450,37450,38550,349772.0
2015-05-22,38600,39150,36500,36800,236948.0
2015-05-26,36350,36400,35000,35700,191017.0
2015-05-27,35600,36700,34500,35750,177329.0
2015-05-28,36700,37050,36250,36300,118637.0
2015-05-29,36000,38000,35700,37800,257172.0
2015-06-01,38650,41000,38650,39300,538243.0
2015-06-02,39900,40000,38100,39200,246994.0
2015-06-03,39250,39800,37050,37100,229792.0
2015-06-04,37450,38100,36650,37550,125531.0
2015-06-05,37100,38450,36850,38200,168106.0
2015-06-08,38700,38850,36800,36900,146928.0
2015-06-09,36900,37150,36050,36800,158855.0
2015-06-10,37150,37350,35500,36150,205237.0
2015-06-11,36200,36350,35450,35800,115328.0
2015-06-12,35800,36900,35650,35650,139515.0
2015-06-15,35550,36900,35400,35650,118142.0
2015-06-16,35700,36250,34300,35200,151472.0
2015-06-17,35600,37150,34400,36400,155867.0
2015-06-18,36700,39100,36600,39100,422225.0
2015-06-19,39500,39900,38300,38950,186601.0
2015-06-22,38900,39050,38000,38600,174410.0
2015-06-23,39050,41500,38700,41500,678070.0
2015-06-24,41950,42750,41200,41650,401015.0
2015-06-25,41650,42350,40800,42100,274156.0
2015-06-26,42300,43350,39300,39300,517521.0
2015-06-29,37850,39400,37650,38250,247380.0
2015-06-30,39000,39700,37600,38750,226542.0
2015-07-01,38850,40250,38550,40000,195287.0
2015-07-02,40300,42150,39800,40600,372097.0
2015-07-03,40600,41950,39500,41500,313761.0
2015-07-06,40500,44800,40000,42050,819233.0
2015-07-07,43050,44300,37700,38300,695451.0
2015-07-08,38350,38700,36600,37600,252485.0
2015-07-09,37000,38150,35600,38150,275269.0
2015-07-10,38250,39300,37900,38800,308759.0
2015-07-13,38800,40850,38300,40350,197877.0
2015-07-14,40550,40950,39900,40300,90724.0
2015-07-15,40600,41850,40100,40450,183260.0
2015-07-16,40450,41250,39000,39600,189799.0
2015-07-17,40300,42850,39600,41800,462028.0
2015-07-20,42350,44450,41650,43700,547365.0
2015-07-21,44100,49600,43800,48450,1637964.0
2015-07-22,48650,49650,47400,48800,591905.0
2015-07-23,49050,49500,47650,49000,376529.0
2015-07-24,49200,50400,48150,49350,478160.0
2015-07-27,48400,48400,44850,44850,592316.0
2015-07-28,43800,46700,42950,46600,475683.0
2015-07-29,47200,47500,42500,42600,320259.0
2015-07-30,43400,44150,41500,41800,292027.0
2015-07-31,41500,43100,40350,42850,227140.0
2015-08-03,42900,43450,38350,38350,398065.0
2015-08-04,38000,39500,37450,39500,242974.0
2015-08-05,39900,41200,39550,40500,172785.0
2015-08-06,41200,42150,40600,41200,166999.0
2015-08-07,40100,41700,39650,41600,166004.0
2015-08-10,41600,41800,39700,41000,180033.0
2015-08-11,41300,42400,39950,39950,154487.0
2015-08-12,39500,39550,36200,38200,303564.0
2015-08-13,38200,39550,37500,39350,119374.0
2015-08-17,39750,39750,38500,38500,83171.0
2015-08-18,39950,41900,38700,39300,377845.0
2015-08-19,38500,39300,36350,37350,259497.0
2015-08-20,37000,38750,36350,36750,198963.0
2015-08-21,34850,35300,32100,33200,351184.0
2015-08-24,32500,33700,29850,30000,454483.0
2015-08-25,30750,32550,29800,31600,337718.0
2015-08-26,31150,33350,31150,33300,228508.0
2015-08-27,33950,34450,33050,33300,152839.0
2015-08-28,34000,34550,33500,34000,121492.0
2015-08-31,34100,34300,32900,33300,113808.0
2015-09-01,33150,33900,32850,32850,70134.0
2015-09-02,32000,32850,31500,32850,108744.0
2015-09-03,33550,33800,32700,32800,64646.0
2015-09-04,32800,33300,30750,31600,119268.0
2015-09-07,31550,32700,30450,31400,81375.0
2015-09-08,31400,31750,30400,31300,92073.0
2015-09-09,32200,32850,31700,32850,91165.0
2015-09-10,32500,33250,32300,33100,63979.0
2015-09-11,33150,33300,32400,32750,65983.0
2015-09-14,33200,33200,31800,32550,55375.0
2015-09-15,32350,33050,32350,32950,47278.0
2015-09-16,33300,34000,32950,33900,94049.0
2015-09-17,34350,34350,33450,34100,81785.0
2015-09-18,34300,35500,34250,35500,145179.0
2015-09-21,34900,35400,34450,35400,67635.0
2015-09-22,35200,35550,34800,35500,74437.0
2015-09-23,35000,35200,34200,34950,120867.0
2015-09-24,35000,35800,34600,35350,94817.0
2015-09-25,35350,35650,34300,34600,99730.0
2015-09-30,33700,34300,32750,34300,85118.0
2015-10-01,34950,34950,34050,34300,51795.0
2015-10-02,34400,34800,34100,34300,67865.0
2015-10-05,34700,35300,34250,34350,88807.0
2015-10-06,34600,35150,34350,34700,85221.0
2015-10-07,34350,34800,34050,34050,75715.0
2015-10-08,34600,34800,34150,34500,65996.0
2015-10-12,34700,35200,34350,34900,62737.0
2015-10-13,35000,36650,34900,36450,232908.0
2015-10-14,36600,37100,35900,36650,144079.0
2015-10-15,36700,37450,36600,37200,109702.0
2015-10-16,37600,37800,36850,37800,90890.0
2015-10-19,37800,38050,37200,37850,64318.0
2015-10-20,38000,39200,37500,38700,180313.0
2015-10-21,38750,39000,38050,38400,101577.0
2015-10-22,37950,38650,37150,37850,118050.0
2015-10-23,38500,38700,37650,37950,96543.0
2015-10-26,38600,39500,37950,39400,141781.0
2015-10-27,39400,39500,38150,39400,75265.0
2015-10-28,39400,39850,39000,39400,85849.0
2015-10-29,39300,39300,38450,39000,86084.0
2015-10-30,38900,38900,37600,38100,75504.0
2015-11-02,37900,38450,37450,38100,60324.0
2015-11-03,38100,38400,37350,37800,57235.0
2015-11-04,38000,38600,37500,38200,70821.0
2015-11-05,38200,39700,38200,39250,102727.0
2015-11-06,40000,40900,38750,40800,234621.0
2015-11-09,40750,40900,38350,38350,201803.0
2015-11-10,38350,38350,36000,36900,168997.0
2015-11-11,36750,38550,36700,38350,75163.0
2015-11-12,38400,40600,38350,39400,136926.0
2015-11-13,39200,39200,38050,39000,80622.0
2015-11-16,38050,39000,37900,38300,65592.0
2015-11-17,39000,39700,38650,39450,89378.0
2015-11-18,39450,40000,38400,38500,90829.0
2015-11-19,39200,39950,38750,39850,110912.0
