날짜,시가,고가,저가,종가,거래량
2015-11-20,39750,40100,39150,39400,139642.0
2015-11-23,39850,41500,38650,38800,327544.0
2015-11-24,38900,39350,38200,38500,129848.0
2015-11-25,38800,39200,38050,38050,92177.0
2015-11-26,38150,38450,37350,38200,93275.0
2015-11-27,38050,38550,37150,37250,102960.0
2015-11-30,36800,37900,36750,37900,82048.0
2015-12-01,37900,38000,37450,37550,45530.0
2015-12-02,37900,38600,37450,38250,88816.0
2015-12-03,38250,38250,37400,37700,48705.0
2015-12-04,37250,37600,37000,37100,41944.0
2015-12-07,37550,37550,36600,36900,40876.0
2015-12-08,36900,37050,35700,36000,76713.0
2015-12-09,36000,36350,35500,35700,58761.0
2015-12-10,35950,36050,34650,35250,84056.0
2015-12-11,35500,35550,34100,34300,66705.0
2015-12-14,33800,34150,33000,33000,109318.0
2015-12-15,33450,34400,33100,33850,78140.0
2015-12-16,34400,34750,34300,34500,51429.0
2015-12-17,34800,35150,34400,34550,59721.0
2015-12-18,34400,35250,33800,34850,65151.0
2015-12-21,34500,35300,34450,34750,78903.0
2015-12-22,34850,35000,34000,34000,68649.0
2015-12-23,34150,34350,33500,33500,101475.0
2015-12-24,33600,34300,33600,34300,142754.0
2015-12-28,34500,34500,33200,33400,114898.0
2015-12-29,33900,35250,33700,35100,114309.0
2015-12-30,35500,35500,34600,34700,106804.0
2016-01-04,35000,35900,34950,35100,95812.0
2016-01-05,34750,36600,34750,36550,110036.0
2016-01-06,36950,37150,36000,36600,179552.0
2016-01-07,36300,37000,35900,36250,103987.0
2016-01-08,35800,36600,35100,36300,97435.0
2016-01-11,36300,38800,36300,38200,356530.0
2016-01-12,37900,38500,37500,38100,128395.0
2016-01-13,38350,38350,37850,38000,104872.0
2016-01-14,37100,38300,37050,38200,124338.0
2016-01-15,38400,39050,37350,37700,148449.0
2016-01-18,37000,38050,37000,37550,64557.0
2016-01-19,37850,38350,37500,37800,99489.0
2016-01-20,38000,39300,36950,37700,238902.0
2016-01-21,38200,38550,37300,37650,121170.0
2016-01-22,37900,38000,36500,37100,125646.0
2016-01-25,37500,38350,37250,38100,95054.0
2016-01-26,37950,37950,37250,37500,60120.0
2016-01-27,37800,38650,37400,38150,136855.0
2016-01-28,37800,38200,37550,37800,75876.0
2016-01-29,37800,37900,36000,36900,175313.0
2016-02-01,37200,37350,36650,36900,72664.0
2016-02-02,37300,38700,37250,37750,207239.0
2016-02-03,37500,38800,37100,38800,140452.0
2016-02-04,38950,39000,38200,38350,126063.0
2016-02-05,38350,38650,37550,38100,76202.0
2016-02-11,36950,37250,35100,35500,278706.0
2016-02-12,34950,35200,33150,34500,296837.0
2016-02-15,35450,35500,33700,34600,111496.0
2016-02-16,34800,35400,34800,35000,81687.0
2016-02-17,35050,35300,34000,34200,95418.0
2016-02-18,34900,35750,34700,35600,107274.0
2016-02-19,35500,35500,34900,35450,54428.0
2016-02-22,35450,36350,35300,35500,83324.0
2016-02-23,36050,36100,34700,34750,68005.0
2016-02-24,34700,35200,34250,34300,65273.0
2016-02-25,34500,34800,33950,34200,71982.0
2016-02-26,34750,34750,34100,34200,44319.0
2016-02-29,34400,34650,33800,34200,34204.0
2016-03-02,34600,35300,34400,35250,55884.0
2016-03-03,35250,35450,34900,35400,48511.0
2016-03-04,35150,35600,35150,35400,45082.0
2016-03-07,35450,35500,34850,35250,52476.0
2016-03-08,34900,35250,34500,34750,52622.0
2016-03-09,34750,35700,34700,35500,61576.0
2016-03-10,35550,35800,35250,35750,56040.0
2016-03-11,35750,35950,35250,35250,38323.0
2016-03-14,35450,36900,35400,36700,127731.0
2016-03-15,36850,36950,35550,35700,84923.0
2016-03-16,35700,35950,35150,35600,57678.0
2016-03-17,35600,35900,35250,35250,58862.0
2016-03-18,35250,35900,35250,35600,51378.0
2016-03-21,35900,35900,34900,35100,50827.0
2016-03-22,35450,35800,35100,35400,53083.0
2016-03-23,35350,35500,34400,34500,85749.0
2016-03-24,34500,34800,34200,34700,59931.0
2016-03-25,34750,34750,34050,34200,54989.0
2016-03-28,34100,34400,33900,33950,40352.0
2016-03-29,33750,34800,33750,34750,51262.0
2016-03-30,35050,35050,34400,34950,43094.0
2016-03-31,35050,35050,34300,34550,32886.0
2016-04-01,34800,36250,34600,35950,148362.0
2016-04-04,36200,36500,35900,36250,86700.0
2016-04-05,36200,36350,35500,36200,66127.0
2016-04-06,36250,36850,35850,36100,85023.0
2016-04-07,36600,36600,35600,35600,52919.0
2016-04-08,35600,36900,35350,36900,149357.0
2016-04-11,37250,37900,36400,36800,182054.0
2016-04-12,36500,37200,36150,36900,67241.0
2016-04-14,37350,37600,35900,36050,89426.0
2016-04-15,36000,36350,35700,35900,47123.0
2016-04-18,35900,36350,35450,36150,49273.0
2016-04-19,36350,36550,36000,36200,45133.0
2016-04-20,36050,36650,35250,35900,80771.0
2016-04-21,35800,35800,35000,35100,90653.0
2016-04-22,35200,35750,35000,35300,80280.0
2016-04-25,35300,35350,34900,34950,40014.0
2016-04-26,34950,35550,34950,35400,44936.0
2016-04-27,35300,35400,34850,34850,41543.0
2016-04-28,35250,35250,34500,34950,53066.0
2016-04-29,34850,35100,34750,35100,33490.0
2016-05-02,34900,35300,34700,34800,41502.0
2016-05-03,34800,35450,34700,35250,35366.0
2016-05-04,35200,35250,34750,35050,38651.0
2016-05-09,35750,36100,35350,35900,93989.0
2016-05-10,36050,36600,35750,36300,74729.0
2016-05-11,36300,36500,35450,35800,53301.0
2016-05-12,35800,36850,35800,36100,88270.0
2016-05-13,36450,37200,36100,37100,143241.0
2016-05-16,37100,37500,36350,37050,96401.0
2016-05-17,37050,37250,36000,36300,93896.0
2016-05-18,36200,36650,35700,35800,53391.0
2016-05-19,35700,36400,35400,35500,60429.0
2016-05-20,35500,36450,35500,36350,49078.0
2016-05-23,36650,38100,36650,37250,238236.0
2016-05-24,37050,37600,36950,37150,83747.0
2016-05-25,37900,40450,37450,39100,705705.0
2016-05-26,39050,39350,38250,39000,177777.0
2016-05-27,38950,39300,38300,39050,137665.0
2016-05-30,39150,39150,38300,38750,97606.0
2016-05-31,38900,40000,38750,39250,225579.0
2016-06-01,39500,39750,39000,39350,120876.0
2016-06-02,39350,40650,39100,40250,189012.0
2016-06-03,40500,41150,39900,40400,130224.0
2016-06-07,40350,40550,38850,39550,186903.0
2016-06-08,39450,40050,38700,39950,149562.0
2016-06-09,40700,41700,38900,40500,345712.0
2016-06-10,40500,41050,39600,41050,135236.0
2016-06-13,40500,40600,39750,39850,115684.0
2016-06-14,39350,39900,38900,39550,101461.0
2016-06-15,39500,39850,39050,39700,56511.0
2016-06-16,39950,39950,38000,38000,147685.0
2016-06-17,38600,38950,37600,38300,103665.0
2016-06-20,38550,39150,38100,38850,63485.0
2016-06-21,39000,39000,38450,38650,46866.0
2016-06-22,38600,39450,38450,38700,72592.0
2016-06-23,38700,38800,37250,37650,102699.0
2016-06-24,38300,38350,35000,35550,215500.0
2016-06-27,34550,35900,34550,35900,151543.0
2016-06-28,35600,40150,35450,38950,523342.0
2016-06-29,39550,39550,38800,39150,144339.0
2016-06-30,39400,40700,39100,39100,220084.0
2016-07-01,39300,41300,39150,40150,361231.0
2016-07-04,40850,42200,40650,41000,245267.0
2016-07-05,41000,41400,39900,40850,187561.0
2016-07-06,40350,40800,39500,39850,135151.0
2016-07-07,40200,40750,40100,40650,98726.0
2016-07-08,40850,40900,39300,40000,120220.0
2016-07-11,40000,40650,39550,40650,94857.0
2016-07-12,40850,41050,39700,39700,108669.0
2016-07-13,40400,40450,39500,39550,59743.0
2016-07-14,39550,39850,39100,39300,72343.0
2016-07-15,39350,39700,38550,38900,169242.0
2016-07-18,38900,39300,38650,38950,52933.0
2016-07-19,39150,39750,39150,39250,62609.0
2016-07-20,39250,39450,38700,38850,47493.0
2016-07-21,38800,39100,38500,38550,58100.0
2016-07-22,38250,38750,38000,38200,54847.0
2016-07-25,38200,38300,37300,37350,82971.0
2016-07-26,37350,38300,37200,38300,55046.0
2016-07-27,38350,38400,37350,37350,63857.0
2016-07-28,37350,38000,37200,37700,42838.0
2016-07-29,37950,38200,37300,38000,61016.0
2016-08-01,38000,38250,36750,37400,113867.0
2016-08-02,37300,37600,36700,36800,66475.0
2016-08-03,36900,36900,36050,36850,70215.0
2016-08-04,36900,36950,36550,36850,47665.0
2016-08-05,36650,36950,36100,36500,47313.0
2016-08-08,36300,36900,36200,36400,53147.0
2016-08-09,36700,37400,36400,37150,69648.0
2016-08-10,37250,37550,36800,37500,61169.0
2016-08-11,37650,37750,36950,37150,46969.0
2016-08-12,37450,37650,36300,36950,98595.0
2016-08-16,37000,37550,36400,36850,48513.0
2016-08-17,36600,36800,35900,36450,82012.0
2016-08-18,36350,36550,36050,36450,31986.0
2016-08-19,36200,36500,36000,36150,33700.0
2016-08-22,36150,36200,34950,35350,104990.0
2016-08-23,35400,35950,35350,35700,50491.0
2016-08-24,35800,35900,35100,35150,42333.0
2016-08-25,35100,35500,35000,35150,34213.0
2016-08-26,35150,35700,34800,35350,27579.0
2016-08-29,35050,35150,33850,34100,107144.0
2016-08-30,34200,34600,34100,34250,50356.0
2016-08-31,34300,34450,33050,33950,65480.0
2016-09-01,33650,34850,33650,34800,41985.0
2016-09-02,34700,35100,34450,34800,33140.0
2016-09-05,35000,35150,34750,34750,22930.0
2016-09-06,35100,35100,34400,34600,28220.0
2016-09-07,34550,34900,34000,34100,37125.0
2016-09-08,34150,34800,33400,33600,128597.0
2016-09-09,33550,34000,33100,33600,38189.0
2016-09-12,33100,33500,32250,32400,73421.0
2016-09-13,32700,33200,32600,32750,36171.0
2016-09-19,32500,33200,32400,33200,36388.0
2016-09-20,33000,34050,33000,33600,29439.0
2016-09-21,33650,34200,33500,34200,30630.0
2016-09-22,34300,34400,34050,34100,22271.0
2016-09-23,34250,34450,34050,34450,19997.0
2016-09-26,34450,34750,34150,34400,20277.0
2016-09-27,34300,34350,33550,34250,49326.0
2016-09-28,34150,34300,33950,34000,23034.0
2016-09-29,34800,35450,34800,34950,90243.0
2016-09-30,35000,35200,34000,34000,52762.0
2016-10-04,34000,35050,34000,34600,45345.0
2016-10-05,34600,35650,34600,35650,92747.0
2016-10-06,37400,37800,35650,35700,399699.0
2016-10-07,36400,36500,35050,35250,111642.0
2016-10-10,35350,36350,35250,35850,102795.0
2016-10-11,35850,36450,35450,36050,51965.0
2016-10-12,35950,37500,35450,36800,186117.0
2016-10-13,36600,36650,35800,35850,62571.0
2016-10-14,35750,36250,35600,35850,24515.0
2016-10-17,35850,36500,35600,35800,37509.0
2016-10-18,35650,35650,34400,34600,78139.0
2016-10-19,34850,35100,34600,34700,24096.0
2016-10-20,34750,35100,34450,34500,46716.0
2016-10-21,34500,34700,33900,34450,40544.0
2016-10-24,34550,35250,34550,35000,41067.0
2016-10-25,35100,36600,35100,35600,248395.0
2016-10-26,35900,36100,33500,34250,125714.0
2016-10-27,34100,35150,34000,35150,52682.0
2016-10-28,35350,35400,33900,34300,77015.0
2016-10-31,34100,34100,33100,33300,75553.0
2016-11-01,32950,33850,32950,33250,49431.0
2016-11-02,33050,33250,31900,31900,78919.0
2016-11-03,31400,32800,31400,31900,67956.0
2016-11-04,32000,32400,31800,32400,33365.0
2016-11-07,32800,32900,32400,32750,41257.0
2016-11-08,32850,33400,32700,33100,40977.0
2016-11-09,33000,33350,31000,32900,112738.0
2016-11-10,33400,33900,33100,33900,66802.0
2016-11-11,33900,34000,32950,33450,48850.0
2016-11-14,33400,33650,33100,33450,27234.0
2016-11-15,31900,32750,31400,32550,88526.0
2016-11-16,32900,33200,32800,33100,25648.0
2016-11-17,33150,33200,32700,33200,21352.0
2016-11-18,33000,33200,32550,32850,24004.0
2016-11-21,32500,32850,31800,32100,42298.0
2016-11-22,32150,32400,31700,31800,25220.0
2016-11-23,31750,32000,31050,31150,56031.0
2016-11-24,30950,31300,30150,30900,53031.0
2016-11-25,31050,32200,31000,31650,45018.0
2016-11-28,31950,32000,31050,31150,21148.0
2016-11-29,30900,31600,30900,31400,27849.0
2016-11-30,31400,31900,31350,31900,19993.0
2016-12-01,31900,31950,31450,31550,15536.0
2016-12-02,31400,31450,30500,30950,49320.0
2016-12-05,30750,30950,30000,30650,34532.0
2016-12-06,30700,31150,30650,30700,18152.0
2016-12-07,30700,31000,30400,30800,24849.0
2016-12-08,30850,31700,30850,31450,33957.0
2016-12-09,31450,31800,31100,31800,31002.0
2016-12-12,31950,32200,31750,32050,24548.0
2016-12-13,32050,32300,31900,32300,34851.0
2016-12-14,32350,32500,32050,32400,29240.0
2016-12-15,32400,32500,32100,32350,32377.0
2016-12-16,32400,32400,31850,32200,37070.0
2016-12-19,32250,33000,32100,32950,44138.0
2016-12-20,32950,33100,32300,32700,30090.0
2016-12-21,32700,32700,31900,32250,33703.0
2016-12-22,32000,32250,31500,31550,30880.0
2016-12-23,32000,32250,31700,32050,39014.0
2016-12-26,32250,32250,31500,31750,38897.0
2016-12-27,31800,32100,31700,32000,40749.0
2016-12-28,32200,32400,31800,32300,33461.0
2016-12-29,32250,33000,32250,32900,52143.0
2017-01-02,33100,33150,32600,32850,24403.0
2017-01-03,32600,32850,32150,32550,47413.0
2017-01-04,32750,32900,32200,32800,51387.0
2017-01-05,32950,33800,32700,33500,86091.0
2017-01-06,33750,33750,32850,32850,52403.0
2017-01-09,33050,33200,32250,32550,58657.0
2017-01-10,32400,32550,31650,31700,72173.0
2017-01-11,31850,31850,31150,31450,67226.0
2017-01-12,31400,31600,30750,30900,65829.0
2017-01-13,30950,31250,30900,31150,28409.0
2017-01-16,31350,31900,31000,31150,59043.0
2017-01-17,30900,31150,30750,31000,41934.0
2017-01-18,31000,31200,30600,30800,35247.0
2017-01-19,30700,31400,30700,30900,32807.0
2017-01-20,30900,30950,30500,30550,30393.0
2017-01-23,30700,30800,30100,30200,48226.0
2017-01-24,30400,30400,29100,29650,116268.0
2017-01-25,29750,30000,29050,29200,39513.0
2017-01-26,29200,29850,28900,29850,31360.0
2017-01-31,29600,30150,29550,30150,25169.0
2017-02-01,30000,30850,30000,30850,41166.0
2017-02-02,31000,31050,30450,30800,33055.0
2017-02-03,30500,30800,30100,30350,33174.0
2017-02-06,30300,30650,29700,30000,25284.0
2017-02-07,30150,30500,30050,30400,24167.0
2017-02-08,30250,30400,30000,30300,16269.0
2017-02-09,30200,30400,30000,30300,21953.0
2017-02-10,30500,30500,29950,30200,23264.0
2017-02-13,30250,30550,29950,30550,22898.0
2017-02-14,30500,30850,30150,30800,52551.0
2017-02-15,30550,30800,30350,30500,62312.0
2017-02-16,30500,30500,29900,29950,53123.0
2017-02-17,29950,30050,29800,30000,44096.0
2017-02-20,30050,30050,29400,29500,60707.0
2017-02-21,29550,29700,29150,29350,72569.0
2017-02-22,29450,29450,29100,29250,50733.0
2017-02-23,29350,29450,29000,29000,58828.0
2017-02-24,29100,29200,28600,28700,62182.0
2017-02-27,28750,29300,28650,29150,48601.0
2017-02-28,29350,29350,28800,28800,34177.0
2017-03-02,28800,29050,28300,28600,67271.0
2017-03-03,28600,28650,27950,28050,58317.0
2017-03-06,28050,28550,27900,28400,50810.0
2017-03-07,28450,29150,28400,29050,63086.0
2017-03-08,29100,29150,28450,28850,59378.0
2017-03-09,28800,29050,28650,28850,54841.0
2017-03-10,28850,29050,28250,29000,69236.0
2017-03-13,29000,29050,28700,29000,64948.0
2017-03-14,29050,29050,28650,28950,55407.0
2017-03-15,28900,28900,28450,28650,56878.0
2017-03-16,28850,29150,28650,29150,67479.0
2017-03-17,29050,29150,27300,28900,59030.0
2017-03-20,28900,28900,28250,28500,42120.0
2017-03-21,28550,28900,28200,28300,51564.0
2017-03-22,28300,28650,28100,28400,32189.0
2017-03-23,28400,28550,27600,27800,69376.0
2017-03-24,27800,27900,27550,27700,30446.0
2017-03-27,27700,28250,27500,27900,40739.0
2017-03-28,27900,28300,27550,27900,38403.0
2017-03-29,28000,28000,27650,27650,42959.0
2017-03-30,27700,28950,27650,28850,131376.0
2017-03-31,29000,29450,28800,29050,72901.0
2017-04-03,29150,29800,29100,29750,88320.0
2017-04-04,29700,29900,29350,29800,62966.0
2017-04-05,29850,29850,29300,29800,38075.0
2017-04-06,29650,29650,29150,29550,37513.0
2017-04-07,29600,29600,29050,29400,31610.0
2017-04-10,29400,29400,28600,28600,47774.0
2017-04-11,28550,29300,28550,29000,82875.0
2017-04-12,29050,29100,28700,28950,27982.0
2017-04-13,29050,29100,28850,28950,25019.0
2017-04-14,28900,29100,28500,28600,35025.0
2017-04-17,28750,29100,28550,29050,30483.0
2017-04-18,29000,29500,28750,29200,49687.0
2017-04-19,29200,29200,28900,29100,17800.0
2017-04-20,29100,29250,28950,29000,35864.0
2017-04-21,29200,30500,29100,30500,232926.0
2017-04-24,30600,30600,29550,29600,104069.0
2017-04-25,29850,30100,29400,29700,62148.0
2017-04-26,30000,30350,29700,30250,63071.0
2017-04-27,30300,30350,29600,29800,44471.0
2017-04-28,29500,30100,29500,29600,33036.0
2017-05-02,29700,30000,29350,29350,52347.0
2017-05-04,29350,30000,29350,29800,34615.0
2017-05-08,29900,30850,29800,30750,101944.0
2017-05-10,30800,30950,30200,30350,53209.0
2017-05-11,30200,30600,29950,30100,64200.0
2017-05-12,30100,30300,29700,30000,43810.0
2017-05-15,30000,30250,28850,29150,75070.0
2017-05-16,29000,29100,28250,28450,107418.0
2017-05-17,28550,28800,28400,28700,38052.0
2017-05-18,28000,28500,27950,28250,57039.0
2017-05-19,28300,28350,28100,28250,36305.0
2017-05-22,28150,28300,27650,28000,58768.0
2017-05-23,28000,28150,27800,28000,40644.0
2017-05-24,28000,28700,27950,28500,45260.0
2017-05-25,28400,28550,28000,28100,46002.0
2017-05-26,28150,28650,28100,28450,29185.0
2017-05-29,28650,28750,28350,28450,23815.0
2017-05-30,28500,28550,28150,28400,24723.0
2017-05-31,28500,29350,28200,29350,80528.0
2017-06-01,29300,29300,28850,28900,26128.0
2017-06-02,28900,29100,28500,28950,35977.0
2017-06-05,28900,29350,28650,29300,49953.0
2017-06-07,29350,29400,28800,29000,43378.0
2017-06-08,29000,30300,28850,29950,168241.0
2017-06-09,30200,30600,29700,30250,103910.0
2017-06-12,30250,30350,29500,29800,57195.0
2017-06-13,29450,30000,29300,30000,57845.0
2017-06-14,30200,30400,29350,29700,60788.0
2017-06-15,29700,29700,29150,29200,49231.0
2017-06-16,29300,29350,28450,28700,79316.0
2017-06-19,28900,29050,28500,29050,53361.0
2017-06-20,29150,29900,29100,29800,119049.0
2017-06-21,29800,29900,29150,29600,47612.0
2017-06-22,29450,29450,28700,28800,67602.0
2017-06-23,29000,29100,28750,28950,25938.0
2017-06-26,28950,29000,28400,28450,51283.0
2017-06-27,28450,28850,28300,28550,38278.0
2017-06-28,28550,28550,28000,28000,60907.0
2017-06-29,28200,28300,28000,28050,33554.0
2017-06-30,27950,28400,27950,28200,35685.0
2017-07-03,28150,28500,27950,28050,31564.0
2017-07-04,28000,28400,28000,28200,34453.0
2017-07-05,28400,28400,27900,28050,36360.0
2017-07-06,28050,28150,27300,27350,80979.0
2017-07-07,27500,27500,26300,26550,112025.0
2017-07-10,26600,26650,25600,25600,87619.0
2017-07-11,25650,25800,25200,25350,57240.0
2017-07-12,25550,25900,25450,25650,27082.0
2017-07-13,25750,25950,25050,25350,55779.0
2017-07-14,25450,25450,24550,24550,79575.0
2017-07-17,24400,24750,23350,23550,190432.0
2017-07-18,23450,23950,23400,23800,77736.0
2017-07-19,24000,24050,23500,23800,67385.0
2017-07-20,23900,24650,23800,24550,72469.0
2017-07-21,24800,24850,24150,24500,32371.0
2017-07-24,24750,24750,24000,24700,31198.0
2017-07-25,24650,24650,24200,24250,28175.0
2017-07-26,24400,24500,24200,24450,29655.0
2017-07-27,24700,24750,24400,24500,20360.0
2017-07-28,24550,24600,23600,23900,54186.0
2017-07-31,23700,23700,22850,23250,82695.0
2017-08-01,23250,24300,23250,24300,37213.0
2017-08-02,24400,24400,24050,24200,20862.0
2017-08-03,24350,25150,24300,24900,116748.0
2017-08-04,25000,25300,24550,24900,50903.0
2017-08-07,24750,25700,24700,25600,61053.0
2017-08-08,25600,25750,25150,25750,38687.0
2017-08-09,25550,25700,24850,24900,41237.0
2017-08-10,25000,25050,24450,24850,37481.0
2017-08-11,24400,24700,24150,24350,31937.0
2017-08-14,24500,24650,24100,24600,15751.0
2017-08-16,24600,25100,24350,25050,25363.0
2017-08-17,24800,25500,24750,25400,28112.0
2017-08-18,25050,25550,25000,25550,26511.0
2017-08-21,25500,25750,25100,25500,24728.0
2017-08-22,25500,25550,25150,25400,25898.0
2017-08-23,25250,25250,25100,25100,17097.0
2017-08-24,25100,25500,24900,25400,24362.0
2017-08-25,25450,25450,25000,25000,16213.0
2017-08-28,25300,25650,25100,25650,37967.0
2017-08-29,25550,25550,25100,25300,22685.0
2017-08-30,25300,25950,25150,25650,42015.0
2017-08-31,25900,25900,25300,25500,27261.0
2017-09-01,25500,26000,25350,26000,47151.0
2017-09-04,25250,25700,24700,24900,59168.0
2017-09-05,25000,25000,23900,24150,76047.0
2017-09-06,24100,24250,23800,24000,26963.0
2017-09-07,24050,24250,23850,24000,34850.0
2017-09-08,24050,24250,23000,23350,75351.0
2017-09-11,23500,23800,22850,22850,63393.0
2017-09-12,23250,23600,23200,23350,35132.0
2017-09-13,23500,24200,23400,23700,44609.0
2017-09-14,23600,24000,23350,23700,28885.0
2017-09-15,23600,23750,23250,23750,39369.0
2017-09-18,23550,24000,23350,23750,38850.0
2017-09-19,23600,23900,23500,23650,33831.0
2017-09-20,23800,24850,23550,24650,103728.0
2017-09-21,24650,24850,24150,24550,43313.0
2017-09-22,24350,24350,22900,23300,90646.0
2017-09-25,23400,23400,22300,22300,70079.0
2017-09-26,22150,23100,22150,22550,24470.0
2017-09-27,22600,23100,22600,23000,15957.0
2017-09-28,23050,23700,22900,23200,37346.0
2017-09-29,23350,24150,23300,23850,51140.0
2017-10-10,23850,24050,23250,23600,39195.0
2017-10-11,23800,26150,23800,25950,249528.0
2017-10-12,26000,26550,25550,25750,77305.0
2017-10-13,25800,29000,25800,27200,502993.0
2017-10-16,26850,27150,25950,26400,101315.0
2017-10-17,26700,26750,25550,25800,114100.0
2017-10-18,25950,26450,25200,26300,98486.0
2017-10-19,26550,26550,25700,25900,45032.0
2017-10-20,25900,26150,25700,25950,35259.0
2017-10-23,26300,26450,25250,25400,51705.0
2017-10-24,25200,26050,25200,26050,45141.0
2017-10-25,26150,27700,25900,27350,159741.0
2017-10-26,27550,27600,27000,27400,61380.0
2017-10-27,27400,28200,27150,27900,90845.0
2017-10-30,27900,28150,27550,28050,64169.0
2017-10-31,28300,28300,26900,27200,96597.0
2017-11-01,27250,28450,27050,28200,109407.0
2017-11-02,28400,28400,27600,27700,68386.0
2017-11-03,28050,28400,27500,28000,56943.0
2017-11-06,28000,28350,27350,27800,45628.0
2017-11-07,27850,28800,27800,28650,105775.0
2017-11-08,28750,29250,28300,29000,95036.0
2017-11-09,29050,29150,28500,28800,62978.0
2017-11-10,28650,29200,28350,28950,53476.0
2017-11-13,29100,29450,28400,29400,105226.0
