날짜,시가,고가,저가,종가,거래량
2015-10-05,2131,2152,2126,2142,1550463.0
2015-10-06,2142,2147,2142,2142,351173.0
2015-10-07,2142,2152,2142,2152,88151.0
2015-10-08,2142,2152,2142,2147,30940.0
2015-10-12,2147,2157,2142,2152,39151.0
2015-10-13,2157,2167,2152,2157,41379.0
2015-10-14,2152,2172,2152,2162,34433.0
2015-10-15,2147,2157,2147,2157,880.0
2015-10-16,2157,2162,2142,2157,43453.0
2015-10-19,2142,2157,2142,2157,11385.0
2015-10-20,2162,2162,2157,2157,12476.0
2015-10-21,2162,2162,2147,2152,12566.0
2015-10-22,2142,2152,2142,2152,27323.0
2015-10-23,2142,2152,2142,2147,24096.0
2015-10-26,2152,2152,2142,2142,17833.0
2015-10-27,2142,2152,2142,2147,34672.0
2015-10-28,2147,2147,2142,2147,21493.0
2015-10-29,2147,2147,2142,2147,13349.0
2015-10-30,2142,2152,2142,2142,9761.0
2015-11-02,2142,2147,2142,2147,28018.0
2015-11-03,2142,2142,2096,2142,58957.0
2015-11-04,2116,2126,2096,2111,185735.0
2015-11-05,2101,2106,2096,2101,75062.0
2015-11-06,2096,2101,2091,2091,59019.0
2015-11-09,2080,2091,2080,2081,39389.0
2015-11-10,2091,2096,2065,2091,42218.0
2015-11-11,2080,2096,2080,2086,9995.0
2015-11-12,2085,2085,2075,2076,11835.0
2015-11-13,2075,2085,2070,2081,40003.0
2015-11-16,2065,2080,2055,2066,17897.0
2015-11-17,2065,2070,2055,2071,16344.0
2015-11-18,2039,2070,2039,2060,12744.0
2015-11-19,2060,2060,2045,2055,16100.0
2015-11-20,2050,2050,2045,2045,2890.0
2015-11-23,2045,2050,2040,2050,113063.0
2015-11-24,2045,2055,2040,2050,18733.0
2015-11-25,2045,2050,2040,2045,17589.0
2015-11-26,2050,2060,2050,2050,9.0
2015-11-27,2050,2055,2050,2055,24023.0
2015-11-30,2050,2055,2045,2055,18598.0
2015-12-01,2045,2070,2045,2071,5199.0
2015-12-02,2050,2055,2045,2055,29379.0
2015-12-03,2050,2055,2050,2055,17616.0
2015-12-04,2055,2055,2045,2045,9879.0
2015-12-07,2050,2050,2040,2050,12815.0
2015-12-08,2045,2045,2040,2045,1186.0
2015-12-09,2040,2045,2040,2045,32581.0
2015-12-10,2050,2050,2050,2050,3033.0
2015-12-11,2040,2055,2040,2050,1035.0
2015-12-14,2045,2055,2045,2050,3418.0
2015-12-15,2050,2050,2045,2050,2883.0
2015-12-16,2055,2055,2045,2055,12700.0
2015-12-17,2039,2060,2039,2060,2932.0
2015-12-18,2060,2060,2045,2045,1500.0
2015-12-21,2045,2055,2045,2055,1916.0
2015-12-22,2085,2085,2055,2071,3330.0
2015-12-23,2070,2070,2045,2066,31.0
2015-12-24,2050,2070,2050,2066,808.0
2015-12-28,2070,2070,2045,2045,41101.0
2015-12-29,2085,2085,2045,2071,4043.0
2015-12-30,2040,2080,2040,2071,46125.0
2016-01-04,2070,2070,2045,2071,3508.0
2016-01-05,2085,2085,2050,2071,1102.0
2016-01-06,2111,2111,2045,2050,737.0
2016-01-07,2080,2080,2045,2045,3595.0
2016-01-08,2050,2080,2050,2076,512.0
2016-01-11,2045,2065,2040,2045,7984.0
2016-01-12,2075,2075,2040,2076,7054.0
2016-01-13,2040,2080,2040,2081,675.0
2016-01-14,2080,2111,2045,2081,713.0
2016-01-15,2040,2075,2040,2040,470.0
2016-01-18,2040,2111,2040,2040,54.0
2016-01-19,2050,2055,2045,2045,10699.0
2016-01-20,2040,2131,2040,2045,1757.0
2016-01-21,2091,2091,2045,2045,33.0
2016-01-22,2045,2045,2045,2045,20.0
2016-01-25,2040,2045,2040,2040,7757.0
2016-01-26,2045,2045,2045,2045,0.0
2016-01-27,2045,2055,2045,2045,1019.0
2016-01-28,2045,2045,2040,2040,18538.0
2016-01-29,2029,2136,2029,2122,42702.0
2016-02-01,2091,2091,2050,2050,494.0
2016-02-02,2045,2055,2045,2045,2467.0
2016-02-03,2050,2106,2040,2106,307.0
2016-02-04,2040,2126,2040,2076,4462.0
2016-02-05,2045,2055,2040,2050,5326.0
2016-02-11,2075,2075,2040,2071,9855.0
2016-02-12,2045,2070,2034,2040,13917.0
2016-02-15,2040,2055,2040,2050,6667.0
2016-02-16,2091,2091,2034,2035,18.0
2016-02-17,2126,2126,2034,2035,1821.0
2016-02-18,2040,2065,2040,2055,10309.0
2016-02-19,2111,2111,2080,2086,15.0
2016-02-22,2070,2106,2040,2040,1105.0
2016-02-23,2039,2085,2039,2086,1087.0
2016-02-24,2060,2085,2029,2035,1736.0
2016-02-25,2034,2045,2034,2045,1950.0
2016-02-26,2070,2070,2034,2040,1667.0
2016-02-29,2055,2055,2050,2055,1881.0
2016-03-02,2040,2055,2034,2040,6770.0
2016-03-03,2040,2050,2034,2040,2716.0
2016-03-04,2050,2050,2034,2050,2744.0
2016-03-07,2034,2060,2034,2040,2018.0
2016-03-08,2034,2060,2034,2060,1357.0
2016-03-09,2040,2045,2040,2045,227.0
2016-03-10,2040,2045,2040,2040,3504.0
2016-03-11,2034,2045,2034,2045,2175.0
2016-03-14,2045,2045,2040,2045,20204.0
2016-03-15,2085,2085,2040,2045,10199.0
2016-03-16,2075,2075,2040,2066,40.0
2016-03-17,2040,2040,2034,2040,19577.0
2016-03-18,2034,2045,2034,2040,3570.0
2016-03-21,2080,2080,2045,2045,101.0
2016-03-22,2040,2045,2040,2045,563.0
2016-03-23,2034,2040,2034,2035,7477.0
2016-03-24,2040,2045,2034,2045,76.0
2016-03-25,2034,2045,2034,2045,1743.0
2016-03-28,2070,2070,2034,2035,5013.0
2016-03-29,2045,2045,2034,2035,8400.0
2016-03-30,2045,2045,2029,2030,522.0
2016-03-31,2050,2050,2029,2030,5005.0
2016-04-01,2040,2045,2029,2030,2162.0
2016-04-04,2050,2050,2029,2030,3925.0
2016-04-05,2034,2045,2029,2030,8383.0
2016-04-06,2045,2050,2034,2035,1503.0
2016-04-07,2060,2060,2034,2035,672.0
2016-04-08,2034,2055,1989,2030,17623.0
2016-04-11,2029,2040,2024,2030,3812.0
2016-04-12,2029,2040,2019,2040,21108.0
2016-04-14,2029,2060,2029,2060,1527.0
2016-04-15,2060,2060,1999,2060,11052.0
2016-04-18,2040,2045,2014,2030,410.0
2016-04-19,2034,2050,2024,2040,11945.0
2016-04-20,2029,2040,2019,2040,25768.0
2016-04-21,2034,2034,2019,2020,17501.0
2016-04-22,2019,2040,2019,2020,12016.0
2016-04-25,2019,2040,2004,2015,23576.0
2016-04-26,2014,2029,1994,2020,707.0
2016-04-27,2019,2024,2019,2020,21874.0
2016-04-28,2034,2040,2034,2040,1183.0
2016-04-29,2014,2034,2014,2035,5195.0
2016-05-02,2034,2034,2034,2035,0.0
2016-05-03,2040,2040,2014,2040,725.0
2016-05-04,2034,2040,2019,2040,3095.0
2016-05-09,2024,2029,2024,2030,1685.0
2016-05-10,2024,2040,2024,2040,101.0
2016-05-11,2009,2040,2009,2040,512.0
2016-05-12,2040,2040,2034,2040,5060.0
2016-05-13,2009,2029,2009,2025,3479.0
2016-05-16,2024,2040,2014,2040,2228.0
2016-05-17,2019,2040,2019,2030,958.0
2016-05-18,2019,2029,2009,2015,4075.0
2016-05-19,2034,2040,2014,2040,11605.0
2016-05-20,2024,2040,2024,2040,5379.0
2016-05-23,2019,2029,2014,2020,650.0
2016-05-24,2024,2024,2024,2025,38.0
2016-05-25,2024,2024,2024,2025,0.0
2016-05-26,2019,2019,2014,2020,33694.0
2016-05-27,2009,2029,1989,2004,11836.0
2016-05-30,1989,2029,1989,2015,133503.0
2016-05-31,1989,2024,1983,1994,64740.0
2016-06-01,1989,1989,1983,1984,13462.0
2016-06-02,2004,2004,1983,1989,2799.0
2016-06-03,1989,2004,1989,2004,79928.0
2016-06-07,1999,2004,1932,1984,301618.0
2016-06-08,1983,1989,1978,1989,2604.0
2016-06-09,1989,2009,1978,1989,499.0
2016-06-10,1978,2009,1978,1994,2697.0
2016-06-13,2004,2009,2004,2009,11.0
2016-06-14,1983,2004,1983,2004,64.0
2016-06-15,1978,1999,1978,1999,1206.0
2016-06-16,1983,2004,1983,2004,59.0
2016-06-17,1983,1999,1983,1999,10067.0
2016-06-20,1999,1999,1983,1989,43058.0
2016-06-21,1999,1999,1989,1999,2062.0
2016-06-22,1989,1994,1983,1984,10313.0
2016-06-23,1989,1999,1989,1999,3288.0
2016-06-24,1989,2004,1983,1999,31104.0
2016-06-27,1989,1999,1983,1999,7998.0
2016-06-28,1989,1999,1989,1999,3495.0
2016-06-29,1994,1999,1994,1999,8000.0
2016-06-30,1994,2040,1989,2035,18084.0
2016-07-01,2040,2050,2034,2045,68298.0
2016-07-04,2014,2050,2014,2050,3648.0
2016-07-05,2034,2050,2029,2045,8329.0
2016-07-06,2019,2045,2009,2045,15010.0
2016-07-07,2040,2040,2040,2040,927.0
2016-07-08,2040,2040,2034,2040,5700.0
2016-07-11,2040,2045,2040,2045,10406.0
2016-07-12,2050,2060,2045,2050,20076.0
2016-07-13,2055,2060,2040,2040,27145.0
2016-07-14,2040,2060,2040,2055,3560.0
2016-07-15,2040,2060,2040,2050,11755.0
2016-07-18,2055,2055,2040,2040,9460.0
2016-07-19,2060,2060,2040,2045,4671.0
2016-07-20,2050,2050,2040,2050,6522.0
2016-07-21,2040,2040,2034,2040,7933.0
2016-07-22,2034,2045,2029,2045,7808.0
2016-07-25,2029,2040,2029,2040,90.0
2016-07-26,2055,2055,2034,2055,1651.0
2016-07-27,2045,2060,2045,2060,240.0
2016-07-28,2040,2055,2040,2055,1392.0
2016-07-29,2060,2060,2060,2060,10.0
2016-08-01,2040,2055,2040,2055,437.0
2016-08-02,2060,2060,2039,2060,351.0
2016-08-03,2045,2060,2045,2060,273.0
2016-08-04,2040,2060,2040,2055,787.0
2016-08-05,2040,2055,2040,2055,360.0
2016-08-08,2040,2060,2040,2055,1093.0
2016-08-09,2040,2055,2040,2055,14.0
2016-08-10,2034,2034,2034,2035,39.0
2016-08-11,2034,2050,2024,2050,5050.0
2016-08-12,2029,2050,2029,2050,1460.0
2016-08-16,2060,2060,2024,2050,5015.0
2016-08-17,2024,2050,2024,2045,589.0
2016-08-18,2019,2045,2019,2035,38453.0
2016-08-19,2029,2045,2024,2030,1910.0
2016-08-22,2024,2029,2024,2025,4352.0
2016-08-23,2019,2029,2019,2025,3987.0
2016-08-24,2024,2045,2024,2040,8230.0
2016-08-25,2029,2045,2024,2040,4087.0
2016-08-26,2029,2050,2029,2045,10409.0
2016-08-29,2040,2060,2040,2040,3452.0
2016-08-30,2050,2091,2034,2035,11013.0
2016-08-31,2045,2080,2045,2071,11940.0
2016-09-01,2080,2080,2040,2071,6691.0
2016-09-02,2040,2075,2040,2050,14299.0
2016-09-05,2050,2055,2045,2055,2875.0
2016-09-06,2055,2096,2050,2050,3090.0
2016-09-07,2050,2085,2034,2050,29841.0
2016-09-08,2040,2050,2040,2050,3212.0
2016-09-09,2050,2050,2045,2045,1515.0
2016-09-12,2050,2050,2040,2050,397.0
2016-09-13,2034,2060,2034,2060,2014.0
2016-09-19,2080,2080,2040,2071,2963.0
2016-09-20,2045,2065,2029,2035,17777.0
2016-09-21,2060,2060,2040,2045,4564.0
2016-09-22,2040,2070,2040,2066,4420.0
2016-09-23,2040,2075,2040,2055,4780.0
2016-09-26,2060,2060,2039,2060,10467.0
2016-09-27,2034,2060,2034,2060,775.0
2016-09-28,2040,2055,2040,2055,1064.0
2016-09-29,2040,2121,2034,2066,6346.0
2016-09-30,2034,2060,2034,2060,4590.0
2016-10-04,2040,2075,2034,2066,3876.0
2016-10-05,2034,2080,2034,2040,5753.0
2016-10-06,2075,2075,2034,2035,1706.0
2016-10-07,2034,2040,2034,2040,2082.0
2016-10-10,2034,2080,2034,2040,3471.0
2016-10-11,2070,2070,2039,2060,65.0
2016-10-12,2065,2065,2065,2066,10.0
2016-10-13,2040,2060,2034,2050,5109.0
2016-10-14,2070,2070,2070,2071,10.0
2016-10-17,2045,2065,2039,2060,353.0
2016-10-18,2065,2065,2034,2050,58.0
2016-10-19,2040,2050,2034,2045,1797.0
2016-10-20,2040,2040,2034,2035,2684.0
2016-10-21,2060,2060,2034,2050,4176.0
2016-10-24,2040,2045,2040,2045,48.0
2016-10-25,2055,2055,2029,2045,1780.0
2016-10-26,2024,2050,2024,2040,9280.0
2016-10-27,2055,2055,2019,2050,2080.0
2016-10-28,2034,2050,2034,2050,1010.0
2016-10-31,2040,2050,2034,2050,1759.0
2016-11-01,2034,2040,2029,2040,1653.0
2016-11-02,2029,2040,2029,2040,1111.0
2016-11-03,2029,2034,2024,2025,89567.0
2016-11-04,2024,2029,2024,2030,8315.0
2016-11-07,2045,2045,2014,2040,2206.0
2016-11-08,2040,2040,2009,2035,8590.0
2016-11-09,2040,2040,2009,2030,6102.0
2016-11-10,2034,2034,2009,2030,27397.0
2016-11-11,2004,2029,2004,2030,71.0
2016-11-14,2014,2029,2009,2025,2589.0
2016-11-15,2019,2024,2004,2020,4108.0
2016-11-16,2024,2040,2009,2025,708.0
2016-11-17,2029,2029,2029,2030,11.0
2016-11-18,2029,2029,2019,2030,32.0
2016-11-21,2019,2029,2019,2030,26136.0
2016-11-22,2014,2024,2014,2025,8245.0
2016-11-23,2014,2029,2014,2030,5274.0
2016-11-24,2014,2029,2014,2030,623.0
2016-11-25,2024,2024,2024,2025,1010.0
2016-11-28,2014,2024,2014,2025,598.0
2016-11-29,2019,2034,2014,2035,6576.0
2016-11-30,2034,2034,2034,2035,10000.0
2016-12-01,2029,2034,2009,2035,6915.0
2016-12-02,2024,2029,2024,2030,432.0
2016-12-05,2009,2034,2009,2035,82.0
2016-12-06,2019,2034,2019,2035,1603.0
2016-12-07,2024,2034,2024,2035,999.0
2016-12-08,2024,2034,2024,2035,25.0
2016-12-09,2024,2034,2024,2035,89.0
2016-12-12,2024,2024,2024,2025,5049.0
2016-12-13,2034,2034,2019,2035,48.0
2016-12-14,2014,2034,2014,2035,2130.0
2016-12-15,2029,2029,2029,2030,0.0
2016-12-16,2019,2029,2019,2030,131.0
2016-12-19,2014,2029,2009,2025,6060.0
2016-12-20,2019,2029,2019,2020,13901.0
2016-12-21,2029,2029,2014,2020,2243.0
2016-12-22,2014,2029,2014,2030,1131.0
2016-12-23,2014,2029,2014,2030,203.0
2016-12-26,2009,2029,2009,2030,36.0
2016-12-27,2029,2029,2029,2030,0.0
2016-12-28,2009,2034,2009,2035,1150.0
2016-12-29,2034,2034,2034,2035,0.0
2017-01-02,2024,2024,2024,2025,7.0
2017-01-03,2014,2034,2014,2015,10006.0
2017-01-04,2009,2034,2009,2025,1144.0
2017-01-05,2009,2024,2009,2025,3206.0
2017-01-06,2024,2024,2024,2025,0.0
2017-01-09,2034,2034,1999,1999,1708.0
2017-01-10,1999,2004,1999,2004,1617.0
2017-01-11,2019,2024,2009,2009,369.0
2017-01-12,2004,2019,2004,2020,441.0
2017-01-13,2014,2014,2009,2015,365.0
2017-01-16,2019,2024,1999,2020,1746.0
2017-01-17,2024,2024,2004,2004,109.0
2017-01-18,1999,2029,1999,2004,461.0
2017-01-19,2009,2009,1999,2009,437.0
2017-01-20,1999,2034,1999,2030,363.0
2017-01-23,1999,2024,1999,2025,380.0
2017-01-24,1999,2019,1994,2020,28.0
2017-01-25,1999,1999,1989,1999,2389.0
2017-01-26,1989,1994,1983,1989,21224.0
2017-01-31,1994,2009,1989,1994,11769.0
2017-02-01,1994,1999,1994,1999,515.0
2017-02-02,1999,1999,1989,1994,812.0
2017-02-03,1994,1999,1978,1989,1713.0
2017-02-06,1994,1994,1989,1994,1575.0
2017-02-07,1983,1994,1983,1989,779.0
2017-02-08,1983,1994,1978,1984,12742.0
2017-02-09,1978,1989,1978,1989,22367.0
2017-02-10,1978,1994,1978,1994,5340.0
2017-02-13,1978,1994,1968,1969,16429.0
2017-02-14,1958,1968,1953,1969,225595.0
2017-02-15,1973,1978,1968,1974,3985.0
2017-02-16,1978,1978,1968,1979,3371.0
2017-02-17,1978,1978,1973,1979,13259.0
2017-02-20,1973,1983,1973,1984,1357.0
2017-02-21,1973,1989,1973,1984,4417.0
2017-02-22,1989,1989,1968,1984,6224.0
2017-02-23,1989,1989,1983,1984,38.0
2017-02-24,1973,1989,1973,1989,5545.0
2017-02-27,1994,1994,1973,1984,816.0
2017-02-28,1973,1989,1973,1979,13363.0
2017-03-02,1983,1999,1978,1989,22920.0
2017-03-03,1989,1989,1978,1989,3762.0
2017-03-06,2014,2014,1978,1994,6253.0
2017-03-07,1978,1994,1978,1994,479.0
2017-03-08,1978,1994,1978,1994,23445.0
2017-03-09,1978,1989,1978,1989,482.0
2017-03-10,1994,1999,1989,1999,14144.0
2017-03-13,1983,2004,1978,1999,23074.0
2017-03-14,1983,2004,1983,1999,1371.0
2017-03-15,1978,1999,1978,1994,19200.0
2017-03-16,1999,2004,1983,2004,8237.0
2017-03-17,2009,2040,2009,2020,56003.0
2017-03-20,2029,2060,1989,2030,45402.0
2017-03-21,2040,2040,2004,2025,11310.0
2017-03-22,2034,2034,2014,2020,3309.0
2017-03-23,2034,2034,1999,2020,13786.0
2017-03-24,2024,2029,2009,2030,6255.0
2017-03-27,2019,2034,2014,2025,21425.0
2017-03-28,2034,2034,2009,2035,5727.0
2017-03-29,2034,2040,2014,2040,36305.0
2017-03-30,2045,2045,2029,2040,2489.0
2017-03-31,2045,2050,2029,2050,17461.0
2017-04-03,2050,2060,2040,2040,58052.0
2017-04-04,2050,2065,2040,2055,57921.0
2017-04-05,2045,2055,2045,2055,28740.0
2017-04-06,2050,2050,2029,2040,39000.0
2017-04-07,2034,2034,2009,2020,35848.0
2017-04-10,2014,2029,2014,2025,11644.0
2017-04-11,2014,2029,2014,2030,17173.0
2017-04-12,2029,2029,2009,2025,23025.0
2017-04-13,2014,2024,2009,2015,16649.0
2017-04-14,2014,2024,2014,2020,15354.0
2017-04-17,2034,2034,2009,2020,17530.0
2017-04-18,2034,2034,2019,2025,3912.0
2017-04-19,2029,2029,2024,2030,6821.0
2017-04-20,2034,2034,2014,2020,4227.0
2017-04-21,2019,2040,2019,2030,8800.0
2017-04-24,2019,2034,2019,2030,8574.0
2017-04-25,2034,2034,2004,2020,248285.0
2017-04-26,2019,2034,2014,2025,13972.0
2017-04-27,2034,2034,2014,2025,2811.0
2017-04-28,2014,2034,2014,2025,12879.0
2017-05-02,2024,2024,2019,2020,33.0
2017-05-04,2029,2034,2019,2035,11649.0
2017-05-08,2014,2034,2014,2020,14267.0
2017-05-10,2019,2029,2019,2030,6040.0
2017-05-11,2034,2034,2019,2030,3619.0
2017-05-12,2029,2029,2024,2030,3370.0
2017-05-15,2029,2034,2009,2020,23507.0
2017-05-16,2019,2024,2014,2025,1639.0
2017-05-17,2014,2024,2014,2020,1815.0
2017-05-18,2019,2024,2014,2025,7577.0
2017-05-19,2024,2024,2019,2020,2113.0
2017-05-22,2014,2024,2014,2020,4379.0
2017-05-23,2014,2034,2009,2025,57913.0
2017-05-24,2029,2029,2014,2025,6313.0
2017-05-25,2029,2034,2014,2015,11377.0
2017-05-26,2024,2029,2009,2025,7460.0
2017-05-29,2024,2029,2014,2020,5827.0
2017-05-30,2029,2029,2009,2015,3928.0
2017-05-31,2029,2029,2009,2020,7421.0
2017-06-01,2024,2024,2009,2025,2484.0
2017-06-02,2014,2019,2014,2020,2346.0
2017-06-05,2014,2029,2014,2020,4729.0
2017-06-07,2024,2024,2009,2025,9808.0
2017-06-08,2014,2024,2009,2020,6498.0
2017-06-09,2009,2024,2009,2020,2488.0
2017-06-12,2014,2019,2009,2020,2154.0
2017-06-13,2019,2019,2009,2020,2004.0
2017-06-14,2024,2024,2019,2025,25468.0
2017-06-15,2014,2029,2014,2025,6375.0
2017-06-16,2019,2029,2019,2025,10758.0
2017-06-19,2019,2029,2019,2020,28400.0
2017-06-20,2014,2029,2014,2030,4114.0
2017-06-21,2029,2029,2009,2020,3590.0
2017-06-22,2014,2024,2014,2020,2577.0
2017-06-23,2029,2029,2009,2025,4731.0
2017-06-26,2029,2029,2014,2025,5760.0
2017-06-27,2029,2029,2019,2020,42682.0
2017-06-28,2019,2034,2019,2025,10014.0
2017-06-29,2029,2223,2019,2025,158344.0
2017-06-30,2024,2422,2024,2142,14696965.0
2017-07-03,2295,2397,2045,2050,3107769.0
2017-07-04,2080,2116,2034,2045,1028433.0
2017-07-05,2045,2060,2029,2030,483792.0
2017-07-06,2096,2182,2040,2045,3125245.0
2017-07-07,2040,2060,2034,2050,320873.0
2017-07-10,2065,2065,2034,2040,304913.0
2017-07-11,2060,2193,2055,2060,3145067.0
2017-07-12,2126,2126,2060,2066,565256.0
2017-07-13,2065,2080,2050,2071,348230.0
2017-07-14,2070,2070,2050,2060,219627.0
2017-07-17,2070,2075,2055,2060,111090.0
2017-07-18,2075,2075,2055,2055,96250.0
2017-07-19,2055,2065,2055,2060,85353.0
2017-07-20,2060,2060,2045,2060,97160.0
2017-07-21,2060,2065,2050,2050,77038.0
2017-07-24,2050,2060,2045,2055,48094.0
2017-07-25,2055,2060,2045,2045,61941.0
2017-07-26,2045,2045,2029,2035,124722.0
2017-07-27,2045,2055,2034,2050,72719.0
2017-07-28,2050,2050,2034,2035,33990.0
2017-07-31,2040,2050,2034,2045,50485.0
2017-08-01,2045,2045,2029,2035,114369.0
2017-08-02,2034,2045,2034,2045,41043.0
2017-08-03,2045,2045,2034,2040,70871.0
2017-08-04,2040,2050,2034,2045,23014.0
2017-08-07,2040,2045,2034,2045,25448.0
2017-08-08,2045,2060,2045,2055,76952.0
2017-08-09,2045,2060,2034,2040,34633.0
2017-08-10,2034,2050,2034,2040,43858.0
2017-08-11,2040,2045,2040,2040,31430.0
2017-08-14,2040,2040,2034,2040,39385.0
2017-08-16,2040,2050,2034,2045,60438.0
2017-08-17,2045,2050,2034,2040,15083.0
2017-08-18,2050,2055,2040,2045,15071.0
2017-08-21,2040,2055,2040,2045,26479.0
2017-08-22,2045,2055,2034,2055,42260.0
2017-08-23,2045,2050,2040,2050,53566.0
2017-08-24,2045,2050,2040,2040,42674.0
2017-08-25,2040,2040,2040,2040,0.0
2017-08-28,0,0,0,2040,0.0
2017-08-29,0,0,0,2040,0.0
2017-08-30,0,0,0,2040,0.0
2017-08-31,0,0,0,2040,0.0
2017-09-01,0,0,0,2040,0.0
2017-09-04,0,0,0,2040,0.0
2017-09-05,0,0,0,2040,0.0
2017-09-06,0,0,0,2040,0.0
2017-09-07,0,0,0,2040,0.0
2017-09-08,0,0,0,2040,0.0
2017-09-11,0,0,0,2040,0.0
2017-09-12,0,0,0,2040,0.0
2017-09-13,0,0,0,2040,0.0
2017-09-14,0,0,0,2040,0.0
2017-09-15,0,0,0,2040,0.0
2017-09-18,0,0,0,2040,0.0
2017-09-19,0,0,0,2040,0.0
2017-09-20,0,0,0,2040,0.0
2017-09-21,0,0,0,2040,0.0
2017-09-22,0,0,0,2040,0.0
2017-09-25,0,0,0,2040,0.0
2017-09-26,0,0,0,2040,0.0
2017-09-27,0,0,0,2040,0.0
2017-09-28,0,0,0,2040,0.0
2017-09-29,0,0,0,2040,0.0
2017-10-10,0,0,0,2040,0.0
2017-10-11,0,0,0,2040,0.0
2017-10-12,0,0,0,2040,0.0
2017-10-13,0,0,0,2040,0.0
2017-10-16,0,0,0,2040,0.0
2017-10-17,0,0,0,2040,0.0
2017-10-18,0,0,0,2040,0.0
2017-10-19,0,0,0,2040,0.0
2017-10-20,0,0,0,2040,0.0
2017-10-23,0,0,0,2040,0.0
2017-10-24,0,0,0,2040,0.0
2017-10-25,2040,2090,1980,1995,390472.0
2017-10-26,2000,2015,1990,2005,83296.0
2017-10-27,2010,2020,2000,2005,46883.0
2017-10-30,2005,2005,2000,2005,54887.0
2017-10-31,2005,2015,2000,2005,20514.0
2017-11-01,2005,2005,1995,2000,36980.0
2017-11-02,2000,2010,2000,2005,65673.0
2017-11-03,2005,2010,1995,2000,40708.0
2017-11-06,2000,2005,1995,2000,43121.0
