날짜,시가,고가,저가,종가,거래량
2018-09-12,9960,9960,9945,9960,29.0
2018-09-13,9975,9975,9970,9970,63.0
2018-09-14,9970,9975,9945,9975,35827.0
2018-09-17,9945,9945,9935,9935,13.0
2018-09-18,9920,9920,9920,9920,10.0
2018-09-19,9830,9830,9825,9825,3196.0
2018-09-20,9815,9815,9800,9800,8.0
2018-09-21,9830,9830,9830,9830,9.0
2018-09-27,9860,9860,9825,9855,203.0
2018-09-28,9835,9835,9725,9830,14122.0
2018-10-01,9815,9815,9770,9790,25763.0
2018-10-02,9755,9755,9755,9755,186.0
2018-10-04,9565,9595,9510,9535,226.0
2018-10-05,9565,9565,9565,9565,1570.0
2018-10-08,9455,9460,9435,9435,502.0
2018-10-10,9535,9535,9520,9535,15.0
2018-10-11,9575,9600,9575,9590,57.0
2018-10-12,9580,9580,9580,9580,1.0
2018-10-15,9615,9615,9615,9615,31.0
2018-10-16,9600,9600,9580,9580,131.0
2018-10-17,9585,9610,9585,9610,27.0
2018-10-18,9550,9555,9545,9555,26.0
2018-10-19,9555,9555,9555,9555,32.0
2018-10-22,9525,9540,9525,9525,140.0
2018-10-23,9575,9575,9575,9575,1.0
2018-10-24,9555,9570,9555,9570,106.0
2018-10-25,9615,9620,9610,9610,1052.0
2018-10-26,9610,9610,9610,9610,146.0
2018-10-29,9630,9630,9630,9630,70.0
2018-10-30,9590,9590,9590,9590,45.0
2018-10-31,9540,9540,9530,9530,37.0
2018-11-01,9505,9505,9505,9505,0.0
2018-11-02,9535,9535,9515,9515,201.0
2018-11-05,9430,9430,9405,9405,521.0
2018-11-06,9445,9465,9445,9465,45.0
2018-11-07,9430,9430,9415,9420,229.0
2018-11-08,9445,9445,9440,9440,111.0
2018-11-09,9465,9480,9465,9480,8.0
2018-11-12,9520,9525,9520,9520,1075.0
2018-11-13,9595,9595,9555,9555,912.0
2018-11-14,9580,9580,9575,9575,11.0
2018-11-15,9555,9580,9555,9560,6770.0
2018-11-16,9550,9580,9550,9580,6116.0
2018-11-19,9625,9635,9620,9620,154.0
2018-11-20,9645,9645,9645,9645,47.0
2018-11-21,9640,9640,9640,9640,29.0
2018-11-22,9660,9660,9660,9660,100.0
2018-11-23,9650,9650,9650,9650,1.0
2018-11-26,9660,9665,9645,9645,556.0
2018-11-27,9650,9650,9650,9650,2.0
2018-11-28,9645,9645,9645,9645,157.0
2018-11-29,9645,9645,9645,9645,0.0
2018-11-30,9630,9630,9615,9615,6851.0
2018-12-03,9590,9645,9590,9630,6948.0
2018-12-04,9740,9845,9735,9840,2074.0
2018-12-05,9905,9905,9860,9865,37.0
2018-12-06,9865,9970,9865,9950,141.0
2018-12-07,9890,9960,9890,9960,2.0
2018-12-10,9955,9955,9955,9955,6.0
2018-12-11,9955,9955,9955,9955,0.0
2018-12-12,9970,9970,9970,9970,123.0
2018-12-13,9940,9940,9940,9940,2.0
2018-12-14,9940,9940,9940,9940,0.0
2018-12-17,9955,9955,9950,9950,215.0
2018-12-18,10015,10020,10010,10015,2729.0
2018-12-19,10065,10100,10060,10060,1471.0
2018-12-20,10210,10255,10190,10235,160.0
2018-12-21,10135,10135,10105,10130,47.0
2018-12-24,10130,10135,10105,10125,2131.0
2018-12-26,10175,10225,10175,10225,148.0
2018-12-27,10105,10130,10080,10130,312.0
2018-12-28,10110,10115,10100,10100,45775.0
2019-01-02,10145,10190,10145,10185,47290.0
2019-01-03,10310,10310,10280,10290,1221.0
2019-01-04,10360,10410,10355,10355,3006.0
2019-01-07,10240,10245,10205,10235,407.0
2019-01-08,10235,10245,10230,10235,2064.0
2019-01-09,10200,10200,10170,10190,397.0
2019-01-10,10200,10200,10190,10190,350.0
2019-01-11,10125,10135,10095,10135,415.0
2019-01-14,10145,10180,10145,10155,92.0
2019-01-15,10105,10105,10100,10100,136.0
2019-01-16,10100,10100,10085,10090,13398.0
2019-01-17,10105,10110,10105,10110,35.0
2019-01-18,10080,10095,10080,10095,12.0
2019-01-21,10040,10040,10020,10030,244.0
2019-01-22,10025,10080,10025,10080,31.0
2019-01-23,10080,10105,10080,10105,137.0
2019-01-24,10100,10110,10100,10110,27.0
2019-01-25,10130,10155,10130,10150,143.0
2019-01-28,10095,10135,10095,10135,73.0
2019-01-29,10090,10110,10085,10110,71.0
2019-01-30,10145,10150,10140,10150,2108.0
2019-01-31,10165,10170,10155,10165,15087.0
2019-02-01,10220,10230,10200,10230,8144.0
2019-02-07,10205,10205,10120,10195,773.0
2019-02-08,10245,10255,10225,10255,353.0
2019-02-11,10315,10320,10315,10315,347.0
2019-02-12,10250,10250,10200,10205,4027.0
2019-02-13,10190,10190,10175,10180,147.0
2019-02-14,10180,10185,10170,10170,2607.0
2019-02-15,10225,10225,10225,10225,36.0
2019-02-18,10205,10225,10205,10220,3588.0
2019-02-19,10235,10235,10230,10230,1432.0
2019-02-20,10250,10265,10250,10260,1632.0
2019-02-21,10245,10245,10205,10205,678.0
2019-02-22,10140,10145,10110,10145,330.0
2019-02-25,10180,10190,10150,10185,898.0
2019-02-26,10185,10200,10170,10175,212.0
2019-02-27,10210,10210,10185,10185,242.0
2019-02-28,10105,10120,10100,10120,237.0
2019-03-04,9955,9970,9865,9970,138972.0
2019-03-05,10030,10035,10030,10035,120.0
2019-03-06,10040,10070,10040,10070,150.0
2019-03-07,10090,10090,10060,10060,1073.0
2019-03-08,10135,10165,10135,10165,2583.0
2019-03-11,10180,10195,10150,10150,309.0
2019-03-12,10120,10150,10120,10120,1271.0
2019-03-13,10230,10230,10215,10215,46.0
2019-03-14,10200,10200,10180,10190,77.0
2019-03-15,10150,10160,10135,10135,3273.0
2019-03-18,10190,10205,10190,10190,44.0
2019-03-19,10210,10210,10210,10210,166.0
2019-03-20,10185,10190,10165,10180,228.0
2019-03-21,10280,10290,10275,10290,270.0
2019-03-22,10290,10315,10290,10295,413.0
2019-03-25,10475,10485,10455,10480,1662.0
2019-03-26,10460,10475,10420,10460,1957.0
2019-03-27,10475,10485,10470,10475,384.0
2019-03-28,10620,10625,10590,10615,14830.0
2019-03-29,10590,10590,10575,10575,62661.0
2019-04-01,10560,10560,10520,10535,69308.0
2019-04-02,10435,10485,10435,10475,3592.0
2019-04-03,10470,10470,10405,10405,4228.0
2019-04-04,10380,10385,10350,10375,819.0
2019-04-05,10360,10360,10340,10360,240.0
2019-04-08,10410,10430,10385,10420,3164.0
2019-04-09,10385,10385,10360,10375,2442.0
2019-04-10,10405,10420,10405,10415,181.0
2019-04-11,10415,10425,10400,10425,1852.0
2019-04-12,10350,10385,10350,10380,1142.0
2019-04-15,10295,10295,10265,10280,1530.0
2019-04-16,10275,10300,10275,10300,2059.0
2019-04-17,10255,10255,10230,10230,2033.0
2019-04-18,10235,10280,10235,10270,224.0
2019-04-19,10280,10310,10280,10310,1030.0
2019-04-22,10295,10300,10290,10290,172.0
2019-04-23,10260,10275,10250,10270,2697.0
2019-04-24,10275,10300,10260,10300,546.0
2019-04-25,10350,10365,10340,10355,715.0
2019-04-26,10350,10350,10335,10335,255.0
2019-04-29,10375,10375,10345,10370,2703.0
2019-04-30,10305,10340,10300,10340,4868.0
2019-05-02,10395,10395,10355,10375,5817.0
2019-05-03,10340,10365,10340,10355,271.0
2019-05-07,10445,10445,10415,10420,377.0
2019-05-08,10495,10495,10455,10480,314.0
2019-05-09,10445,10465,10440,10465,3377.0
2019-05-10,10475,10485,10470,10475,3523.0
2019-05-13,10480,10505,10480,10500,1616.0
2019-05-14,10530,10545,10505,10545,854.0
2019-05-15,10540,10540,10525,10525,140.0
2019-05-16,10590,10600,10585,10595,2420.0
2019-05-17,10545,10570,10535,10570,990.0
2019-05-20,10540,10570,10530,10570,11325.0
2019-05-21,10545,10555,10520,10555,10441.0
2019-05-22,10535,10535,10500,10535,693.0
2019-05-23,10595,10600,10565,10575,4292.0
2019-05-24,10670,10685,10670,10685,1153.0
2019-05-27,10710,10710,10690,10700,170.0
2019-05-28,10730,10730,10700,10725,4059.0
2019-05-29,10805,10845,10785,10845,3046.0
2019-05-30,10800,10815,10775,10815,2320.0
2019-05-31,10880,10960,10860,10950,15690.0
2019-06-03,11060,11065,11015,11040,15443.0
2019-06-04,11070,11095,11060,11095,4502.0
2019-06-05,10975,11005,10950,11005,4209.0
2019-06-07,10955,10965,10945,10955,1517.0
2019-06-10,10985,11005,10975,10975,1655.0
2019-06-11,10950,10950,10910,10925,1973.0
2019-06-12,10955,11000,10945,11000,3090.0
2019-06-13,10960,10990,10940,10980,316.0
2019-06-14,10995,11010,10995,11010,102.0
2019-06-17,11025,11025,10980,11010,3517.0
2019-06-18,11020,11065,11020,11065,743.0
2019-06-19,11085,11095,11075,11090,616.0
2019-06-20,11175,11210,11165,11200,1754.0
2019-06-21,11130,11170,11115,11155,2930.0
2019-06-24,11020,11065,11005,11045,4470.0
2019-06-25,11075,11140,11075,11130,3091.0
2019-06-26,11110,11140,11110,11120,4532.0
2019-06-27,11050,11080,11020,11045,13661.0
2019-06-28,11105,11130,11105,11115,13344.0
2019-07-01,11075,11100,11045,11070,13503.0
2019-07-02,11090,11120,11090,11100,6399.0
2019-07-03,11215,11225,11190,11225,4195.0
2019-07-04,11255,11265,11255,11260,2029.0
2019-07-05,11280,11285,11260,11265,936.0
2019-07-08,11110,11165,11105,11165,5481.0
2019-07-09,11155,11160,11135,11135,2662.0
2019-07-10,11115,11115,11055,11060,12314.0
2019-07-11,11050,11085,11050,11080,7817.0
2019-07-12,10900,10915,10880,10915,5606.0
2019-07-15,10905,10905,10860,10870,1312.0
2019-07-16,10950,10980,10950,10960,2369.0
2019-07-17,10940,10980,10940,10980,1815.0
2019-07-18,11040,11080,11040,11065,7035.0
2019-07-19,11050,11070,11045,11045,2870.0
2019-07-22,11035,11050,11025,11030,6673.0
2019-07-23,11040,11040,11010,11040,1887.0
2019-07-24,10955,10980,10955,10970,1555.0
2019-07-25,11020,11045,11010,11035,15376.0
2019-07-26,10980,10995,10975,10985,701.0
2019-07-29,10990,11025,10990,11020,3199.0
2019-07-30,11025,11025,10995,11010,3464.0
2019-07-31,11030,11045,11010,11045,5263.0
2019-08-01,11105,11130,11065,11065,10647.0
2019-08-02,11125,11355,11125,11345,11166.0
2019-08-05,11405,11605,11405,11565,10953.0
2019-08-06,11745,11780,11570,11630,25910.0
2019-08-07,11775,11860,11775,11805,17818.0
2019-08-08,11805,11810,11690,11720,14287.0
2019-08-09,11790,11835,11790,11815,9256.0
2019-08-12,11805,11805,11770,11805,7955.0
2019-08-13,11995,12050,11970,12050,13213.0
2019-08-14,11965,11980,11930,11970,38211.0
2019-08-16,12360,12375,12255,12260,40595.0
2019-08-19,12140,12165,12095,12165,35334.0
2019-08-20,12135,12140,12100,12130,5896.0
2019-08-21,12175,12180,12140,12145,29197.0
2019-08-22,12130,12195,12120,12195,19821.0
2019-08-23,12040,12040,11940,11955,31750.0
2019-08-26,12310,12425,12285,12365,33197.0
2019-08-27,12230,12260,12210,12250,19268.0
2019-08-28,12365,12445,12360,12405,18334.0
2019-08-29,12385,12460,12380,12425,16829.0
2019-08-30,12375,12375,12300,12340,9330.0
2019-09-02,12405,12405,12330,12340,28220.0
2019-09-03,12310,12310,12255,12280,14772.0
2019-09-04,12400,12420,12295,12315,10579.0
2019-09-05,12335,12355,12240,12270,8395.0
2019-09-06,12180,12190,12100,12115,27685.0
2019-09-09,12245,12245,12195,12225,29296.0
2019-09-10,12000,12030,11970,12020,44131.0
2019-09-11,11820,11860,11815,11825,47646.0
2019-09-16,11515,11545,11500,11500,25289.0
2019-09-17,11615,11660,11595,11625,18272.0
2019-09-18,11695,11715,11660,11705,6303.0
2019-09-19,11750,11775,11690,11775,12075.0
2019-09-20,11795,11835,11780,11835,6158.0
2019-09-23,11870,11885,11840,11855,30494.0
2019-09-24,11900,11930,11895,11930,24093.0
2019-09-25,12035,12085,12005,12040,27547.0
2019-09-26,11870,11955,11850,11955,21952.0
2019-09-27,11975,11975,11920,11925,15635.0
2019-09-30,11975,11995,11950,11950,13000.0
2019-10-01,11990,12010,11900,11910,38636.0
2019-10-02,12065,12065,11980,12000,22465.0
2019-10-04,12185,12205,12170,12195,11033.0
2019-10-07,12260,12295,12230,12260,17391.0
2019-10-08,12180,12180,12090,12105,11351.0
2019-10-10,12120,12155,12060,12105,14734.0
2019-10-11,11945,11955,11910,11945,8198.0
2019-10-14,11795,11870,11795,11855,24014.0
2019-10-15,11870,11940,11870,11905,17132.0
2019-10-16,11755,11775,11735,11760,11398.0
2019-10-17,11765,11795,11765,11795,9976.0
2019-10-18,11765,11775,11745,11750,5563.0
2019-10-21,11750,11755,11675,11675,8922.0
2019-10-22,11635,11635,11600,11625,24540.0
2019-10-23,11720,11745,11710,11720,5764.0
2019-10-24,11725,11755,11700,11755,4713.0
2019-10-25,11725,11730,11710,11715,5435.0
2019-10-28,11625,11630,11575,11590,15624.0
2019-10-29,11535,11535,11495,11520,20471.0
2019-10-30,11565,11580,11560,11570,5554.0
2019-10-31,11690,11720,11660,11720,6334.0
2019-11-01,11875,11885,11835,11850,14740.0
2019-11-04,11805,11805,11765,11785,8580.0
2019-11-05,11650,11660,11615,11625,6342.0
2019-11-06,11540,11570,11530,11560,5218.0
2019-11-07,11590,11630,11590,11605,3054.0
2019-11-08,11375,11435,11350,11425,23747.0
2019-11-11,11360,11385,11340,11385,29352.0
2019-11-12,11385,11395,11330,11330,8394.0
2019-11-13,11370,11405,11370,11405,6341.0
2019-11-14,11480,11530,11460,11530,2116.0
2019-11-15,11585,11590,11545,11550,8074.0
2019-11-18,11585,11610,11570,11570,3751.0
2019-11-19,11615,11635,11595,11610,7301.0
2019-11-20,11705,11775,11705,11770,3107.0
2019-11-21,11815,11870,11810,11810,3546.0
2019-11-22,11755,11760,11715,11730,9853.0
2019-11-25,11765,11775,11735,11735,3666.0
2019-11-26,11815,11820,11775,11800,5502.0
2019-11-27,11840,11865,11835,11865,4724.0
2019-11-28,11805,11805,11770,11790,9576.0
2019-11-29,11790,11835,11785,11835,12998.0
2019-12-02,11770,11770,11705,11705,9559.0
2019-12-03,11660,11675,11610,11625,3615.0
2019-12-04,11865,11895,11835,11870,11412.0
2019-12-05,11740,11780,11740,11770,12643.0
2019-12-06,11700,11720,11675,11695,2023.0
2019-12-09,11635,11650,11620,11650,6685.0
2019-12-10,11675,11700,11670,11700,2554.0
2019-12-11,11685,11690,11660,11675,2289.0
2019-12-12,11740,11765,11730,11740,2771.0
2019-12-13,11465,11555,11445,11550,10089.0
2019-12-16,11665,11695,11640,11670,3086.0
2019-12-17,11600,11630,11600,11615,2373.0
2019-12-18,11570,11590,11555,11585,8052.0
2019-12-19,11500,11520,11475,11475,4961.0
2019-12-20,11490,11490,11450,11470,5657.0
2019-12-23,11510,11530,11505,11525,6590.0
2019-12-24,11480,11510,11480,11495,5183.0
2019-12-26,11535,11535,11505,11525,6295.0
2019-12-27,11530,11560,11525,11525,7501.0
2019-12-30,11555,11570,11540,11555,10296.0
2020-01-02,11410,11445,11400,11435,14298.0
2020-01-03,11525,11640,11520,11620,6233.0
2020-01-06,11730,11765,11715,11760,17678.0
2020-01-07,11640,11655,11610,11640,22438.0
2020-01-08,11690,11795,11620,11670,7075.0
2020-01-09,11485,11520,11465,11495,3037.0
2020-01-10,11520,11530,11510,11525,11636.0
2020-01-13,11635,11640,11615,11630,15083.0
2020-01-14,11585,11585,11555,11570,6214.0
2020-01-15,11680,11690,11645,11690,7756.0
2020-01-16,11740,11740,11700,11710,4849.0
2020-01-17,11615,11625,11575,11580,12435.0
2020-01-20,11605,11645,11595,11615,9361.0
2020-01-21,11600,11690,11585,11675,5626.0
2020-01-22,11675,11695,11670,11670,10816.0
2020-01-23,11745,11800,11745,11775,12777.0
2020-01-28,12080,12120,12080,12085,27804.0
2020-01-29,12000,12005,11950,11995,10707.0
2020-01-30,12125,12185,12115,12160,25121.0
2020-01-31,12135,12135,12080,12110,46081.0
2020-02-03,12220,12220,12160,12170,42066.0
2020-02-04,12225,12245,12160,12180,57139.0
2020-02-05,12055,12085,12035,12070,28471.0
2020-02-06,11955,11955,11885,11900,27359.0
2020-02-07,11990,12040,11990,12025,14636.0
2020-02-10,12180,12190,12105,12135,18710.0
2020-02-11,12145,12165,12130,12145,10788.0
2020-02-12,12095,12105,12055,12075,8323.0
2020-02-13,12090,12120,12055,12120,8786.0
2020-02-14,12100,12125,12090,12120,12320.0
2020-02-17,12145,12165,12120,12145,49233.0
2020-02-18,12195,12260,12185,12235,28374.0
2020-02-19,12215,12235,12200,12230,30118.0
2020-02-20,12215,12260,12190,12245,28591.0
2020-02-21,12340,12415,12335,12415,28457.0
2020-02-24,12530,12535,12475,12515,54588.0
2020-02-25,12630,12630,12555,12580,60563.0
2020-02-26,12665,12720,12600,12655,63208.0
2020-02-27,12675,12750,12670,12745,42247.0
2020-02-28,12765,12880,12745,12880,82618.0
2020-03-02,13095,13235,13000,13070,180680.0
2020-03-03,12890,13010,12885,12990,84547.0
2020-03-04,13160,13200,13105,13155,66137.0
2020-03-05,12955,13070,12930,13045,46952.0
2020-03-06,13295,13635,13295,13570,117285.0
2020-03-09,14795,14930,14675,14885,202205.0
2020-03-10,14400,14470,14140,14175,116663.0
2020-03-11,13880,14160,13775,14065,86121.0
2020-03-12,13635,13920,13590,13895,122378.0
2020-03-13,13420,13530,13245,13245,113724.0
2020-03-16,13930,14070,13885,13990,82841.0
2020-03-17,13950,13950,13765,13915,38381.0
2020-03-18,13030,13150,13020,13070,32887.0
2020-03-19,12725,12780,12310,12495,100117.0
2020-03-20,12665,12890,12665,12830,24145.0
2020-03-23,13580,13600,13345,13475,26473.0
2020-03-24,13810,13845,13650,13665,27571.0
2020-03-25,13750,13880,13705,13795,22809.0
2020-03-26,13730,13860,13720,13850,14285.0
2020-03-27,13695,13835,13665,13810,14562.0
2020-03-30,14165,14250,14115,14160,17773.0
2020-03-31,13950,14070,13920,14020,44584.0
2020-04-01,13950,14075,13890,14040,38955.0
2020-04-02,14255,14305,14240,14240,16936.0
2020-04-03,14185,14255,14145,14200,10727.0
2020-04-06,14210,14240,14140,14160,18395.0
2020-04-07,14025,14060,13930,13945,25335.0
2020-04-08,14015,14090,13985,14060,12133.0
2020-04-09,13790,13930,13765,13880,18445.0
2020-04-10,14120,14125,13850,14115,9859.0
2020-04-13,13925,13935,13885,13905,25963.0
2020-04-14,13790,13805,13750,13790,17073.0
2020-04-16,14110,14160,14080,14160,27637.0
2020-04-17,14095,14220,14055,14220,49082.0
2020-04-20,14105,14155,14060,14090,20266.0
2020-04-21,14205,14270,14175,14215,14065.0
2020-04-22,14360,14455,14335,14425,17022.0
2020-04-23,14230,14285,14195,14215,33238.0
2020-04-24,14260,14370,14260,14370,29094.0
2020-04-27,14305,14310,14195,14265,37954.0
2020-04-28,14035,14085,13990,14070,34388.0
2020-04-29,14170,14200,14155,14200,35172.0
2020-05-04,14175,14185,14140,14165,29130.0
2020-05-06,13895,13910,13855,13855,39995.0
2020-05-07,13775,13795,13700,13740,25521.0
2020-05-08,13870,13960,13865,13960,16634.0
2020-05-11,13715,13735,13670,13700,34315.0
2020-05-12,13660,13730,13650,13685,13923.0
2020-05-13,13835,13875,13800,13865,17016.0
2020-05-14,13910,13995,13885,13985,13333.0
2020-05-15,14025,14080,14025,14075,27857.0
2020-05-18,13950,13985,13930,13930,16957.0
2020-05-19,13695,13750,13665,13685,31182.0
2020-05-20,13755,13775,13735,13760,11087.0
2020-05-21,13805,13875,13790,13870,11874.0
2020-05-22,13815,13930,13815,13920,25871.0
2020-05-25,13850,13880,13840,13855,19991.0
2020-05-26,13860,13880,13750,13770,21132.0
2020-05-27,13700,13710,13670,13710,17940.0
2020-05-28,13640,13650,13590,13610,18147.0
2020-05-29,13645,13685,13610,13645,13470.0
2020-06-01,13735,13765,13650,13675,38643.0
2020-06-02,13620,13645,13585,13620,25949.0
2020-06-03,13505,13530,13435,13490,31001.0
2020-06-04,13420,13470,13405,13425,28166.0
2020-06-05,13195,13245,13100,13100,40353.0
2020-06-08,13055,13090,13040,13070,34646.0
2020-06-09,13160,13270,13160,13250,63368.0
2020-06-10,13320,13350,13300,13350,40832.0
2020-06-11,13515,13555,13475,13555,22518.0
2020-06-12,13760,13790,13645,13710,51298.0
2020-06-15,13705,13780,13685,13780,29082.0
2020-06-16,13495,13535,13390,13440,24366.0
2020-06-17,13385,13490,13370,13435,12745.0
