날짜,시가,고가,저가,종가,거래량
2021-07-30,9905,9905,9660,9660,2783.0
2021-08-02,9635,9675,9540,9590,1860.0
2021-08-03,9700,9720,9200,9335,16693.0
2021-08-04,9330,9460,9260,9440,2041.0
2021-08-05,9490,9570,9470,9470,1759.0
2021-08-06,9475,9475,9405,9445,1926.0
2021-08-09,9445,9495,9350,9465,435.0
2021-08-10,9435,9485,9360,9430,1941.0
2021-08-11,9445,9455,9305,9315,425.0
2021-08-12,9270,9295,9190,9250,1454.0
2021-08-13,9205,9205,8870,8910,1946.0
2021-08-17,8935,8935,8745,8750,1176.0
2021-08-18,8700,8965,8700,8925,20734.0
2021-08-19,8880,9195,8880,9045,512.0
2021-08-20,9130,9175,8910,8955,869.0
2021-08-23,9035,9065,8925,8980,581.0
2021-08-24,9045,9150,9025,9150,5254.0
2021-08-25,9170,9185,9070,9135,330.0
2021-08-26,9085,9215,8935,9180,15491.0
2021-08-27,9180,9270,8930,8955,1935.0
2021-08-30,9030,9180,8980,9180,1470.0
2021-08-31,9020,9120,8950,9120,7810.0
2021-09-01,9025,9025,8920,8940,1940.0
2021-09-02,8900,8990,8880,8885,2391.0
2021-09-03,8905,8940,8855,8875,622.0
2021-09-06,8850,8850,8730,8780,517.0
2021-09-07,8840,8850,8660,8690,801.0
2021-09-08,8655,8680,8545,8545,930.0
2021-09-09,8505,8575,8450,8485,419.0
2021-09-10,8370,8510,8325,8460,346.0
2021-09-13,8485,8510,8355,8380,502.0
2021-09-14,8360,8595,8360,8575,106.0
2021-09-15,8575,8740,8575,8680,271.0
2021-09-16,8625,8640,8565,8565,672.0
2021-09-17,8590,8635,8545,8635,2252.0
2021-09-23,8505,8595,8500,8560,217.0
2021-09-24,8615,8630,8560,8615,769.0
2021-09-27,8560,8580,8520,8520,1025.0
2021-09-28,8490,8555,8430,8450,610.0
2021-09-29,8280,8360,8205,8325,14197.0
2021-09-30,8380,8495,8380,8475,346.0
2021-10-01,8475,8475,8400,8410,75.0
2021-10-05,8275,8275,8115,8145,932.0
2021-10-06,8220,8280,8115,8115,3365.0
2021-10-07,8305,8495,8280,8495,1842.0
2021-10-08,8435,8450,8345,8395,262.0
2021-10-12,8370,8460,8290,8365,1464.0
2021-10-13,8430,8620,8415,8480,1905.0
2021-10-14,8545,8655,8525,8620,900.0
2021-10-15,8650,8675,8550,8665,331.0
2021-10-18,8720,8835,8600,8780,1308.0
2021-10-19,8885,9060,8865,9050,6808.0
2021-10-20,9115,9230,8960,8985,85145.0
2021-10-21,8975,9315,8975,9315,18193.0
2021-10-22,9325,9520,9325,9365,72805.0
2021-10-25,9425,9440,9175,9260,24312.0
2021-10-26,9335,9520,9305,9460,39606.0
2021-10-27,9460,9675,9380,9645,54526.0
2021-10-28,9615,9640,9240,9255,141347.0
2021-10-29,9285,9375,9215,9265,64508.0
2021-11-01,9340,9705,9335,9685,163509.0
2021-11-02,9685,9755,9605,9655,26517.0
2021-11-03,9625,9755,9585,9685,17024.0
2021-11-04,9640,9685,9340,9440,102801.0
2021-11-05,9500,9575,9385,9575,39254.0
2021-11-08,9470,9745,9445,9735,78868.0
2021-11-09,9735,10040,9715,10040,163221.0
2021-11-10,10015,10250,10015,10090,130189.0
2021-11-11,10025,11130,10025,11030,329456.0
2021-11-12,11105,11105,10455,10855,419292.0
2021-11-15,10835,11005,10660,10790,108670.0
2021-11-16,10820,11285,10815,11285,400925.0
2021-11-17,11455,11685,11290,11485,676000.0
2021-11-18,11550,11635,11105,11590,296765.0
2021-11-19,11385,11540,11250,11300,455366.0
2021-11-22,11110,11150,10465,10745,519254.0
2021-11-23,10545,10805,10350,10400,294404.0
2021-11-24,10410,10545,10115,10545,104525.0
2021-11-25,10595,10830,10570,10570,263663.0
2021-11-26,10660,10845,10540,10680,111709.0
2021-11-29,10385,10965,10385,10695,173118.0
2021-11-30,10870,11040,10370,10525,211561.0
2021-12-01,10555,10685,10245,10455,58128.0
2021-12-02,10350,10350,9965,10130,101588.0
2021-12-03,10230,10495,10145,10460,100726.0
2021-12-06,10365,10365,10025,10030,63744.0
2021-12-07,10090,10215,9865,9945,28230.0
2021-12-08,10110,10265,10045,10130,43639.0
2021-12-09,10260,10410,10260,10380,47627.0
2021-12-10,10335,10410,10250,10350,104692.0
2021-12-13,10350,10350,10150,10180,9826.0
2021-12-14,10100,10235,9995,10080,22648.0
2021-12-15,10025,10150,9865,9970,10024.0
2021-12-16,10000,10135,10000,10055,5256.0
2021-12-17,10025,10060,9975,9980,6581.0
2021-12-20,10045,10050,9895,9920,12481.0
2021-12-21,9920,10040,9830,10040,7006.0
2021-12-22,10135,10215,10125,10170,2608.0
2021-12-23,10170,10240,10030,10070,63210.0
2021-12-27,10135,10180,10020,10125,4327.0
2021-12-28,10125,10355,10075,10250,53737.0
2021-12-29,10435,10485,10285,10330,50432.0
2021-12-30,10320,10460,10240,10410,6997.0
2022-01-03,10490,10790,10445,10505,174241.0
2022-01-04,10500,10500,10145,10190,134999.0
2022-01-05,10135,10135,9725,9750,73227.0
2022-01-06,9550,9550,9130,9135,143132.0
2022-01-07,9220,9365,9215,9220,62422.0
2022-01-10,9135,9195,8950,9105,13912.0
2022-01-11,9065,9100,8800,8845,43215.0
2022-01-12,8930,9075,8930,9045,26457.0
2022-01-13,9020,9020,8745,8760,66048.0
2022-01-14,8635,8665,8465,8575,51727.0
2022-01-17,8545,8680,8505,8585,9911.0
2022-01-18,8525,8695,8415,8445,38379.0
2022-01-19,8365,8460,8280,8335,12551.0
2022-01-20,8290,8615,8290,8615,60838.0
2022-01-21,8485,8650,8440,8510,53403.0
2022-01-24,8395,8455,8200,8315,61524.0
2022-01-25,8320,8380,8125,8140,9226.0
2022-01-26,8225,8255,8075,8080,2473.0
2022-01-27,8035,8035,7625,7645,72285.0
2022-01-28,7715,7730,7435,7680,8987.0
2022-02-03,7765,7780,7540,7545,12226.0
2022-02-04,7490,7865,7490,7805,3942.0
2022-02-07,7890,7985,7850,7985,24958.0
2022-02-08,8015,8185,7950,8015,21767.0
2022-02-09,8110,8110,7955,7980,9898.0
2022-02-10,7980,8020,7765,7815,8383.0
2022-02-11,7555,7630,7440,7470,22813.0
2022-02-14,7320,7425,7235,7405,25295.0
2022-02-15,7410,7675,7395,7430,12705.0
2022-02-16,7450,7555,7335,7555,12035.0
2022-02-17,7485,7625,7315,7460,66076.0
2022-02-18,7310,7445,7305,7440,2923.0
2022-02-21,7320,7435,7260,7435,17347.0
2022-02-22,7305,7330,7215,7270,2065.0
2022-02-23,7300,7410,7300,7410,5334.0
2022-02-24,7330,7330,7165,7210,10561.0
2022-02-25,7355,7380,7245,7295,4923.0
2022-02-28,7280,7420,7230,7420,650.0
2022-03-02,7510,7630,7510,7595,14645.0
2022-03-03,7625,7680,7585,7680,3069.0
2022-03-04,7660,7660,7380,7385,4601.0
2022-03-07,7245,7305,7180,7225,7166.0
2022-03-08,7150,7415,7150,7315,5143.0
2022-03-10,7525,7615,7525,7610,6447.0
2022-03-11,7680,7680,7530,7575,20461.0
2022-03-14,7675,7675,7415,7430,8048.0
2022-03-15,7410,7420,7340,7365,6557.0
2022-03-16,7420,7465,7410,7460,36207.0
2022-03-17,7650,7770,7650,7695,37728.0
2022-03-18,7710,7810,7665,7810,564.0
2022-03-21,7810,7825,7670,7675,36335.0
2022-03-22,7675,7755,7675,7710,47437.0
2022-03-23,7780,7920,7780,7820,23282.0
2022-03-24,7725,7725,7595,7700,12693.0
2022-03-25,7710,7780,7710,7740,5333.0
2022-03-28,7615,7615,7550,7585,9860.0
2022-03-29,7630,7685,7620,7655,7448.0
2022-03-30,7705,7740,7645,7645,13648.0
2022-03-31,7645,7740,7600,7625,15880.0
2022-04-01,7605,7630,7515,7630,6115.0
2022-04-04,7595,7825,7570,7825,12450.0
2022-04-05,7840,7885,7830,7870,8553.0
2022-04-06,7805,7865,7785,7810,3849.0
2022-04-07,7710,7730,7590,7590,4512.0
2022-04-08,7615,7615,7425,7490,9073.0
2022-04-11,7450,7480,7390,7415,2303.0
