날짜,시가,고가,저가,종가,거래량,거래대금
2016-12-19,0.0,0.0,0.0,1016.93,0,0
2016-12-20,0.0,0.0,0.0,1018.44,0,0
2016-12-21,0.0,0.0,0.0,1016.47,0,0
2016-12-22,0.0,0.0,0.0,1015.74,0,0
2016-12-23,0.0,0.0,0.0,1014.19,0,0
2016-12-26,0.0,0.0,0.0,1015.57,0,0
2016-12-27,0.0,0.0,0.0,1018.23,0,0
2016-12-28,0.0,0.0,0.0,1010.23,0,0
2016-12-29,0.0,0.0,0.0,1011.99,0,0
2017-01-02,0.0,0.0,0.0,1013.26,0,0
2017-01-03,0.0,0.0,0.0,1023.76,0,0
2017-01-04,0.0,0.0,0.0,1024.7,0,0
2017-01-05,0.0,0.0,0.0,1020.92,0,0
2017-01-06,0.0,0.0,0.0,1025.41,0,0
2017-01-09,0.0,0.0,0.0,1028.79,0,0
2017-01-10,0.0,0.0,0.0,1026.91,0,0
2017-01-11,0.0,0.0,0.0,1041.92,0,0
2017-01-12,0.0,0.0,0.0,1048.33,0,0
2017-01-13,0.0,0.0,0.0,1040.22,0,0
2017-01-16,0.0,0.0,0.0,1032.53,0,0
2017-01-17,0.0,0.0,0.0,1036.62,0,0
2017-01-18,0.0,0.0,0.0,1035.76,0,0
2017-01-19,0.0,0.0,0.0,1038.2,0,0
2017-01-20,0.0,0.0,0.0,1032.9,0,0
2017-01-23,0.0,0.0,0.0,1036.09,0,0
2017-01-24,0.0,0.0,0.0,1036.35,0,0
2017-01-25,0.0,0.0,0.0,1040.56,0,0
2017-01-26,0.0,0.0,0.0,1049.94,0,0
2017-01-31,0.0,0.0,0.0,1040.68,0,0
2017-02-01,0.0,0.0,0.0,1046.29,0,0
2017-02-02,0.0,0.0,0.0,1042.22,0,0
2017-02-03,0.0,0.0,0.0,1044.56,0,0
2017-02-06,0.0,0.0,0.0,1047.63,0,0
2017-02-07,0.0,0.0,0.0,1043.23,0,0
2017-02-08,0.0,0.0,0.0,1038.29,0,0
2017-02-09,0.0,0.0,0.0,1038.3,0,0
2017-02-10,0.0,0.0,0.0,1041.6,0,0
2017-02-13,0.0,0.0,0.0,1041.81,0,0
2017-02-14,0.0,0.0,0.0,1037.06,0,0
2017-02-15,0.0,0.0,0.0,1042.02,0,0
2017-02-16,0.0,0.0,0.0,1042.73,0,0
2017-02-17,0.0,0.0,0.0,1041.99,0,0
2017-02-20,0.0,0.0,0.0,1045.41,0,0
2017-02-21,0.0,0.0,0.0,1054.68,0,0
2017-02-22,0.0,0.0,0.0,1057.21,0,0
2017-02-23,0.0,0.0,0.0,1056.69,0,0
2017-02-24,0.0,0.0,0.0,1047.53,0,0
2017-02-27,0.0,0.0,0.0,1042.04,0,0
2017-02-28,0.0,0.0,0.0,1046.23,0,0
2017-03-02,0.0,0.0,0.0,1055.42,0,0
2017-03-03,0.0,0.0,0.0,1044.66,0,0
2017-03-06,0.0,0.0,0.0,1047.55,0,0
2017-03-07,0.0,0.0,0.0,1053.33,0,0
2017-03-08,0.0,0.0,0.0,1053.28,0,0
2017-03-09,0.0,0.0,0.0,1050.92,0,0
2017-03-10,0.0,0.0,0.0,1054.35,0,0
2017-03-13,0.0,0.0,0.0,1065.35,0,0
2017-03-14,0.0,0.0,0.0,1075.0,0,0
2017-03-15,0.0,0.0,0.0,1073.45,0,0
2017-03-16,0.0,0.0,0.0,1081.45,0,0
2017-03-17,0.0,0.0,0.0,1088.21,0,0
2017-03-20,0.0,0.0,0.0,1083.21,0,0
2017-03-21,0.0,0.0,0.0,1096.6,0,0
2017-03-22,0.0,0.0,0.0,1091.28,0,0
2017-03-23,0.0,0.0,0.0,1091.54,0,0
2017-03-24,0.0,0.0,0.0,1089.79,0,0
2017-03-27,0.0,0.0,0.0,1082.84,0,0
2017-03-28,0.0,0.0,0.0,1087.27,0,0
2017-03-29,0.0,0.0,0.0,1090.1,0,0
2017-03-30,0.0,0.0,0.0,1089.78,0,0
2017-03-31,0.0,0.0,0.0,1086.9,0,0
2017-04-03,0.0,0.0,0.0,1091.96,0,0
2017-04-04,0.0,0.0,0.0,1089.71,0,0
2017-04-05,0.0,0.0,0.0,1089.64,0,0
2017-04-06,0.0,0.0,0.0,1085.44,0,0
2017-04-07,0.0,0.0,0.0,1084.65,0,0
2017-04-10,0.0,0.0,0.0,1075.64,0,0
2017-04-11,0.0,0.0,0.0,1069.86,0,0
2017-04-12,0.0,0.0,0.0,1072.22,0,0
2017-04-13,0.0,0.0,0.0,1082.24,0,0
2017-04-14,0.0,0.0,0.0,1075.5,0,0
2017-04-17,0.0,0.0,0.0,1081.26,0,0
2017-04-18,0.0,0.0,0.0,1082.07,0,0
2017-04-19,0.0,0.0,0.0,1076.02,0,0
2017-04-20,0.0,0.0,0.0,1081.4,0,0
2017-04-21,0.0,0.0,0.0,1089.48,0,0
2017-04-24,0.0,0.0,0.0,1094.14,0,0
2017-04-25,0.0,0.0,0.0,1108.39,0,0
2017-04-26,0.0,0.0,0.0,1114.6,0,0
2017-04-27,0.0,0.0,0.0,1115.1,0,0
2017-04-28,0.0,0.0,0.0,1113.46,0,0
2017-05-02,0.0,0.0,0.0,1122.39,0,0
2017-05-04,0.0,0.0,0.0,1134.4,0,0
2017-05-08,0.0,0.0,0.0,1162.31,0,0
2017-05-10,0.0,0.0,0.0,1150.74,0,0
2017-05-11,0.0,0.0,0.0,1164.73,0,0
2017-05-12,0.0,0.0,0.0,1159.35,0,0
2017-05-15,0.0,0.0,0.0,1161.73,0,0
2017-05-16,0.0,0.0,0.0,1163.91,0,0
2017-05-17,0.0,0.0,0.0,1163.71,0,0
2017-05-18,0.0,0.0,0.0,1160.26,0,0
2017-05-19,0.0,0.0,0.0,1160.64,0,0
2017-05-22,0.0,0.0,0.0,1169.12,0,0
2017-05-23,0.0,0.0,0.0,1171.56,0,0
2017-05-24,0.0,0.0,0.0,1173.4,0,0
2017-05-25,0.0,0.0,0.0,1185.76,0,0
2017-05-26,0.0,0.0,0.0,1191.92,0,0
2017-05-29,0.0,0.0,0.0,1189.91,0,0
2017-05-30,0.0,0.0,0.0,1184.25,0,0
2017-05-31,0.0,0.0,0.0,1185.44,0,0
2017-06-01,0.0,0.0,0.0,1184.16,0,0
2017-06-02,0.0,0.0,0.0,1198.77,0,0
2017-06-05,0.0,0.0,0.0,1198.18,0,0
2017-06-07,0.0,0.0,0.0,1193.0,0,0
2017-06-08,0.0,0.0,0.0,1195.33,0,0
2017-06-09,0.0,0.0,0.0,1206.93,0,0
2017-06-12,0.0,0.0,0.0,1193.8,0,0
2017-06-13,0.0,0.0,0.0,1201.05,0,0
2017-06-14,0.0,0.0,0.0,1201.5,0,0
2017-06-15,0.0,0.0,0.0,1195.95,0,0
2017-06-16,0.0,0.0,0.0,1195.66,0,0
2017-06-19,0.0,0.0,0.0,1203.74,0,0
2017-06-20,0.0,0.0,0.0,1206.37,0,0
2017-06-21,0.0,0.0,0.0,1198.34,0,0
2017-06-22,0.0,0.0,0.0,1204.93,0,0
2017-06-23,0.0,0.0,0.0,1208.69,0,0
2017-06-26,0.0,0.0,0.0,1214.64,0,0
2017-06-27,0.0,0.0,0.0,1215.81,0,0
2017-06-28,0.0,0.0,0.0,1209.84,0,0
2017-06-29,0.0,0.0,0.0,1216.4,0,0
2017-06-30,0.0,0.0,0.0,1213.95,0,0
2017-07-03,0.0,0.0,0.0,1214.48,0,0
2017-07-04,0.0,0.0,0.0,1205.65,0,0
2017-07-05,0.0,0.0,0.0,1210.9,0,0
2017-07-06,0.0,0.0,0.0,1212.38,0,0
2017-07-07,0.0,0.0,0.0,1206.24,0,0
2017-07-10,0.0,0.0,0.0,1208.02,0,0
2017-07-11,0.0,0.0,0.0,1215.45,0,0
2017-07-12,0.0,0.0,0.0,1214.69,0,0
2017-07-13,0.0,0.0,0.0,1225.26,0,0
2017-07-14,0.0,0.0,0.0,1229.25,0,0
2017-07-17,0.0,0.0,0.0,1233.92,0,0
2017-07-18,0.0,0.0,0.0,1234.7,0,0
2017-07-19,0.0,0.0,0.0,1237.18,0,0
2017-07-20,0.0,0.0,0.0,1243.58,0,0
2017-07-21,0.0,0.0,0.0,1246.34,0,0
2017-07-24,0.0,0.0,0.0,1246.97,0,0
2017-07-25,0.0,0.0,0.0,1238.15,0,0
2017-07-26,0.0,0.0,0.0,1235.81,0,0
2017-07-27,0.0,0.0,0.0,1239.75,0,0
2017-07-28,0.0,0.0,0.0,1214.47,0,0
2017-07-31,0.0,0.0,0.0,1216.82,0,0
2017-08-01,0.0,0.0,0.0,1225.5,0,0
2017-08-02,0.0,0.0,0.0,1228.37,0,0
2017-08-03,0.0,0.0,0.0,1206.41,0,0
2017-08-04,0.0,0.0,0.0,1211.25,0,0
2017-08-07,0.0,0.0,0.0,1214.85,0,0
2017-08-08,0.0,0.0,0.0,1213.06,0,0
2017-08-09,0.0,0.0,0.0,1197.72,0,0
2017-08-10,0.0,0.0,0.0,1193.8,0,0
2017-08-11,0.0,0.0,0.0,1171.99,0,0
2017-08-14,0.0,0.0,0.0,1180.17,0,0
2017-08-16,0.0,0.0,0.0,1189.85,0,0
2017-08-17,0.0,0.0,0.0,1198.41,0,0
2017-08-18,0.0,0.0,0.0,1196.58,0,0
2017-08-21,0.0,0.0,0.0,1195.17,0,0
2017-08-22,0.0,0.0,0.0,1200.7,0,0
2017-08-23,0.0,0.0,0.0,1202.44,0,0
2017-08-24,0.0,0.0,0.0,1206.63,0,0
2017-08-25,0.0,0.0,0.0,1208.23,0,0
2017-08-28,0.0,0.0,0.0,1202.84,0,0
2017-08-29,0.0,0.0,0.0,1200.26,0,0
2017-08-30,0.0,0.0,0.0,1203.76,0,0
2017-08-31,0.0,0.0,0.0,1199.04,0,0
2017-09-01,0.0,0.0,0.0,1197.8,0,0
2017-09-04,0.0,0.0,0.0,1183.48,0,0
2017-09-05,0.0,0.0,0.0,1183.72,0,0
2017-09-06,0.0,0.0,0.0,1181.58,0,0
2017-09-07,0.0,0.0,0.0,1196.06,0,0
2017-09-08,0.0,0.0,0.0,1197.31,0,0
2017-09-11,0.0,0.0,0.0,1206.15,0,0
2017-09-12,0.0,0.0,0.0,1209.07,0,0
2017-09-13,0.0,0.0,0.0,1207.01,0,0
2017-09-14,0.0,0.0,0.0,1217.01,0,0
2017-09-15,0.0,0.0,0.0,1222.96,0,0
2017-09-18,0.0,0.0,0.0,1244.06,0,0
2017-09-19,0.0,0.0,0.0,1242.17,0,0
2017-09-20,0.0,0.0,0.0,1242.62,0,0
2017-09-21,0.0,0.0,0.0,1240.64,0,0
2017-09-22,0.0,0.0,0.0,1233.8,0,0
2017-09-25,0.0,0.0,0.0,1231.83,0,0
2017-09-26,0.0,0.0,0.0,1224.63,0,0
2017-09-27,0.0,0.0,0.0,1224.36,0,0
2017-09-28,0.0,0.0,0.0,1224.12,0,0
2017-09-29,0.0,0.0,0.0,1233.17,0,0
2017-10-10,0.0,0.0,0.0,1256.05,0,0
2017-10-11,0.0,0.0,0.0,1271.14,0,0
2017-10-12,0.0,0.0,0.0,1279.62,0,0
2017-10-13,0.0,0.0,0.0,1277.2,0,0
2017-10-16,0.0,0.0,0.0,1277.91,0,0
2017-10-17,0.0,0.0,0.0,1284.14,0,0
2017-10-18,0.0,0.0,0.0,1283.61,0,0
2017-10-19,0.0,0.0,0.0,1274.32,0,0
2017-10-20,0.0,0.0,0.0,1283.81,0,0
2017-10-23,0.0,0.0,0.0,1286.18,0,0
2017-10-24,0.0,0.0,0.0,1287.83,0,0
2017-10-25,0.0,0.0,0.0,1288.52,0,0
2017-10-26,0.0,0.0,0.0,1278.57,0,0
2017-10-27,0.0,0.0,0.0,1288.66,0,0
2017-10-30,0.0,0.0,0.0,1293.45,0,0
2017-10-31,0.0,0.0,0.0,1305.55,0,0
2017-11-01,0.0,0.0,0.0,1325.01,0,0
2017-11-02,0.0,0.0,0.0,1320.01,0,0
2017-11-03,0.0,0.0,0.0,1325.32,0,0
2017-11-06,0.0,0.0,0.0,1321.7,0,0
2017-11-07,0.0,0.0,0.0,1318.21,0,0
2017-11-08,0.0,0.0,0.0,1324.41,0,0
2017-11-09,0.0,0.0,0.0,1321.84,0,0
2017-11-10,0.0,0.0,0.0,1318.83,0,0
2017-11-13,0.0,0.0,0.0,1318.77,0,0
2017-11-14,0.0,0.0,0.0,1320.17,0,0
2017-11-15,0.0,0.0,0.0,1318.12,0,0
2017-11-16,0.0,0.0,0.0,1327.99,0,0
2017-11-17,0.0,0.0,0.0,1324.94,0,0
2017-11-20,0.0,0.0,0.0,1321.41,0,0
2017-11-21,0.0,0.0,0.0,1323.7,0,0
2017-11-22,0.0,0.0,0.0,1327.59,0,0
2017-11-23,0.0,0.0,0.0,1327.1,0,0
2017-11-24,0.0,0.0,0.0,1329.47,0,0
2017-11-27,0.0,0.0,0.0,1307.31,0,0
2017-11-28,0.0,0.0,0.0,1309.66,0,0
2017-11-29,0.0,0.0,0.0,1309.46,0,0
2017-11-30,0.0,0.0,0.0,1285.88,0,0
2017-12-01,0.0,0.0,0.0,1288.48,0,0
2017-12-04,0.0,0.0,0.0,1301.06,0,0
2017-12-05,0.0,0.0,0.0,1302.03,0,0
2017-12-06,0.0,0.0,0.0,1281.72,0,0
2017-12-07,0.0,0.0,0.0,1276.01,0,0
2017-12-08,0.0,0.0,0.0,1279.91,0,0
2017-12-11,0.0,0.0,0.0,1285.47,0,0
2017-12-12,0.0,0.0,0.0,1280.21,0,0
2017-12-13,0.0,0.0,0.0,1288.4,0,0
2017-12-14,0.0,0.0,0.0,1283.23,0,0
2017-12-15,0.0,0.0,0.0,1289.05,0,0
2017-12-18,0.0,0.0,0.0,1289.96,0,0
2017-12-19,0.0,0.0,0.0,1290.3,0,0
2017-12-20,0.0,0.0,0.0,1284.52,0,0
2017-12-21,0.0,0.0,0.0,1259.5,0,0
2017-12-22,0.0,0.0,0.0,1269.04,0,0
2017-12-26,0.0,0.0,0.0,1259.29,0,0
2017-12-27,0.0,0.0,0.0,1273.33,0,0
2017-12-28,0.0,0.0,0.0,1291.24,0,0
2018-01-02,0.0,0.0,0.0,1297.18,0,0
2018-01-03,0.0,0.0,0.0,1303.79,0,0
2018-01-04,0.0,0.0,0.0,1292.17,0,0
2018-01-05,0.0,0.0,0.0,1313.14,0,0
2018-01-08,0.0,0.0,0.0,1325.97,0,0
2018-01-09,0.0,0.0,0.0,1317.89,0,0
2018-01-10,0.0,0.0,0.0,1310.31,0,0
2018-01-11,0.0,0.0,0.0,1306.78,0,0
2018-01-12,0.0,0.0,0.0,1316.41,0,0
2018-01-15,0.0,0.0,0.0,1323.99,0,0
2018-01-16,0.0,0.0,0.0,1334.99,0,0
2018-01-17,0.0,0.0,0.0,1327.44,0,0
2018-01-18,0.0,0.0,0.0,1328.67,0,0
2018-01-19,0.0,0.0,0.0,1325.38,0,0
2018-01-22,0.0,0.0,0.0,1312.61,0,0
2018-01-23,0.0,0.0,0.0,1333.49,0,0
2018-01-24,0.0,0.0,0.0,1333.09,0,0
2018-01-25,0.0,0.0,0.0,1345.0,0,0
2018-01-26,0.0,0.0,0.0,1350.04,0,0
2018-01-29,0.0,0.0,0.0,1365.56,0,0
2018-01-30,0.0,0.0,0.0,1347.35,0,0
2018-01-31,0.0,0.0,0.0,1344.3,0,0
2018-02-01,0.0,0.0,0.0,1340.64,0,0
2018-02-02,0.0,0.0,0.0,1316.04,0,0
2018-02-05,0.0,0.0,0.0,1296.36,0,0
2018-02-06,0.0,0.0,0.0,1278.38,0,0
2018-02-07,0.0,0.0,0.0,1245.69,0,0
2018-02-08,0.0,0.0,0.0,1255.92,0,0
2018-02-09,0.0,0.0,0.0,1230.1,0,0
2018-02-12,0.0,0.0,0.0,1244.98,0,0
2018-02-13,0.0,0.0,0.0,1251.81,0,0
2018-02-14,0.0,0.0,0.0,1270.38,0,0
2018-02-19,0.0,0.0,0.0,1281.67,0,0
2018-02-20,0.0,0.0,0.0,1264.93,0,0
2018-02-21,0.0,0.0,0.0,1272.58,0,0
2018-02-22,0.0,0.0,0.0,1263.39,0,0
2018-02-23,0.0,0.0,0.0,1281.79,0,0
2018-02-26,0.0,0.0,0.0,1284.69,0,0
2018-02-27,0.0,0.0,0.0,1285.6,0,0
2018-02-28,0.0,0.0,0.0,1270.66,0,0
2018-03-02,0.0,0.0,0.0,1257.48,0,0
2018-03-05,0.0,0.0,0.0,1242.6,0,0
2018-03-06,0.0,0.0,0.0,1265.95,0,0
2018-03-07,0.0,0.0,0.0,1261.9,0,0
2018-03-08,0.0,0.0,0.0,1279.51,0,0
2018-03-09,0.0,0.0,0.0,1292.62,0,0
2018-03-12,0.0,0.0,0.0,1306.15,0,0
2018-03-13,0.0,0.0,0.0,1315.86,0,0
2018-03-14,0.0,0.0,0.0,1312.77,0,0
2018-03-15,0.0,0.0,0.0,1316.31,0,0
2018-03-16,0.0,0.0,0.0,1316.67,0,0
2018-03-19,0.0,0.0,0.0,1304.88,0,0
2018-03-20,0.0,0.0,0.0,1313.15,0,0
2018-03-21,0.0,0.0,0.0,1312.07,0,0
2018-03-22,0.0,0.0,0.0,1316.38,0,0
2018-03-23,0.0,0.0,0.0,1269.38,0,0
2018-03-26,0.0,0.0,0.0,1282.57,0,0
2018-03-27,0.0,0.0,0.0,1288.89,0,0
2018-03-28,0.0,0.0,0.0,1270.56,0,0
2018-03-29,0.0,0.0,0.0,1281.07,0,0
2018-03-30,0.0,0.0,0.0,1284.29,0,0
2018-04-02,0.0,0.0,0.0,1279.78,0,0
2018-04-03,0.0,0.0,0.0,1276.97,0,0
2018-04-04,0.0,0.0,0.0,1259.26,0,0
2018-04-05,0.0,0.0,0.0,1278.28,0,0
2018-04-06,0.0,0.0,0.0,1273.91,0,0
2018-04-09,0.0,0.0,0.0,1282.7,0,0
2018-04-10,0.0,0.0,0.0,1284.68,0,0
2018-04-11,0.0,0.0,0.0,1282.12,0,0
2018-04-12,0.0,0.0,0.0,1281.29,0,0
2018-04-13,0.0,0.0,0.0,1289.14,0,0
2018-04-16,0.0,0.0,0.0,1290.32,0,0
2018-04-17,0.0,0.0,0.0,1287.95,0,0
2018-04-18,0.0,0.0,0.0,1301.55,0,0
2018-04-19,0.0,0.0,0.0,1305.75,0,0
2018-04-20,0.0,0.0,0.0,1298.76,0,0
2018-04-23,0.0,0.0,0.0,1296.95,0,0
2018-04-24,0.0,0.0,0.0,1288.16,0,0
2018-04-25,0.0,0.0,0.0,1280.81,0,0
2018-04-26,0.0,0.0,0.0,1297.87,0,0
2018-04-27,0.0,0.0,0.0,1308.96,0,0
2018-04-30,0.0,0.0,0.0,1316.42,0,0
2018-05-02,0.0,0.0,0.0,1310.92,0,0
2018-05-03,0.0,0.0,0.0,1304.04,0,0
2018-05-04,0.0,0.0,0.0,1285.92,0,0
2018-05-08,0.0,0.0,0.0,1278.15,0,0
2018-05-09,0.0,0.0,0.0,1274.95,0,0
2018-05-10,0.0,0.0,0.0,1285.13,0,0
2018-05-11,0.0,0.0,0.0,1290.8,0,0
2018-05-14,0.0,0.0,0.0,1284.1,0,0
2018-05-15,0.0,0.0,0.0,1274.2,0,0
2018-05-16,0.0,0.0,0.0,1278.22,0,0
2018-05-17,0.0,0.0,0.0,1271.86,0,0
2018-05-18,0.0,0.0,0.0,1277.73,0,0
2018-05-21,0.0,0.0,0.0,1280.74,0,0
2018-05-23,0.0,0.0,0.0,1287.68,0,0
2018-05-24,0.0,0.0,0.0,1285.18,0,0
2018-05-25,0.0,0.0,0.0,1289.31,0,0
2018-05-28,0.0,0.0,0.0,1292.46,0,0
2018-05-29,0.0,0.0,0.0,1278.69,0,0
2018-05-30,0.0,0.0,0.0,1252.98,0,0
2018-05-31,0.0,0.0,0.0,1261.96,0,0
2018-06-01,0.0,0.0,0.0,1270.59,0,0
2018-06-04,0.0,0.0,0.0,1273.94,0,0
2018-06-05,0.0,0.0,0.0,1277.89,0,0
2018-06-07,0.0,0.0,0.0,1284.79,0,0
2018-06-08,0.0,0.0,0.0,1273.64,0,0
2018-06-11,0.0,0.0,0.0,1280.27,0,0
2018-06-12,0.0,0.0,0.0,1280.21,0,0
2018-06-14,0.0,0.0,0.0,1257.46,0,0
2018-06-15,0.0,0.0,0.0,1247.31,0,0
2018-06-18,0.0,0.0,0.0,1231.04,0,0
2018-06-19,0.0,0.0,0.0,1213.46,0,0
2018-06-20,0.0,0.0,0.0,1224.89,0,0
2018-06-21,0.0,0.0,0.0,1210.48,0,0
2018-06-22,0.0,0.0,0.0,1221.44,0,0
2018-06-25,0.0,0.0,0.0,1221.74,0,0
2018-06-26,0.0,0.0,0.0,1221.04,0,0
2018-06-27,0.0,0.0,0.0,1219.41,0,0
2018-06-28,0.0,0.0,0.0,1202.34,0,0
2018-06-29,0.0,0.0,0.0,1208.85,0,0
2018-07-02,0.0,0.0,0.0,1179.63,0,0
2018-07-03,0.0,0.0,0.0,1181.97,0,0
2018-07-04,0.0,0.0,0.0,1179.89,0,0
2018-07-05,0.0,0.0,0.0,1176.94,0,0
2018-07-06,0.0,0.0,0.0,1182.58,0,0
2018-07-09,0.0,0.0,0.0,1191.11,0,0
2018-07-10,0.0,0.0,0.0,1196.11,0,0
2018-07-11,0.0,0.0,0.0,1186.99,0,0
2018-07-12,0.0,0.0,0.0,1188.92,0,0
2018-07-13,0.0,0.0,0.0,1202.88,0,0
2018-07-16,0.0,0.0,0.0,1197.76,0,0
2018-07-17,0.0,0.0,0.0,1195.17,0,0
2018-07-18,0.0,0.0,0.0,1193.96,0,0
2018-07-19,0.0,0.0,0.0,1189.2,0,0
2018-07-20,0.0,0.0,0.0,1193.88,0,0
2018-07-23,0.0,0.0,0.0,1180.19,0,0
2018-07-24,0.0,0.0,0.0,1181.68,0,0
2018-07-25,0.0,0.0,0.0,1177.78,0,0
2018-07-26,0.0,0.0,0.0,1187.69,0,0
2018-07-27,0.0,0.0,0.0,1191.27,0,0
2018-07-30,0.0,0.0,0.0,1189.83,0,0
2018-07-31,0.0,0.0,0.0,1190.78,0,0
2018-08-01,0.0,0.0,0.0,1197.84,0,0
2018-08-02,0.0,0.0,0.0,1176.66,0,0
2018-08-03,0.0,0.0,0.0,1184.97,0,0
2018-08-06,0.0,0.0,0.0,1183.44,0,0
2018-08-07,0.0,0.0,0.0,1192.06,0,0
2018-08-08,0.0,0.0,0.0,1192.79,0,0
2018-08-09,0.0,0.0,0.0,1195.53,0,0
2018-08-10,0.0,0.0,0.0,1181.35,0,0
2018-08-13,0.0,0.0,0.0,1162.38,0,0
2018-08-14,0.0,0.0,0.0,1167.31,0,0
2018-08-16,0.0,0.0,0.0,1156.57,0,0
2018-08-17,0.0,0.0,0.0,1160.08,0,0
2018-08-20,0.0,0.0,0.0,1159.51,0,0
2018-08-21,0.0,0.0,0.0,1173.28,0,0
2018-08-22,0.0,0.0,0.0,1176.95,0,0
2018-08-23,0.0,0.0,0.0,1182.1,0,0
2018-08-24,0.0,0.0,0.0,1186.95,0,0
2018-08-27,0.0,0.0,0.0,1192.41,0,0
2018-08-28,0.0,0.0,0.0,1193.89,0,0
2018-08-29,0.0,0.0,0.0,1197.47,0,0
2018-08-30,0.0,0.0,0.0,1198.16,0,0
2018-08-31,0.0,0.0,0.0,1209.21,0,0
2018-09-03,0.0,0.0,0.0,1199.83,0,0
2018-09-04,0.0,0.0,0.0,1205.44,0,0
2018-09-05,0.0,0.0,0.0,1189.58,0,0
2018-09-06,0.0,0.0,0.0,1186.53,0,0
2018-09-07,0.0,0.0,0.0,1181.38,0,0
2018-09-10,0.0,0.0,0.0,1184.06,0,0
2018-09-11,0.0,0.0,0.0,1180.03,0,0
