날짜,시가,고가,저가,종가,거래량,거래대금
2018-09-12,0.0,0.0,0.0,1180.36,0,0
2018-09-13,0.0,0.0,0.0,1181.5,0,0
2018-09-14,0.0,0.0,0.0,1200.41,0,0
2018-09-17,0.0,0.0,0.0,1190.9,0,0
2018-09-18,0.0,0.0,0.0,1193.89,0,0
2018-09-19,0.0,0.0,0.0,1196.38,0,0
2018-09-20,0.0,0.0,0.0,1206.13,0,0
2018-09-21,0.0,0.0,0.0,1213.85,0,0
2018-09-27,0.0,0.0,0.0,1221.45,0,0
2018-09-28,0.0,0.0,0.0,1212.83,0,0
2018-10-01,0.0,0.0,0.0,1210.59,0,0
2018-10-02,0.0,0.0,0.0,1192.9,0,0
2018-10-04,0.0,0.0,0.0,1174.13,0,0
2018-10-05,0.0,0.0,0.0,1170.56,0,0
2018-10-08,0.0,0.0,0.0,1164.74,0,0
2018-10-10,0.0,0.0,0.0,1155.62,0,0
2018-10-11,0.0,0.0,0.0,1103.39,0,0
2018-10-12,0.0,0.0,0.0,1121.46,0,0
2018-10-15,0.0,0.0,0.0,1111.06,0,0
2018-10-16,0.0,0.0,0.0,1111.94,0,0
2018-10-17,0.0,0.0,0.0,1123.73,0,0
2018-10-18,0.0,0.0,0.0,1112.39,0,0
2018-10-19,0.0,0.0,0.0,1118.25,0,0
2018-10-22,0.0,0.0,0.0,1122.47,0,0
2018-10-23,0.0,0.0,0.0,1094.62,0,0
2018-10-24,0.0,0.0,0.0,1089.68,0,0
2018-10-25,0.0,0.0,0.0,1069.35,0,0
2018-10-26,0.0,0.0,0.0,1051.38,0,0
2018-10-29,0.0,0.0,0.0,1040.59,0,0
2018-10-30,0.0,0.0,0.0,1050.01,0,0
2018-10-31,0.0,0.0,0.0,1055.2,0,0
2018-11-01,0.0,0.0,0.0,1051.49,0,0
2018-11-02,0.0,0.0,0.0,1092.38,0,0
2018-11-05,0.0,0.0,0.0,1083.37,0,0
2018-11-06,0.0,0.0,0.0,1089.0,0,0
2018-11-07,0.0,0.0,0.0,1084.26,0,0
2018-11-08,0.0,0.0,0.0,1090.67,0,0
2018-11-09,0.0,0.0,0.0,1088.25,0,0
2018-11-12,0.0,0.0,0.0,1088.08,0,0
2018-11-13,0.0,0.0,0.0,1081.81,0,0
2018-11-14,0.0,0.0,0.0,1079.41,0,0
2018-11-15,0.0,0.0,0.0,1088.87,0,0
2018-11-16,0.0,0.0,0.0,1090.78,0,0
2018-11-19,0.0,0.0,0.0,1094.54,0,0
2018-11-20,0.0,0.0,0.0,1082.0,0,0
2018-11-21,0.0,0.0,0.0,1077.71,0,0
2018-11-22,0.0,0.0,0.0,1075.37,0,0
2018-11-23,0.0,0.0,0.0,1069.21,0,0
2018-11-26,0.0,0.0,0.0,1083.41,0,0
2018-11-27,0.0,0.0,0.0,1093.21,0,0
2018-11-28,0.0,0.0,0.0,1096.92,0,0
2018-11-29,0.0,0.0,0.0,1098.79,0,0
2018-11-30,0.0,0.0,0.0,1088.31,0,0
2018-12-03,0.0,0.0,0.0,1108.03,0,0
2018-12-04,0.0,0.0,0.0,1097.48,0,0
2018-12-05,0.0,0.0,0.0,1089.86,0,0
2018-12-06,0.0,0.0,0.0,1071.62,0,0
2018-12-07,0.0,0.0,0.0,1076.55,0,0
2018-12-10,0.0,0.0,0.0,1063.46,0,0
2018-12-11,0.0,0.0,0.0,1060.82,0,0
2018-12-12,0.0,0.0,0.0,1076.53,0,0
2018-12-13,0.0,0.0,0.0,1080.44,0,0
2018-12-14,0.0,0.0,0.0,1064.41,0,0
2018-12-17,0.0,0.0,0.0,1066.06,0,0
2018-12-18,0.0,0.0,0.0,1061.91,0,0
2018-12-19,0.0,0.0,0.0,1072.21,0,0
2018-12-20,0.0,0.0,0.0,1062.39,0,0
2018-12-21,0.0,0.0,0.0,1063.94,0,0
2018-12-24,0.0,0.0,0.0,1061.49,0,0
2018-12-26,0.0,0.0,0.0,1048.63,0,0
2018-12-27,0.0,0.0,0.0,1045.43,0,0
2018-12-28,0.0,0.0,0.0,1052.68,0,0
2019-01-02,0.0,0.0,0.0,1037.41,0,0
2019-01-03,0.0,0.0,0.0,1025.52,0,0
2019-01-04,0.0,0.0,0.0,1033.96,0,0
2019-01-07,0.0,0.0,0.0,1048.71,0,0
2019-01-08,0.0,0.0,0.0,1041.02,0,0
2019-01-09,0.0,0.0,0.0,1064.38,0,0
2019-01-10,0.0,0.0,0.0,1064.0,0,0
2019-01-11,0.0,0.0,0.0,1070.47,0,0
2019-01-14,0.0,0.0,0.0,1061.31,0,0
2019-01-15,0.0,0.0,0.0,1080.97,0,0
2019-01-16,0.0,0.0,0.0,1086.36,0,0
2019-01-17,0.0,0.0,0.0,1088.69,0,0
2019-01-18,0.0,0.0,0.0,1097.72,0,0
2019-01-21,0.0,0.0,0.0,1096.71,0,0
2019-01-22,0.0,0.0,0.0,1091.95,0,0
2019-01-23,0.0,0.0,0.0,1095.48,0,0
2019-01-24,0.0,0.0,0.0,1108.19,0,0
2019-01-25,0.0,0.0,0.0,1126.38,0,0
2019-01-28,0.0,0.0,0.0,1127.7,0,0
2019-01-29,0.0,0.0,0.0,1132.6,0,0
2019-01-30,0.0,0.0,0.0,1146.93,0,0
2019-01-31,0.0,0.0,0.0,1146.47,0,0
2019-02-01,0.0,0.0,0.0,1146.18,0,0
2019-02-07,0.0,0.0,0.0,1146.71,0,0
2019-02-08,0.0,0.0,0.0,1130.7,0,0
2019-02-11,0.0,0.0,0.0,1133.7,0,0
2019-02-12,0.0,0.0,0.0,1139.65,0,0
2019-02-13,0.0,0.0,0.0,1145.68,0,0
2019-02-14,0.0,0.0,0.0,1160.54,0,0
2019-02-15,0.0,0.0,0.0,1142.35,0,0
2019-02-18,0.0,0.0,0.0,1149.86,0,0
2019-02-19,0.0,0.0,0.0,1146.56,0,0
2019-02-20,0.0,0.0,0.0,1160.9,0,0
2019-02-21,0.0,0.0,0.0,1160.97,0,0
2019-02-22,0.0,0.0,0.0,1161.2,0,0
2019-02-25,0.0,0.0,0.0,1163.97,0,0
2019-02-26,0.0,0.0,0.0,1159.47,0,0
2019-02-27,0.0,0.0,0.0,1164.38,0,0
2019-02-28,0.0,0.0,0.0,1144.06,0,0
2019-03-04,0.0,0.0,0.0,1141.62,0,0
2019-03-05,0.0,0.0,0.0,1134.19,0,0
2019-03-06,0.0,0.0,0.0,1131.9,0,0
2019-03-07,0.0,0.0,0.0,1128.26,0,0
2019-03-08,0.0,0.0,0.0,1113.19,0,0
2019-03-11,0.0,0.0,0.0,1114.97,0,0
2019-03-12,0.0,0.0,0.0,1128.42,0,0
2019-03-13,0.0,0.0,0.0,1121.66,0,0
2019-03-14,0.0,0.0,0.0,1123.79,0,0
2019-03-15,0.0,0.0,0.0,1134.25,0,0
2019-03-18,0.0,0.0,0.0,1134.16,0,0
2019-03-19,0.0,0.0,0.0,1132.96,0,0
2019-03-20,0.0,0.0,0.0,1134.33,0,0
2019-03-21,0.0,0.0,0.0,1144.23,0,0
2019-03-22,0.0,0.0,0.0,1147.92,0,0
2019-03-25,0.0,0.0,0.0,1124.21,0,0
2019-03-26,0.0,0.0,0.0,1125.7,0,0
2019-03-27,0.0,0.0,0.0,1122.52,0,0
2019-03-28,0.0,0.0,0.0,1112.79,0,0
2019-03-29,0.0,0.0,0.0,1119.41,0,0
2019-04-01,0.0,0.0,0.0,1133.75,0,0
2019-04-02,0.0,0.0,0.0,1140.21,0,0
2019-04-03,0.0,0.0,0.0,1157.08,0,0
2019-04-04,0.0,0.0,0.0,1159.71,0,0
2019-04-05,0.0,0.0,0.0,1160.62,0,0
2019-04-08,0.0,0.0,0.0,1159.36,0,0
2019-04-09,0.0,0.0,0.0,1160.77,0,0
2019-04-10,0.0,0.0,0.0,1165.23,0,0
2019-04-11,0.0,0.0,0.0,1163.78,0,0
2019-04-12,0.0,0.0,0.0,1167.74,0,0
2019-04-15,0.0,0.0,0.0,1171.36,0,0
2019-04-16,0.0,0.0,0.0,1176.66,0,0
2019-04-17,0.0,0.0,0.0,1174.47,0,0
2019-04-18,0.0,0.0,0.0,1153.74,0,0
2019-04-19,0.0,0.0,0.0,1155.31,0,0
2019-04-22,0.0,0.0,0.0,1155.29,0,0
2019-04-23,0.0,0.0,0.0,1157.39,0,0
2019-04-24,0.0,0.0,0.0,1147.18,0,0
2019-04-25,0.0,0.0,0.0,1142.83,0,0
2019-04-26,0.0,0.0,0.0,1137.1,0,0
2019-04-29,0.0,0.0,0.0,1159.65,0,0
2019-04-30,0.0,0.0,0.0,1153.17,0,0
2019-05-02,0.0,0.0,0.0,1157.15,0,0
2019-05-03,0.0,0.0,0.0,1148.54,0,0
2019-05-07,0.0,0.0,0.0,1138.41,0,0
2019-05-08,0.0,0.0,0.0,1131.26,0,0
2019-05-09,0.0,0.0,0.0,1094.58,0,0
2019-05-10,0.0,0.0,0.0,1099.01,0,0
2019-05-13,0.0,0.0,0.0,1084.57,0,0
2019-05-14,0.0,0.0,0.0,1084.72,0,0
2019-05-15,0.0,0.0,0.0,1091.26,0,0
2019-05-16,0.0,0.0,0.0,1075.85,0,0
2019-05-17,0.0,0.0,0.0,1069.09,0,0
2019-05-20,0.0,0.0,0.0,1071.48,0,0
2019-05-21,0.0,0.0,0.0,1077.7,0,0
2019-05-22,0.0,0.0,0.0,1080.53,0,0
2019-05-23,0.0,0.0,0.0,1078.42,0,0
2019-05-24,0.0,0.0,0.0,1068.6,0,0
2019-05-27,0.0,0.0,0.0,1067.91,0,0
2019-05-28,0.0,0.0,0.0,1070.74,0,0
2019-05-29,0.0,0.0,0.0,1056.02,0,0
2019-05-30,0.0,0.0,0.0,1065.23,0,0
2019-05-31,0.0,0.0,0.0,1066.14,0,0
2019-06-03,0.0,0.0,0.0,1082.37,0,0
2019-06-04,0.0,0.0,0.0,1080.82,0,0
2019-06-05,0.0,0.0,0.0,1083.72,0,0
2019-06-07,0.0,0.0,0.0,1086.3,0,0
2019-06-10,0.0,0.0,0.0,1100.76,0,0
2019-06-11,0.0,0.0,0.0,1105.68,0,0
2019-06-12,0.0,0.0,0.0,1102.28,0,0
2019-06-13,0.0,0.0,0.0,1095.34,0,0
2019-06-14,0.0,0.0,0.0,1093.19,0,0
2019-06-17,0.0,0.0,0.0,1091.11,0,0
2019-06-18,0.0,0.0,0.0,1095.75,0,0
2019-06-19,0.0,0.0,0.0,1111.61,0,0
2019-06-20,0.0,0.0,0.0,1115.3,0,0
2019-06-21,0.0,0.0,0.0,1113.02,0,0
2019-06-24,0.0,0.0,0.0,1112.29,0,0
2019-06-25,0.0,0.0,0.0,1111.05,0,0
2019-06-26,0.0,0.0,0.0,1112.38,0,0
2019-06-27,0.0,0.0,0.0,1118.2,0,0
2019-06-28,0.0,0.0,0.0,1116.69,0,0
2019-07-01,0.0,0.0,0.0,1117.12,0,0
2019-07-02,0.0,0.0,0.0,1111.59,0,0
2019-07-03,0.0,0.0,0.0,1097.82,0,0
2019-07-04,0.0,0.0,0.0,1105.67,0,0
2019-07-05,0.0,0.0,0.0,1105.64,0,0
2019-07-08,0.0,0.0,0.0,1079.98,0,0
2019-07-09,0.0,0.0,0.0,1076.16,0,0
2019-07-10,0.0,0.0,0.0,1081.32,0,0
2019-07-11,0.0,0.0,0.0,1094.73,0,0
2019-07-12,0.0,0.0,0.0,1097.8,0,0
2019-07-15,0.0,0.0,0.0,1097.51,0,0
2019-07-16,0.0,0.0,0.0,1102.61,0,0
2019-07-17,0.0,0.0,0.0,1091.77,0,0
2019-07-18,0.0,0.0,0.0,1088.76,0,0
2019-07-19,0.0,0.0,0.0,1104.87,0,0
2019-07-22,0.0,0.0,0.0,1105.43,0,0
2019-07-23,0.0,0.0,0.0,1109.19,0,0
2019-07-24,0.0,0.0,0.0,1097.78,0,0
2019-07-25,0.0,0.0,0.0,1097.35,0,0
2019-07-26,0.0,0.0,0.0,1093.66,0,0
2019-07-29,0.0,0.0,0.0,1072.52,0,0
2019-07-30,0.0,0.0,0.0,1077.52,0,0
2019-07-31,0.0,0.0,0.0,1067.36,0,0
2019-08-01,0.0,0.0,0.0,1064.34,0,0
2019-08-02,0.0,0.0,0.0,1052.6,0,0
2019-08-05,0.0,0.0,0.0,1024.02,0,0
2019-08-06,0.0,0.0,0.0,1007.81,0,0
2019-08-07,0.0,0.0,0.0,1004.91,0,0
2019-08-08,0.0,0.0,0.0,1009.62,0,0
2019-08-09,0.0,0.0,0.0,1018.84,0,0
2019-08-12,0.0,0.0,0.0,1022.12,0,0
2019-08-13,0.0,0.0,0.0,1011.98,0,0
2019-08-14,0.0,0.0,0.0,1020.46,0,0
2019-08-16,0.0,0.0,0.0,1017.37,0,0
2019-08-19,0.0,0.0,0.0,1021.47,0,0
2019-08-20,0.0,0.0,0.0,1034.34,0,0
2019-08-21,0.0,0.0,0.0,1037.54,0,0
2019-08-22,0.0,0.0,0.0,1029.21,0,0
2019-08-23,0.0,0.0,0.0,1028.29,0,0
2019-08-26,0.0,0.0,0.0,1010.42,0,0
2019-08-27,0.0,0.0,0.0,1016.24,0,0
2019-08-28,0.0,0.0,0.0,1025.85,0,0
2019-08-29,0.0,0.0,0.0,1019.4,0,0
2019-08-30,0.0,0.0,0.0,1037.38,0,0
2019-09-02,0.0,0.0,0.0,1038.88,0,0
2019-09-03,0.0,0.0,0.0,1034.12,0,0
2019-09-04,0.0,0.0,0.0,1048.53,0,0
2019-09-05,0.0,0.0,0.0,1061.67,0,0
2019-09-06,0.0,0.0,0.0,1066.08,0,0
2019-09-09,0.0,0.0,0.0,1073.04,0,0
2019-09-10,0.0,0.0,0.0,1077.51,0,0
2019-09-11,0.0,0.0,0.0,1085.01,0,0
2019-09-16,0.0,0.0,0.0,1090.97,0,0
2019-09-17,0.0,0.0,0.0,1090.35,0,0
2019-09-18,0.0,0.0,0.0,1096.53,0,0
2019-09-19,0.0,0.0,0.0,1104.8,0,0
2019-09-20,0.0,0.0,0.0,1110.52,0,0
2019-09-23,0.0,0.0,0.0,1110.55,0,0
2019-09-24,0.0,0.0,0.0,1114.26,0,0
2019-09-25,0.0,0.0,0.0,1099.11,0,0
2019-09-26,0.0,0.0,0.0,1101.22,0,0
2019-09-27,0.0,0.0,0.0,1087.81,0,0
2019-09-30,0.0,0.0,0.0,1095.72,0,0
2019-10-01,0.0,0.0,0.0,1100.87,0,0
2019-10-02,0.0,0.0,0.0,1078.07,0,0
2019-10-04,0.0,0.0,0.0,1074.5,0,0
2019-10-07,0.0,0.0,0.0,1077.39,0,0
2019-10-08,0.0,0.0,0.0,1092.46,0,0
2019-10-10,0.0,0.0,0.0,1081.64,0,0
2019-10-11,0.0,0.0,0.0,1091.07,0,0
2019-10-14,0.0,0.0,0.0,1104.34,0,0
2019-10-15,0.0,0.0,0.0,1105.94,0,0
2019-10-16,0.0,0.0,0.0,1114.64,0,0
2019-10-17,0.0,0.0,0.0,1110.85,0,0
2019-10-18,0.0,0.0,0.0,1099.64,0,0
2019-10-21,0.0,0.0,0.0,1105.09,0,0
2019-10-22,0.0,0.0,0.0,1120.59,0,0
2019-10-23,0.0,0.0,0.0,1118.67,0,0
2019-10-24,0.0,0.0,0.0,1119.89,0,0
2019-10-25,0.0,0.0,0.0,1120.06,0,0
2019-10-28,0.0,0.0,0.0,1121.8,0,0
2019-10-29,0.0,0.0,0.0,1123.05,0,0
2019-10-30,0.0,0.0,0.0,1114.92,0,0
2019-10-31,0.0,0.0,0.0,1117.48,0,0
2019-11-01,0.0,0.0,0.0,1128.1,0,0
2019-11-04,0.0,0.0,0.0,1145.13,0,0
2019-11-05,0.0,0.0,0.0,1152.61,0,0
2019-11-06,0.0,0.0,0.0,1152.35,0,0
2019-11-07,0.0,0.0,0.0,1150.96,0,0
2019-11-08,0.0,0.0,0.0,1144.45,0,0
2019-11-11,0.0,0.0,0.0,1135.48,0,0
2019-11-12,0.0,0.0,0.0,1146.73,0,0
2019-11-13,0.0,0.0,0.0,1137.14,0,0
2019-11-14,0.0,0.0,0.0,1147.28,0,0
2019-11-15,0.0,0.0,0.0,1161.39,0,0
2019-11-18,0.0,0.0,0.0,1160.31,0,0
2019-11-19,0.0,0.0,0.0,1156.26,0,0
2019-11-20,0.0,0.0,0.0,1138.78,0,0
2019-11-21,0.0,0.0,0.0,1121.62,0,0
2019-11-22,0.0,0.0,0.0,1126.03,0,0
2019-11-25,0.0,0.0,0.0,1138.22,0,0
2019-11-26,0.0,0.0,0.0,1136.46,0,0
2019-11-27,0.0,0.0,0.0,1140.53,0,0
2019-11-28,0.0,0.0,0.0,1132.53,0,0
2019-11-29,0.0,0.0,0.0,1114.2,0,0
2019-12-02,0.0,0.0,0.0,1116.72,0,0
2019-12-03,0.0,0.0,0.0,1110.31,0,0
2019-12-04,0.0,0.0,0.0,1102.99,0,0
2019-12-05,0.0,0.0,0.0,1098.24,0,0
2019-12-06,0.0,0.0,0.0,1111.59,0,0
2019-12-09,0.0,0.0,0.0,1117.4,0,0
2019-12-10,0.0,0.0,0.0,1122.44,0,0
2019-12-11,0.0,0.0,0.0,1126.21,0,0
2019-12-12,0.0,0.0,0.0,1146.54,0,0
2019-12-13,0.0,0.0,0.0,1166.92,0,0
2019-12-16,0.0,0.0,0.0,1164.99,0,0
2019-12-17,0.0,0.0,0.0,1184.57,0,0
2019-12-18,0.0,0.0,0.0,1183.82,0,0
2019-12-19,0.0,0.0,0.0,1184.02,0,0
2019-12-20,0.0,0.0,0.0,1188.32,0,0
2019-12-23,0.0,0.0,0.0,1186.98,0,0
2019-12-24,0.0,0.0,0.0,1178.21,0,0
2019-12-26,0.0,0.0,0.0,1184.73,0,0
2019-12-27,0.0,0.0,0.0,1190.18,0,0
2019-12-30,0.0,0.0,0.0,1186.08,0,0
2020-01-02,0.0,0.0,0.0,1173.19,0,0
2020-01-03,0.0,0.0,0.0,1173.56,0,0
2020-01-06,0.0,0.0,0.0,1162.46,0,0
2020-01-07,0.0,0.0,0.0,1174.51,0,0
2020-01-08,0.0,0.0,0.0,1164.56,0,0
2020-01-09,0.0,0.0,0.0,1187.39,0,0
2020-01-10,0.0,0.0,0.0,1198.33,0,0
2020-01-13,0.0,0.0,0.0,1209.7,0,0
2020-01-14,0.0,0.0,0.0,1214.45,0,0
2020-01-15,0.0,0.0,0.0,1206.78,0,0
2020-01-16,0.0,0.0,0.0,1219.94,0,0
2020-01-17,0.0,0.0,0.0,1222.21,0,0
2020-01-20,0.0,0.0,0.0,1230.45,0,0
2020-01-21,0.0,0.0,0.0,1216.01,0,0
2020-01-22,0.0,0.0,0.0,1232.98,0,0
2020-01-23,0.0,0.0,0.0,1218.92,0,0
2020-01-28,0.0,0.0,0.0,1179.95,0,0
2020-01-29,0.0,0.0,0.0,1185.12,0,0
2020-01-30,0.0,0.0,0.0,1162.22,0,0
2020-01-31,0.0,0.0,0.0,1145.6,0,0
2020-02-03,0.0,0.0,0.0,1148.76,0,0
2020-02-04,0.0,0.0,0.0,1171.55,0,0
2020-02-05,0.0,0.0,0.0,1176.51,0,0
2020-02-06,0.0,0.0,0.0,1210.11,0,0
2020-02-07,0.0,0.0,0.0,1201.0,0,0
2020-02-10,0.0,0.0,0.0,1194.12,0,0
2020-02-11,0.0,0.0,0.0,1205.72,0,0
2020-02-12,0.0,0.0,0.0,1214.63,0,0
2020-02-13,0.0,0.0,0.0,1212.79,0,0
2020-02-14,0.0,0.0,0.0,1221.08,0,0
2020-02-17,0.0,0.0,0.0,1220.0,0,0
2020-02-18,0.0,0.0,0.0,1198.9,0,0
2020-02-19,0.0,0.0,0.0,1201.18,0,0
2020-02-20,0.0,0.0,0.0,1194.03,0,0
2020-02-21,0.0,0.0,0.0,1176.18,0,0
2020-02-24,0.0,0.0,0.0,1129.95,0,0
2020-02-25,0.0,0.0,0.0,1145.47,0,0
2020-02-26,0.0,0.0,0.0,1129.87,0,0
2020-02-27,0.0,0.0,0.0,1117.47,0,0
2020-02-28,0.0,0.0,0.0,1079.95,0,0
2020-03-02,0.0,0.0,0.0,1091.23,0,0
2020-03-03,0.0,0.0,0.0,1095.82,0,0
2020-03-04,0.0,0.0,0.0,1122.29,0,0
2020-03-05,0.0,0.0,0.0,1135.22,0,0
2020-03-06,0.0,0.0,0.0,1110.97,0,0
2020-03-09,0.0,0.0,0.0,1062.62,0,0
2020-03-10,0.0,0.0,0.0,1069.02,0,0
2020-03-11,0.0,0.0,0.0,1036.49,0,0
2020-03-12,0.0,0.0,0.0,997.48,0,0
2020-03-13,0.0,0.0,0.0,966.31,0,0
2020-03-16,0.0,0.0,0.0,935.64,0,0
2020-03-17,0.0,0.0,0.0,914.8,0,0
2020-03-18,0.0,0.0,0.0,869.2,0,0
2020-03-19,0.0,0.0,0.0,799.53,0,0
2020-03-20,0.0,0.0,0.0,858.95,0,0
2020-03-23,0.0,0.0,0.0,811.58,0,0
2020-03-24,0.0,0.0,0.0,885.78,0,0
2020-03-25,0.0,0.0,0.0,938.4,0,0
2020-03-26,0.0,0.0,0.0,928.35,0,0
2020-03-27,0.0,0.0,0.0,946.11,0,0
2020-03-30,0.0,0.0,0.0,945.51,0,0
2020-03-31,0.0,0.0,0.0,967.62,0,0
2020-04-01,0.0,0.0,0.0,924.69,0,0
2020-04-02,0.0,0.0,0.0,947.6,0,0
2020-04-03,0.0,0.0,0.0,947.67,0,0
2020-04-06,0.0,0.0,0.0,984.57,0,0
2020-04-07,0.0,0.0,0.0,1001.37,0,0
2020-04-08,0.0,0.0,0.0,990.13,0,0
2020-04-09,0.0,0.0,0.0,1006.12,0,0
2020-04-10,0.0,0.0,0.0,1015.27,0,0
2020-04-13,0.0,0.0,0.0,996.43,0,0
2020-04-14,0.0,0.0,0.0,1013.89,0,0
2020-04-16,0.0,0.0,0.0,1014.58,0,0
2020-04-17,0.0,0.0,0.0,1045.22,0,0
2020-04-20,0.0,0.0,0.0,1034.61,0,0
2020-04-21,0.0,0.0,0.0,1023.21,0,0
2020-04-22,0.0,0.0,0.0,1032.84,0,0
2020-04-23,0.0,0.0,0.0,1041.0,0,0
2020-04-24,0.0,0.0,0.0,1026.22,0,0
2020-04-27,0.0,0.0,0.0,1045.43,0,0
2020-04-28,0.0,0.0,0.0,1050.95,0,0
2020-04-29,0.0,0.0,0.0,1057.88,0,0
2020-05-04,0.0,0.0,0.0,1029.1,0,0
2020-05-06,0.0,0.0,0.0,1048.45,0,0
2020-05-07,0.0,0.0,0.0,1048.2,0,0
2020-05-08,0.0,0.0,0.0,1058.65,0,0
2020-05-11,0.0,0.0,0.0,1053.41,0,0
2020-05-12,0.0,0.0,0.0,1046.6,0,0
2020-05-13,0.0,0.0,0.0,1055.58,0,0
2020-05-14,0.0,0.0,0.0,1046.9,0,0
2020-05-15,0.0,0.0,0.0,1048.03,0,0
2020-05-18,0.0,0.0,0.0,1052.76,0,0
2020-05-19,0.0,0.0,0.0,1077.52,0,0
2020-05-20,0.0,0.0,0.0,1082.94,0,0
2020-05-21,0.0,0.0,0.0,1088.02,0,0
2020-05-22,0.0,0.0,0.0,1072.42,0,0
2020-05-25,0.0,0.0,0.0,1086.04,0,0
2020-05-26,0.0,0.0,0.0,1104.22,0,0
2020-05-27,0.0,0.0,0.0,1104.42,0,0
2020-05-28,0.0,0.0,0.0,1103.83,0,0
2020-05-29,0.0,0.0,0.0,1105.29,0,0
2020-06-01,0.0,0.0,0.0,1128.19,0,0
2020-06-02,0.0,0.0,0.0,1141.27,0,0
2020-06-03,0.0,0.0,0.0,1175.8,0,0
2020-06-04,0.0,0.0,0.0,1178.21,0,0
2020-06-05,0.0,0.0,0.0,1195.89,0,0
2020-06-08,0.0,0.0,0.0,1197.1,0,0
