날짜,시가,고가,저가,종가,거래량,거래대금
2020-06-09,0.0,0.0,0.0,1199.44,0,0
2020-06-10,0.0,0.0,0.0,1202.63,0,0
2020-06-11,0.0,0.0,0.0,1191.72,0,0
2020-06-12,0.0,0.0,0.0,1166.0,0,0
2020-06-15,0.0,0.0,0.0,1107.08,0,0
2020-06-16,0.0,0.0,0.0,1170.17,0,0
2020-06-17,0.0,0.0,0.0,1170.94,0,0
2020-06-18,0.0,0.0,0.0,1166.81,0,0
2020-06-19,0.0,0.0,0.0,1171.69,0,0
2020-06-22,0.0,0.0,0.0,1166.27,0,0
2020-06-23,0.0,0.0,0.0,1167.1,0,0
2020-06-24,0.0,0.0,0.0,1188.64,0,0
2020-06-25,0.0,0.0,0.0,1161.39,0,0
2020-06-26,0.0,0.0,0.0,1175.33,0,0
2020-06-29,0.0,0.0,0.0,1152.7,0,0
2020-06-30,0.0,0.0,0.0,1161.31,0,0
2020-07-01,0.0,0.0,0.0,1159.73,0,0
2020-07-02,0.0,0.0,0.0,1175.28,0,0
2020-07-03,0.0,0.0,0.0,1185.44,0,0
2020-07-06,0.0,0.0,0.0,1204.8,0,0
2020-07-07,0.0,0.0,0.0,1189.93,0,0
2020-07-08,0.0,0.0,0.0,1188.21,0,0
2020-07-09,0.0,0.0,0.0,1193.16,0,0
2020-07-10,0.0,0.0,0.0,1186.61,0,0
2020-07-13,0.0,0.0,0.0,1206.46,0,0
2020-07-14,0.0,0.0,0.0,1206.72,0,0
2020-07-15,0.0,0.0,0.0,1218.09,0,0
2020-07-16,0.0,0.0,0.0,1206.09,0,0
2020-07-17,0.0,0.0,0.0,1216.89,0,0
2020-07-20,0.0,0.0,0.0,1215.32,0,0
2020-07-21,0.0,0.0,0.0,1233.26,0,0
2020-07-22,0.0,0.0,0.0,1230.18,0,0
2020-07-23,0.0,0.0,0.0,1226.51,0,0
2020-07-24,0.0,0.0,0.0,1218.78,0,0
2020-07-27,0.0,0.0,0.0,1231.76,0,0
2020-07-28,0.0,0.0,0.0,1258.7,0,0
2020-07-29,0.0,0.0,0.0,1264.17,0,0
2020-07-30,0.0,0.0,0.0,1266.42,0,0
2020-07-31,0.0,0.0,0.0,1256.46,0,0
2020-08-03,0.0,0.0,0.0,1258.74,0,0
2020-08-04,0.0,0.0,0.0,1272.88,0,0
2020-08-05,0.0,0.0,0.0,1287.1,0,0
2020-08-06,0.0,0.0,0.0,1309.1,0,0
2020-08-07,0.0,0.0,0.0,1313.71,0,0
2020-08-10,0.0,0.0,0.0,1330.45,0,0
2020-08-11,0.0,0.0,0.0,1346.43,0,0
2020-08-12,0.0,0.0,0.0,1347.74,0,0
2020-08-13,0.0,0.0,0.0,1350.9,0,0
2020-08-14,0.0,0.0,0.0,1331.02,0,0
2020-08-18,0.0,0.0,0.0,1302.22,0,0
2020-08-19,0.0,0.0,0.0,1308.82,0,0
2020-08-20,0.0,0.0,0.0,1258.7,0,0
2020-08-21,0.0,0.0,0.0,1274.93,0,0
2020-08-24,0.0,0.0,0.0,1290.76,0,0
2020-08-25,0.0,0.0,0.0,1310.46,0,0
2020-08-26,0.0,0.0,0.0,1313.52,0,0
2020-08-27,0.0,0.0,0.0,1301.43,0,0
2020-08-28,0.0,0.0,0.0,1306.07,0,0
2020-08-31,0.0,0.0,0.0,1290.38,0,0
2020-09-01,0.0,0.0,0.0,1301.87,0,0
2020-09-02,0.0,0.0,0.0,1310.49,0,0
2020-09-03,0.0,0.0,0.0,1330.76,0,0
2020-09-04,0.0,0.0,0.0,1313.43,0,0
2020-09-07,0.0,0.0,0.0,1323.66,0,0
2020-09-08,0.0,0.0,0.0,1336.85,0,0
2020-09-09,0.0,0.0,0.0,1322.24,0,0
2020-09-10,0.0,0.0,0.0,1335.77,0,0
2020-09-11,0.0,0.0,0.0,1335.63,0,0
2020-09-14,0.0,0.0,0.0,1354.73,0,0
2020-09-15,0.0,0.0,0.0,1364.8,0,0
2020-09-16,0.0,0.0,0.0,1360.87,0,0
2020-09-17,0.0,0.0,0.0,1341.81,0,0
2020-09-18,0.0,0.0,0.0,1344.39,0,0
2020-09-21,0.0,0.0,0.0,1330.59,0,0
2020-09-22,0.0,0.0,0.0,1298.88,0,0
2020-09-23,0.0,0.0,0.0,1301.64,0,0
2020-09-24,0.0,0.0,0.0,1268.64,0,0
2020-09-25,0.0,0.0,0.0,1272.33,0,0
2020-09-28,0.0,0.0,0.0,1290.44,0,0
2020-09-29,0.0,0.0,0.0,1300.46,0,0
2020-10-05,0.0,0.0,0.0,1318.12,0,0
2020-10-06,0.0,0.0,0.0,1322.21,0,0
2020-10-07,0.0,0.0,0.0,1334.07,0,0
2020-10-08,0.0,0.0,0.0,1335.44,0,0
2020-10-12,0.0,0.0,0.0,1341.93,0,0
2020-10-13,0.0,0.0,0.0,1341.97,0,0
2020-10-14,0.0,0.0,0.0,1329.37,0,0
2020-10-15,0.0,0.0,0.0,1315.86,0,0
2020-10-16,0.0,0.0,0.0,1306.38,0,0
2020-10-19,0.0,0.0,0.0,1307.21,0,0
2020-10-20,0.0,0.0,0.0,1316.76,0,0
2020-10-21,0.0,0.0,0.0,1322.22,0,0
2020-10-22,0.0,0.0,0.0,1311.52,0,0
2020-10-23,0.0,0.0,0.0,1313.98,0,0
2020-10-26,0.0,0.0,0.0,1304.36,0,0
2020-10-27,0.0,0.0,0.0,1299.07,0,0
2020-10-28,0.0,0.0,0.0,1308.54,0,0
2020-10-29,0.0,0.0,0.0,1298.52,0,0
2020-10-30,0.0,0.0,0.0,1263.18,0,0
2020-11-02,0.0,0.0,0.0,1281.15,0,0
2020-11-03,0.0,0.0,0.0,1306.56,0,0
2020-11-04,0.0,0.0,0.0,1314.27,0,0
2020-11-05,0.0,0.0,0.0,1345.44,0,0
2020-11-06,0.0,0.0,0.0,1344.05,0,0
2020-11-09,0.0,0.0,0.0,1359.87,0,0
2020-11-10,0.0,0.0,0.0,1359.16,0,0
2020-11-11,0.0,0.0,0.0,1376.21,0,0
2020-11-12,0.0,0.0,0.0,1370.17,0,0
2020-11-13,0.0,0.0,0.0,1383.64,0,0
2020-11-16,0.0,0.0,0.0,1414.14,0,0
2020-11-17,0.0,0.0,0.0,1409.63,0,0
2020-11-18,0.0,0.0,0.0,1411.32,0,0
2020-11-19,0.0,0.0,0.0,1413.03,0,0
2020-11-20,0.0,0.0,0.0,1416.97,0,0
2020-11-23,0.0,0.0,0.0,1447.02,0,0
2020-11-24,0.0,0.0,0.0,1451.88,0,0
2020-11-25,0.0,0.0,0.0,1440.93,0,0
2020-11-26,0.0,0.0,0.0,1457.73,0,0
2020-11-27,0.0,0.0,0.0,1462.44,0,0
2020-11-30,0.0,0.0,0.0,1438.07,0,0
2020-12-01,0.0,0.0,0.0,1460.39,0,0
2020-12-02,0.0,0.0,0.0,1484.35,0,0
2020-12-03,0.0,0.0,0.0,1496.21,0,0
2020-12-04,0.0,0.0,0.0,1519.38,0,0
2020-12-07,1533.65,1534.02,1511.31,1530.79,0,0
2020-12-08,1526.12,1531.05,1503.05,1503.15,0,0
2020-12-09,1515.34,1533.26,1511.46,1533.26,0,0
2020-12-10,1518.45,1539.41,1511.91,1527.67,0,0
2020-12-11,1541.64,1546.39,1536.17,1539.84,0,0
2020-12-14,1542.1,1549.25,1532.53,1538.68,0,0
2020-12-15,1542.53,1542.98,1524.11,1537.17,0,0
2020-12-16,1549.99,1550.79,1538.37,1544.9,0,0
2020-12-17,1542.11,1544.54,1528.13,1542.55,0,0
2020-12-18,1545.58,1547.51,1536.61,1540.75,0,0
2020-12-21,1541.97,1545.35,1526.66,1544.77,0,0
2020-12-22,1535.99,1543.39,1518.94,1518.94,0,0
2020-12-23,1527.23,1538.68,1511.0,1535.05,0,0
2020-12-24,1542.83,1571.54,1542.58,1566.68,0,0
2020-12-28,1583.47,1586.03,1564.06,1570.26,0,0
2020-12-29,1567.2,1579.86,1561.46,1578.8,0,0
2020-12-30,1572.86,1612.6,1570.78,1609.49,0,0
2021-01-04,1615.82,1651.58,1607.15,1649.34,0,0
2021-01-05,1639.0,1673.34,1634.08,1673.34,0,0
2021-01-06,1679.58,1691.24,1652.86,1656.31,0,0
2021-01-07,1675.85,1701.11,1671.63,1687.36,0,0
2021-01-08,1699.77,1768.77,1698.32,1762.46,0,0
2021-01-11,1783.02,1836.37,1737.31,1766.91,0,0
2021-01-12,1758.73,1770.43,1709.58,1754.92,0,0
2021-01-13,1759.49,1774.64,1742.8,1763.44,0,0
2021-01-14,1756.39,1767.67,1752.01,1761.56,0,0
2021-01-15,1777.24,1785.82,1724.73,1724.81,0,0
2021-01-18,1707.4,1722.04,1678.65,1684.62,0,0
2021-01-19,1693.35,1738.12,1680.63,1728.99,0,0
2021-01-20,1753.02,1761.01,1722.9,1741.18,0,0
2021-01-21,1756.96,1767.37,1742.22,1764.58,0,0
2021-01-22,1768.77,1776.85,1751.84,1751.84,0,0
2021-01-25,1760.68,1796.44,1752.47,1793.34,0,0
2021-01-26,1791.53,1792.75,1749.62,1753.82,0,0
2021-01-27,1765.52,1774.32,1737.67,1738.69,0,0
2021-01-28,1699.76,1729.78,1697.47,1708.78,0,0
2021-01-29,1725.88,1726.22,1652.39,1659.39,0,0
2021-02-01,1660.82,1704.75,1644.3,1704.48,0,0
2021-02-02,1720.47,1752.65,1711.51,1725.69,0,0
2021-02-03,1742.28,1751.09,1720.8,1743.05,0,0
2021-02-04,1736.19,1737.97,1706.49,1717.37,0,0
2021-02-05,1731.09,1739.92,1716.3,1737.11,0,0
2021-02-08,1733.35,1738.53,1713.94,1716.51,0,0
2021-02-09,1728.96,1738.47,1711.52,1711.54,0,0
2021-02-10,1716.66,1724.36,1698.03,1717.65,0,0
2021-02-15,1747.44,1754.96,1739.23,1748.74,0,0
2021-02-16,1753.97,1769.99,1746.62,1754.86,0,0
2021-02-17,1743.76,1744.79,1726.16,1735.36,0,0
2021-02-18,1731.79,1739.92,1708.37,1708.37,0,0
2021-02-19,1715.16,1722.73,1683.86,1721.27,0,0
2021-02-22,1734.23,1740.37,1704.12,1704.67,0,0
2021-02-23,1689.79,1712.3,1678.98,1696.43,0,0
2021-02-24,1701.17,1713.73,1659.2,1660.21,0,0
2021-02-25,1690.92,1720.98,1685.13,1720.73,0,0
2021-02-26,1681.13,1683.53,1657.99,1671.63,0,0
2021-03-02,1712.39,1720.82,1676.88,1690.96,0,0
2021-03-03,1686.72,1711.07,1681.62,1711.0,0,0
2021-03-04,1681.88,1698.86,1674.56,1686.59,0,0
2021-03-05,1665.33,1684.45,1654.07,1677.85,0,0
2021-03-08,1693.53,1693.53,1659.26,1661.79,0,0
2021-03-09,1661.42,1661.42,1625.13,1652.0,0,0
2021-03-10,1674.47,1674.47,1640.1,1644.1,0,0
2021-03-11,1652.54,1680.93,1650.68,1673.19,0,0
2021-03-12,1696.3,1698.54,1685.68,1694.68,0,0
2021-03-15,1696.25,1701.2,1685.48,1688.44,0,0
2021-03-16,1697.02,1705.39,1691.27,1702.95,0,0
2021-03-17,1701.3,1701.96,1681.85,1693.11,0,0
2021-03-18,1706.58,1719.39,1703.73,1705.34,0,0
2021-03-19,1685.15,1698.01,1680.53,1690.95,0,0
2021-03-22,1693.98,1695.44,1678.49,1687.84,0,0
2021-03-23,1701.14,1701.6,1670.38,1671.0,0,0
2021-03-24,1659.48,1673.2,1653.25,1668.11,0,0
2021-03-25,1664.05,1683.24,1662.49,1672.93,0,0
2021-03-26,1681.58,1686.39,1671.8,1685.82,0,0
2021-03-29,1691.54,1691.54,1677.27,1682.93,0,0
2021-03-30,1687.43,1703.51,1685.03,1700.84,0,0
2021-03-31,1705.71,1713.8,1694.21,1694.21,0,0
2021-04-01,1707.84,1711.5,1700.72,1711.35,0,0
2021-04-02,1727.03,1733.11,1722.27,1728.71,0,0
2021-04-05,1738.11,1738.28,1721.41,1730.73,0,0
2021-04-06,1739.96,1739.96,1723.23,1732.91,0,0
2021-04-07,1731.72,1742.45,1730.45,1736.49,0,0
2021-04-08,1736.18,1740.71,1726.89,1739.37,0,0
2021-04-09,1741.47,1746.23,1727.87,1731.35,0,0
2021-04-12,1738.27,1741.13,1728.78,1733.13,0,0
2021-04-13,1734.03,1757.09,1733.13,1754.44,0,0
2021-04-14,1760.4,1765.43,1752.09,1762.28,0,0
2021-04-15,1761.45,1772.88,1758.53,1768.35,0,0
2021-04-16,1775.08,1775.4,1762.91,1770.2,0,0
2021-04-19,1771.49,1778.24,1765.71,1769.56,0,0
2021-04-20,1768.77,1780.02,1767.95,1779.49,0,0
2021-04-21,1768.17,1768.17,1746.74,1749.21,0,0
2021-04-22,1758.35,1763.25,1751.48,1752.38,0,0
2021-04-23,1741.9,1758.16,1735.3,1755.96,0,0
2021-04-26,1761.31,1772.15,1756.81,1772.15,0,0
2021-04-27,1772.63,1772.93,1759.92,1766.12,0,0
2021-04-28,1765.79,1765.88,1742.6,1745.01,0,0
2021-04-29,1753.84,1756.75,1733.22,1740.18,0,0
2021-04-30,1741.2,1742.93,1721.86,1725.42,0,0
2021-05-03,1722.86,1738.53,1708.3,1711.68,0,0
2021-05-04,1710.97,1723.93,1701.79,1723.93,0,0
2021-05-06,1716.65,1734.1,1713.88,1734.1,0,0
2021-05-07,1735.52,1747.68,1733.75,1742.39,0,0
2021-05-10,1753.38,1774.43,1748.12,1770.45,0,0
2021-05-11,1757.61,1762.32,1737.23,1742.66,0,0
2021-05-12,1740.66,1743.59,1704.13,1715.17,0,0
2021-05-13,1687.51,1711.19,1684.38,1691.5,0,0
2021-05-14,1705.63,1717.09,1699.63,1711.94,0,0
2021-05-17,1721.69,1722.81,1697.09,1704.88,0,0
2021-05-18,1710.62,1724.84,1708.45,1722.06,0,0
2021-05-20,1713.23,1723.02,1706.91,1718.22,0,0
2021-05-21,1730.05,1742.46,1714.99,1719.1,0,0
2021-05-24,1715.12,1721.7,1706.08,1709.09,0,0
2021-05-25,1718.54,1725.87,1712.84,1723.99,0,0
2021-05-26,1727.18,1730.8,1717.45,1720.83,0,0
2021-05-27,1721.27,1721.56,1702.75,1716.33,0,0
2021-05-28,1722.09,1734.79,1718.39,1729.67,0,0
2021-05-31,1734.7,1737.96,1724.82,1737.24,0,0
2021-06-01,1739.39,1752.31,1732.89,1746.61,0,0
2021-06-02,1746.81,1755.51,1740.32,1744.23,0,0
2021-06-03,1749.35,1767.11,1747.55,1760.47,0,0
2021-06-04,1752.35,1758.83,1743.85,1755.13,0,0
2021-06-07,1767.14,1769.62,1751.2,1760.78,0,0
2021-06-08,1763.34,1767.91,1755.99,1758.81,0,0
2021-06-09,1755.98,1756.88,1740.0,1740.0,0,0
2021-06-10,1742.5,1750.94,1737.24,1745.1,0,0
2021-06-11,1754.01,1760.94,1749.7,1756.73,0,0
2021-06-14,1757.27,1759.48,1751.68,1758.32,0,0
2021-06-15,1761.02,1765.03,1755.46,1761.57,0,0
2021-06-16,1762.29,1773.46,1760.63,1771.94,0,0
2021-06-17,1761.18,1766.74,1757.71,1765.42,0,0
2021-06-18,1770.96,1774.37,1765.33,1770.77,0,0
2021-06-21,1754.17,1764.4,1751.69,1759.09,0,0
2021-06-22,1770.32,1771.8,1764.63,1769.17,0,0
2021-06-23,1777.0,1782.37,1772.04,1779.15,0,0
2021-06-24,1783.86,1787.79,1779.06,1784.12,0,0
2021-06-25,1792.72,1799.06,1786.65,1790.74,0,0
2021-06-28,1793.65,1796.29,1785.75,1790.69,0,0
2021-06-29,1793.71,1793.71,1778.93,1784.56,0,0
2021-06-30,1789.01,1796.11,1786.92,1790.94,0,0
2021-07-01,1790.88,1790.88,1781.93,1784.17,0,0
2021-07-02,1784.15,1790.69,1781.84,1783.52,0,0
2021-07-05,1790.31,1794.53,1787.01,1791.13,0,0
2021-07-06,1797.02,1801.67,1793.71,1796.86,0,0
2021-07-07,1790.81,1791.67,1784.87,1788.97,0,0
2021-07-08,1792.27,1793.83,1769.43,1769.43,0,0
2021-07-09,1753.12,1760.05,1735.08,1749.83,0,0
2021-07-12,1763.44,1765.7,1759.82,1762.93,0,0
2021-07-13,1773.23,1778.32,1771.31,1776.52,0,0
2021-07-14,1767.8,1774.01,1765.39,1773.18,0,0
2021-07-15,1778.02,1787.06,1773.33,1786.97,0,0
2021-07-16,1775.76,1781.73,1771.62,1779.44,0,0
2021-07-19,1763.92,1766.6,1758.45,1762.38,0,0
2021-07-20,1747.19,1758.46,1746.91,1757.21,0,0
2021-07-21,1768.05,1768.05,1749.13,1749.54,0,0
2021-07-22,1760.95,1770.82,1760.03,1768.31,0,0
2021-07-23,1769.75,1776.42,1765.02,1770.12,0,0
2021-07-26,1774.9,1775.18,1753.72,1754.0,0,0
2021-07-27,1764.36,1767.96,1755.92,1756.78,0,0
2021-07-28,1750.65,1762.46,1742.6,1757.54,0,0
2021-07-29,1763.57,1766.71,1756.46,1761.77,0,0
2021-07-30,1754.72,1756.62,1738.38,1738.85,0,0
2021-08-02,1748.57,1751.62,1734.91,1751.62,0,0
2021-08-03,1751.49,1764.27,1750.3,1764.27,0,0
2021-08-04,1768.55,1789.05,1764.65,1787.39,0,0
2021-08-05,1787.9,1795.79,1782.43,1785.09,0,0
2021-08-06,1786.8,1792.09,1776.49,1779.56,0,0
2021-08-09,1774.08,1781.36,1767.77,1776.35,0,0
2021-08-10,1780.91,1780.91,1758.43,1762.96,0,0
2021-08-11,1757.38,1764.44,1748.34,1750.15,0,0
2021-08-12,1750.8,1754.14,1740.78,1743.46,0,0
2021-08-13,1740.91,1740.91,1706.29,1717.85,0,0
2021-08-17,1717.59,1722.26,1691.49,1696.05,0,0
2021-08-18,1691.37,1710.62,1681.44,1703.88,0,0
2021-08-19,1688.78,1702.56,1668.09,1668.09,0,0
2021-08-20,1677.38,1682.03,1643.5,1648.79,0,0
2021-08-23,1663.69,1677.27,1650.41,1665.06,0,0
2021-08-24,1682.73,1698.93,1680.16,1697.6,0,0
2021-08-25,1704.27,1710.58,1689.81,1704.81,0,0
2021-08-26,1706.04,1711.47,1690.04,1692.26,0,0
2021-08-27,1681.27,1699.7,1679.86,1693.63,0,0
2021-08-30,1711.26,1712.0,1693.52,1699.07,0,0
2021-08-31,1701.3,1729.92,1691.22,1729.92,0,0
2021-09-01,1725.88,1735.27,1719.25,1730.75,0,0
2021-09-02,1726.67,1731.22,1712.38,1716.23,0,0
2021-09-03,1722.66,1731.67,1717.82,1730.39,0,0
2021-09-06,1728.38,1738.22,1726.51,1736.54,0,0
2021-09-07,1733.34,1734.17,1721.17,1727.54,0,0
2021-09-08,1720.76,1725.06,1708.46,1712.69,0,0
2021-09-09,1702.03,1710.3,1684.43,1687.75,0,0
2021-09-10,1692.35,1697.08,1681.7,1693.15,0,0
2021-09-13,1687.02,1701.38,1684.59,1695.58,0,0
2021-09-14,1703.54,1715.41,1700.86,1706.14,0,0
2021-09-15,1708.95,1714.89,1701.09,1709.06,0,0
2021-09-16,1716.13,1716.58,1693.84,1696.58,0,0
2021-09-17,1695.7,1705.15,1687.69,1704.37,0,0
2021-09-23,1693.4,1705.21,1690.52,1702.56,0,0
2021-09-24,1708.32,1710.97,1697.0,1700.14,0,0
2021-09-27,1697.8,1708.41,1695.64,1702.32,0,0
2021-09-28,1698.37,1699.75,1678.3,1679.3,0,0
2021-09-29,1649.22,1663.03,1640.38,1655.1,0,0
2021-09-30,1653.77,1664.75,1645.73,1658.23,0,0
2021-10-01,1648.7,1654.85,1628.18,1630.76,0,0
2021-10-05,1613.88,1617.2,1589.36,1602.39,0,0
2021-10-06,1613.54,1620.49,1573.82,1573.82,0,0
2021-10-07,1590.38,1603.27,1584.46,1602.15,0,0
2021-10-08,1613.59,1613.89,1600.05,1603.57,0,0
2021-10-12,1596.42,1596.55,1570.81,1576.69,0,0
2021-10-13,1572.54,1597.61,1572.54,1591.61,0,0
2021-10-14,1606.05,1618.02,1601.26,1617.81,0,0
2021-10-15,1633.79,1637.07,1623.98,1631.72,0,0
2021-10-18,1627.6,1637.99,1618.67,1629.19,0,0
2021-10-19,1638.81,1644.85,1633.75,1642.89,0,0
2021-10-20,1652.59,1654.13,1637.1,1637.24,0,0
2021-10-21,1635.81,1641.83,1629.7,1632.54,0,0
2021-10-22,1630.96,1640.41,1626.32,1633.25,0,0
2021-10-25,1627.37,1643.08,1618.24,1639.12,0,0
2021-10-26,1651.38,1658.52,1646.06,1656.5,0,0
2021-10-27,1653.32,1655.0,1637.97,1642.03,0,0
2021-10-28,1640.12,1652.41,1635.6,1635.6,0,0
2021-10-29,1642.93,1647.16,1612.21,1614.53,0,0
2021-11-01,1622.89,1626.49,1618.02,1618.72,0,0
2021-11-02,1630.13,1651.78,1630.13,1640.11,0,0
2021-11-03,1643.91,1643.91,1615.5,1619.33,0,0
2021-11-04,1635.94,1642.82,1623.14,1626.67,0,0
